Date,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,ME1 BM1 HiOP,ME1 BM2 LoOP,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 HiOP,ME1 BM3 LoOP,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 HiOP,ME1 BM4 LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,ME2 BM1 HiOP,ME2 BM2 LoOP,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 HiOP,ME2 BM3 LoOP,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 HiOP,ME2 BM4 LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
201109    ,-1.41    ,-3.86    ,-3.57    ,-1.71    ,-2.16    ,-0.59     ,0.88     ,0.52    ,-3.33     ,1.61     ,1.74    ,-1.49    ,-0.01     ,0.66    ,-0.05    ,-3.26    ,-8.32    ,-2.81    ,-2.20    ,-0.22    ,-6.95     ,1.05    ,-0.94     ,1.89    ,-2.95    ,-1.15     ,1.94    ,-1.54     ,4.38     ,1.27     ,0.68     ,5.80
201110    ,-1.47    ,-2.19    ,-3.58    ,-2.09    ,-3.39    ,-3.07    ,-4.82    ,-4.18    ,-2.37    ,-5.37    ,-4.58    ,-1.58    ,-2.31    ,-4.61    ,-3.17    ,-2.28    ,11.21     ,1.86     ,0.79     ,0.13     ,1.85    ,-1.98    ,-1.60    ,-1.05    ,-0.38    ,-1.93    ,-4.34    ,-2.75    ,-5.38    ,-4.17    ,-1.89     ,5.30
201111    ,-2.08    ,-1.97    ,-4.23    ,-2.60    ,-4.08    ,-1.52    ,-1.80    ,-1.93    ,-2.35    ,-0.62    ,-1.08    ,-5.63    ,-1.56     ,2.14     ,0.19    ,-1.30    ,-3.28    ,-2.32    ,-4.15    ,-3.41    ,-3.64    ,-5.94    ,-3.23    ,-3.97    ,-6.32    ,-6.24    ,-1.70    ,-2.96    ,-2.69    ,-3.62    ,-2.61    ,-5.33
201112     ,1.16     ,1.89     ,1.55     ,2.41     ,1.76     ,0.45     ,1.22     ,3.27     ,2.33     ,2.77     ,3.38     ,4.68     ,3.64     ,2.24     ,4.65     ,4.45    ,-2.62    ,-4.57     ,0.70     ,0.06    ,-1.29     ,2.44     ,1.28     ,3.50     ,2.62     ,1.79     ,2.26    ,-1.20     ,1.96     ,2.42     ,0.60     ,4.62
201201     ,5.66     ,4.91     ,5.78     ,3.76     ,6.33     ,6.35     ,5.49     ,5.67     ,9.04     ,7.47     ,7.87     ,4.87    ,10.80     ,7.86    ,10.77    ,11.96     ,8.90     ,7.35     ,2.45     ,1.04     ,8.21     ,3.64     ,5.45     ,0.74     ,8.04     ,6.79     ,3.14     ,2.18     ,4.83     ,5.62     ,3.91    ,-1.74
201202     ,1.37    ,-0.03     ,2.27     ,0.23     ,2.60    ,-0.13     ,0.10     ,0.78     ,2.93     ,0.61    ,-0.57     ,2.66     ,1.57     ,2.17     ,0.98     ,5.32     ,5.35     ,7.51     ,3.24     ,2.72     ,5.42     ,3.18     ,4.95     ,1.26     ,6.69     ,8.67    ,-0.06     ,0.66     ,4.81     ,1.67    ,-1.79    ,-6.07
201203    ,-0.21     ,2.92     ,2.16     ,3.42     ,2.15     ,2.04     ,2.12     ,5.72     ,0.43     ,1.92     ,2.10     ,6.69     ,3.81     ,0.16     ,4.87     ,4.39     ,0.39    ,-0.16     ,2.13     ,2.61    ,-0.32     ,2.88     ,1.85     ,0.51    ,-0.90     ,1.70     ,2.80     ,0.15     ,0.35     ,1.53     ,0.48    ,-2.08
201204     ,0.09    ,-0.00     ,1.49     ,3.57     ,0.53     ,0.32     ,0.72     ,3.40    ,-1.13     ,0.13     ,0.96    ,-0.33     ,0.34    ,-1.75    ,-1.04     ,0.42    ,-1.76    ,-0.21    ,-0.50    ,-0.78    ,-1.56    ,-1.05    ,-2.10    ,-0.04    ,-4.35    ,-5.13     ,0.08    ,-3.07    ,-4.25    ,-3.50    ,-3.01     ,0.32
201205   ,-11.74    ,-9.33    ,-8.69    ,-7.61    ,-8.42    ,-6.50    ,-7.18    ,-7.87    ,-9.28    ,-7.02    ,-7.12    ,-8.67   ,-10.41    ,-8.28   ,-11.64   ,-10.56    ,-5.13    ,-9.56    ,-9.42    ,-5.75   ,-11.33    ,-7.83    ,-8.93    ,-8.39   ,-10.56    ,-9.34    ,-5.38    ,-8.64    ,-9.84    ,-9.95   ,-11.12    ,-5.24
201206     ,4.19     ,3.91     ,4.60     ,4.36     ,3.62     ,3.28     ,3.14     ,2.51     ,6.13     ,4.31     ,4.14     ,4.44     ,4.76     ,5.29     ,5.29     ,6.07    ,-0.24     ,6.41     ,3.70     ,5.09     ,3.22     ,4.37     ,4.61     ,2.76     ,7.35     ,6.52     ,4.63     ,0.37     ,7.37     ,6.96     ,4.78     ,7.26
201207    ,-4.25    ,-1.53    ,-1.52    ,-0.20    ,-1.59    ,-0.51    ,-1.12    ,-2.13    ,-1.48    ,-2.30    ,-2.64    ,-5.17    ,-2.53    ,-1.66    ,-3.68    ,-5.12     ,0.68     ,2.08    ,-2.22     ,1.21    ,-2.94    ,-0.04    ,-0.99    ,-0.04    ,-1.11    ,-2.03    ,-4.82    ,-4.94    ,-0.80    ,-3.93   ,-17.21   ,-24.64
201208    ,-0.11     ,0.61     ,0.13     ,0.50    ,-0.69    ,-0.10    ,-1.27    ,-2.29     ,0.85    ,-1.12    ,-1.60    ,-2.82    ,-2.68    ,-1.09    ,-2.11    ,-5.42    ,-0.88    ,-0.21     ,1.09     ,0.39     ,0.82     ,0.63    ,-0.93     ,0.38    ,-1.58    ,-0.09    ,-0.78    ,-2.46    ,-3.34    ,-2.64    ,-3.95    ,-5.20
201209     ,1.08     ,0.84     ,2.57     ,3.04     ,1.09     ,2.36     ,1.72     ,0.98     ,2.35     ,1.44     ,2.06     ,0.28     ,1.64     ,3.69     ,0.70     ,1.22     ,5.13     ,4.32     ,0.34     ,1.15     ,5.12     ,3.55     ,1.19    ,-0.09     ,4.48     ,2.28     ,3.70     ,3.31     ,4.99     ,3.54     ,1.61     ,4.75
201210     ,7.22    ,-1.24    ,-0.80     ,1.21    ,-2.38    ,-1.83    ,-3.21    ,-2.64    ,-3.73    ,-4.05    ,-2.70    ,-1.76    ,-1.71    ,-2.58    ,-2.80    ,-2.32    ,-0.09    ,-0.81    ,-1.94    ,-4.25    ,-0.38    ,-2.26    ,-0.79    ,-1.72    ,-1.27    ,-0.89    ,-2.39    ,-1.15    ,-2.56    ,-1.12    ,-3.07    ,-1.28
201211     ,3.07     ,3.60     ,2.81    ,-0.69    ,-1.10     ,1.42     ,0.77     ,1.64     ,1.43     ,1.22     ,0.80     ,2.80     ,4.24    ,-0.75     ,3.01     ,2.68    ,-3.57     ,0.77     ,1.03     ,1.21    ,-0.74     ,0.12     ,2.36     ,0.64     ,0.70     ,5.36     ,2.57     ,2.13     ,1.71     ,2.11     ,2.00    ,12.68
201212    ,-0.09    ,-2.01     ,1.28    ,-1.57     ,1.88    ,-0.80     ,2.32     ,5.40     ,6.38     ,4.61     ,3.70     ,6.08    ,10.19     ,4.54     ,4.94     ,4.12     ,0.34     ,3.40     ,1.69     ,0.52     ,7.23     ,1.11     ,3.86    ,-0.48     ,3.41     ,5.62     ,4.07     ,2.35    ,11.21    ,10.82    ,12.83    ,15.89
201301    ,20.63     ,1.27     ,6.55     ,6.23     ,3.06     ,4.11     ,3.63     ,4.96     ,4.50     ,4.24     ,4.59     ,3.28     ,4.65     ,3.58     ,5.18     ,5.46     ,5.91     ,3.31    ,-1.74     ,5.45     ,0.91     ,3.28     ,4.94     ,4.46     ,3.99     ,3.40     ,4.07     ,0.56     ,3.61     ,8.97     ,5.11    ,-6.23
201302     ,8.82     ,2.55     ,8.91     ,2.29     ,3.08     ,2.86     ,3.09     ,1.14     ,1.77     ,3.19     ,2.04     ,3.16     ,1.80     ,2.08     ,2.03     ,4.01    ,-3.45     ,2.49     ,1.42     ,1.96     ,1.11     ,4.56     ,3.70     ,3.27     ,1.26     ,3.62    ,-1.50     ,7.39     ,2.43     ,3.75     ,5.71    ,-0.43
201303    ,12.51     ,6.69    ,11.47    ,13.30     ,7.15    ,10.36     ,5.69    ,10.24     ,6.52     ,5.98     ,7.56     ,8.10     ,8.60     ,8.94     ,9.19     ,4.56     ,7.27     ,6.65     ,3.90     ,7.93     ,1.24     ,8.61     ,6.90     ,4.10     ,5.72     ,1.69    ,-0.83     ,2.03     ,8.93     ,4.07    ,-4.30     ,5.25
201304    ,24.28     ,6.52    ,32.72    ,10.87    ,13.26     ,5.26     ,6.24     ,7.55     ,8.11     ,5.70     ,3.86     ,6.19    ,10.98     ,6.97     ,7.80     ,6.53    ,17.74    ,10.42     ,4.03     ,9.96     ,4.07     ,6.10     ,7.50     ,8.18     ,8.62     ,9.16     ,3.45    ,11.33    ,14.59     ,9.24     ,8.64    ,24.40
201305    ,-1.10    ,-1.70     ,7.27    ,-9.22    ,-9.14    ,-8.16    ,-4.92    ,-6.22    ,-7.52    ,-5.66    ,-8.24    ,-4.09    ,-8.93   ,-10.42    ,-6.59     ,0.37    ,-5.21   ,-11.43    ,-4.79    ,-4.50    ,-0.49    ,-5.95    ,-8.32    ,-3.46   ,-10.10    ,-0.81    ,-2.90     ,2.22   ,-11.47    ,-6.38     ,0.59     ,5.45
201306   ,-22.23    ,-2.26    ,-9.50    ,-3.55    ,-5.82    ,-2.30    ,-1.80    ,-2.57    ,-1.34    ,-2.71    ,-1.05    ,-1.78    ,-6.10    ,-4.01    ,-6.12    ,-4.40    ,-2.13     ,2.38    ,-0.12     ,2.21     ,2.37     ,3.02     ,0.33     ,1.30     ,2.90    ,-0.08    ,-1.25     ,0.14     ,2.20     ,5.19     ,1.95    ,-0.30
201307     ,4.56     ,4.89     ,1.71     ,5.69     ,7.47     ,4.04     ,3.98     ,3.31     ,3.81     ,2.70     ,3.41     ,3.62     ,4.66     ,2.36     ,7.56     ,1.11     ,0.78     ,0.99     ,0.74     ,2.17     ,1.85    ,-0.57     ,0.20     ,2.72     ,0.80     ,1.46     ,1.44     ,1.08     ,0.21     ,0.43     ,5.04     ,1.73
201308    ,-8.94     ,0.16    ,-2.62    ,-2.62    ,-2.36    ,-2.14    ,-2.29    ,-1.40    ,-1.64    ,-2.28    ,-1.74    ,-1.46    ,-1.98    ,-1.81    ,-0.93    ,-1.29    ,-9.94     ,0.45    ,-1.64    ,-3.91    ,-6.11    ,-1.31    ,-3.13    ,-3.86    ,-2.71    ,-1.43    ,-2.05    ,-4.32    ,-1.70    ,-3.42    ,-3.22    ,-0.76
201309    ,27.24    ,11.48    ,10.06     ,9.38    ,17.56     ,8.70     ,9.15     ,9.19    ,14.00    ,11.97    ,10.09    ,11.16    ,10.89     ,9.12    ,14.61     ,9.96    ,13.45    ,10.84     ,8.71    ,10.20     ,7.41     ,7.06     ,7.39     ,7.19     ,8.80     ,8.97     ,6.61     ,7.25     ,9.07    ,10.36     ,9.09     ,6.00
201310    ,-7.86    ,-4.22    ,-0.40     ,1.56    ,-0.93    ,-0.05     ,1.06    ,-0.96    ,-0.51    ,-0.25     ,0.43    ,-1.13     ,1.10    ,-0.05     ,0.81     ,1.41    ,-1.69     ,0.46     ,0.55    ,-2.23     ,3.09     ,1.87     ,1.40    ,-0.15    ,-0.39    ,-0.78    ,-0.85     ,1.98    ,-1.21    ,-2.16     ,0.25    ,-2.98
201311    ,-4.15    ,-3.10    ,-1.87    ,-1.06     ,0.64    ,-0.62    ,-0.60    ,-0.69    ,-2.30    ,-1.40    ,-1.99     ,2.91    ,-0.12    ,-0.34     ,0.39    ,-1.92    ,-0.64     ,2.08     ,2.82     ,0.59     ,6.09    ,-0.05     ,1.73     ,2.21     ,3.55     ,1.35     ,1.40     ,1.82    ,-0.88     ,0.64     ,6.36    ,-0.75
201312    ,-2.42     ,1.50     ,2.26     ,2.90     ,0.17     ,0.70     ,0.42     ,0.72     ,0.12     ,0.88     ,0.49     ,2.13     ,4.10     ,0.58    ,-2.06     ,2.18    ,-0.79     ,1.69     ,0.86     ,0.79     ,5.52    ,-0.78     ,0.64    ,-0.14    ,-0.44     ,2.74    ,-0.16     ,1.12    ,-0.06     ,2.73    ,-0.92     ,4.94
201401     ,3.07    ,-0.53     ,0.32     ,4.29     ,0.94     ,3.09     ,2.51     ,2.02     ,1.20     ,2.09     ,1.29     ,3.39     ,1.77     ,2.59     ,2.73     ,3.75    ,-6.61    ,-5.84    ,-3.17    ,-3.13    ,-4.72    ,-2.94    ,-1.12    ,-1.86    ,-3.34    ,-4.02    ,-2.01    ,-1.28    ,-3.82    ,-7.15    ,-2.43    ,-1.17
201402   ,-11.53    ,-4.62    ,-0.17    ,-4.00    ,-3.33    ,-2.16    ,-1.34    ,-1.15    ,-2.39    ,-1.28    ,-3.27    ,-1.39    ,-1.62    ,-2.23    ,-2.00    ,-5.37    ,-4.14    ,-2.27     ,1.85    ,-0.61     ,1.98    ,-0.77    ,-0.46     ,1.97    ,-0.50    ,-2.72     ,0.55     ,1.94    ,-1.41    ,-2.05     ,1.25     ,1.16
201403    ,-4.14     ,0.08     ,0.52    ,-0.87     ,0.36     ,2.50     ,0.23     ,0.87     ,0.46     ,1.35     ,0.27    ,-0.42     ,0.68     ,1.66     ,0.39    ,-1.83    ,-3.36     ,1.01     ,0.11    ,-1.31    ,-3.26    ,-1.09    ,-0.04    ,-3.08    ,-1.80    ,-3.02    ,-3.43    ,-2.00     ,0.70    ,-1.35    ,-2.09    ,-1.55
201404    ,-8.88    ,-5.37    ,-1.65    ,-0.61    ,-0.93    ,-2.10    ,-2.23    ,-0.48    ,-2.12    ,-2.05    ,-1.41    ,-1.21    ,-4.18    ,-1.41    ,-3.53    ,-3.90    ,-4.18    ,-3.63    ,-2.07    ,-2.31    ,-3.44    ,-3.46    ,-1.76    ,-1.29    ,-3.14    ,-2.59    ,-1.23     ,0.42    ,-3.64    ,-3.80    ,-0.22     ,1.32
201405     ,7.19     ,4.01     ,7.70     ,2.92     ,2.58     ,1.65     ,1.52     ,2.67     ,1.08     ,0.19     ,3.09     ,3.09     ,3.08     ,1.12     ,1.24     ,1.83     ,4.41     ,4.66     ,3.39     ,3.44     ,2.15     ,3.94     ,4.23     ,3.85     ,4.04     ,3.19     ,3.45     ,6.61     ,5.62     ,2.82     ,5.40     ,5.63
201406    ,10.32     ,5.68    ,10.42     ,9.81     ,7.00     ,6.96     ,7.84     ,6.75     ,8.60     ,7.05     ,7.95     ,5.11     ,9.24     ,7.03     ,8.20     ,7.17    ,10.56     ,4.96     ,3.52     ,4.43     ,6.45     ,6.11     ,5.11     ,4.65     ,7.12     ,5.93     ,5.54     ,7.05     ,5.30     ,7.89     ,7.14     ,5.07
201407    ,-2.03     ,0.55     ,0.98     ,1.79     ,1.49    ,-0.15     ,0.79     ,1.57     ,1.79     ,0.70     ,1.46     ,3.32     ,0.88     ,0.47     ,2.00    ,-1.03     ,0.57     ,2.67     ,3.04     ,0.21    ,-2.39     ,0.78     ,0.20     ,1.86    ,-0.82    ,-0.61     ,0.86     ,2.79    ,-0.22    ,-1.33    ,-0.03     ,5.64
201408     ,1.78     ,2.71     ,0.01    ,-0.61     ,2.32     ,0.95     ,0.01     ,0.23     ,0.91     ,0.29     ,1.62     ,2.28     ,0.51     ,0.55     ,1.90     ,0.70    ,-1.94    ,-3.09    ,-1.10    ,-2.38    ,-0.23    ,-1.62    ,-3.35    ,-2.97    ,-2.35    ,-1.19    ,-3.16    ,-2.41    ,-2.23    ,-2.94     ,3.91    ,-1.56
201409    ,-5.14    ,-4.72    ,-1.73    ,-3.17    ,-2.74    ,-2.53    ,-2.18    ,-1.89    ,-2.66    ,-2.36    ,-1.33    ,-1.32    ,-1.42    ,-2.14    ,-2.12    ,-2.62    ,-1.28     ,0.67     ,1.51    ,-1.18    ,-3.26    ,-1.51     ,1.60    ,-1.68    ,-1.90    ,-1.40    ,-1.40    ,-1.59    ,-2.06    ,-1.41    ,-4.35    ,-4.57
201410    ,-7.13    ,-6.03    ,-5.04    ,-5.51    ,-6.04    ,-2.40    ,-3.90    ,-5.27    ,-6.03    ,-3.55    ,-3.63    ,-3.50    ,-3.68    ,-3.57    ,-5.09    ,-3.88    ,-0.31     ,1.44    ,-2.51     ,0.85    ,-2.95    ,-3.10    ,-3.08    ,-0.74    ,-1.94    ,-2.66    ,-2.72    ,-2.79    ,-2.88    ,-2.35    ,-2.38    ,-3.29
201411     ,5.50     ,1.16    ,-4.56    ,-0.76    ,-1.69    ,-3.18    ,-2.42    ,-0.11     ,0.36    ,-3.00    ,-2.98    ,-3.14    ,-0.88    ,-1.48    ,-2.65     ,0.66    ,-2.99    ,-1.53    ,-0.70    ,-0.80     ,2.89     ,1.11     ,3.15     ,0.73    ,-0.49    ,-1.84     ,1.90    ,-1.45     ,0.12     ,2.60     ,3.54   ,-10.98
201412    ,-1.30    ,-4.88    ,-0.42     ,0.34     ,1.12     ,1.53     ,2.17     ,1.86     ,1.30     ,2.06     ,1.66     ,1.18     ,0.55     ,1.84     ,3.09     ,0.17    ,-2.03    ,-3.60    ,-1.72    ,-1.72     ,1.99    ,-1.19     ,0.44     ,0.87    ,-0.44    ,-1.68    ,-0.64    ,-3.24    ,-0.11    ,-1.54    ,-1.99    ,-1.27
201501     ,1.22    ,-0.66     ,1.76     ,3.96     ,2.42     ,3.32     ,3.48     ,3.14     ,0.52     ,2.04     ,0.82     ,2.44     ,2.59     ,2.95     ,3.72     ,4.22     ,6.79     ,1.60     ,1.17     ,4.01    ,-2.77     ,6.28     ,1.76     ,6.74     ,1.19    ,-0.78     ,2.22     ,6.27     ,1.52     ,0.69     ,7.77     ,9.80
201502     ,2.16     ,1.22     ,2.50     ,1.47     ,1.88     ,0.84     ,1.19     ,3.00     ,2.23     ,0.93     ,1.36     ,2.40     ,3.85     ,3.48     ,1.64     ,2.72     ,0.64     ,7.70     ,5.86     ,5.22     ,5.20     ,3.23     ,3.66     ,1.34     ,6.77     ,9.03     ,6.05     ,7.20     ,8.28    ,10.29    ,11.12     ,4.06
201503    ,-5.26     ,1.97     ,2.30     ,5.10     ,1.21     ,1.72     ,1.32     ,4.02     ,0.61     ,1.63     ,1.76    ,-0.62     ,0.54     ,0.29    ,-0.11     ,1.34     ,2.11     ,6.72     ,4.40     ,2.62     ,5.67     ,2.70     ,3.11     ,0.12     ,1.88     ,0.95    ,-0.58    ,-0.37     ,0.46    ,-1.60    ,-1.94    ,-0.74
201504     ,4.42     ,4.16     ,2.07     ,1.93     ,3.51     ,1.68     ,3.19     ,2.54     ,2.65     ,3.72     ,2.76     ,4.49     ,3.63     ,2.77     ,4.10     ,2.87     ,5.52     ,1.03     ,0.44     ,1.91     ,2.18     ,0.98     ,2.15     ,3.62     ,3.75     ,6.77     ,4.89     ,2.77     ,5.86     ,8.93     ,9.97     ,9.96
201505     ,0.44     ,3.23    ,-2.80     ,0.29    ,-0.67    ,-0.42    ,-0.26    ,-0.04    ,-1.85    ,-1.09    ,-1.02    ,-1.51     ,1.63    ,-0.99     ,1.68     ,1.08    ,-1.06     ,0.73     ,0.73    ,-0.87     ,1.63    ,-1.47     ,0.52     ,0.16     ,2.28     ,3.57     ,3.45     ,0.93     ,0.81     ,5.48     ,1.04     ,1.62
201506     ,2.45     ,0.39     ,2.98     ,5.83     ,0.05     ,1.91     ,1.90     ,2.06    ,-0.05     ,1.48     ,2.00     ,1.75     ,1.73     ,2.96     ,2.19     ,1.85     ,0.39     ,0.71    ,-3.25     ,0.92    ,-0.77     ,1.24    ,-2.62    ,-1.98    ,-0.18    ,-1.49    ,-2.43     ,1.74    ,-0.72    ,-3.13    ,-2.74     ,0.64
201507    ,-4.70     ,1.60     ,0.66     ,3.67    ,-0.35    ,-1.79     ,0.01     ,1.53    ,-1.68    ,-1.50     ,1.09    ,-1.85    ,-1.27    ,-0.55    ,-1.51    ,-2.30    ,-1.93    ,-1.90     ,1.94     ,2.51     ,5.89     ,2.08    ,-0.13    ,-0.49     ,0.24     ,1.37    ,-1.95     ,7.52     ,1.44    ,-0.59     ,3.17     ,3.79
201508   ,-11.39    ,-4.36    ,-2.78    ,-6.19    ,-0.18    ,-2.51    ,-0.72    ,-2.63    ,-2.33    ,-1.26    ,-2.04    ,-1.91    ,-5.02    ,-3.41    ,-1.75    ,-3.92    ,-1.85    ,-3.95    ,-7.00    ,-5.18     ,4.30    ,-4.89    ,-6.96    ,-6.33    ,-3.25    ,-7.00    ,-6.02    ,-3.87    ,-5.25    ,-7.73    ,-3.55    ,-2.32
201509    ,-9.32    ,-6.81    ,-3.41    ,-3.52    ,-6.01    ,-3.45    ,-3.86    ,-2.94    ,-3.67    ,-2.67    ,-3.92    ,-1.97    ,-2.37    ,-2.44    ,-3.51    ,-1.42    ,-4.73    ,-8.53    ,-7.55    ,-8.57    ,-9.41    ,-4.95    ,-3.05    ,-6.14    ,-6.78    ,-5.20    ,-3.76   ,-11.32    ,-6.21    ,-8.18    ,-3.47    ,-7.91
201510     ,5.05     ,6.85     ,0.26     ,2.67     ,5.67     ,5.69     ,7.35     ,7.16     ,6.89     ,4.32     ,6.51     ,5.81     ,4.02     ,4.28     ,4.06     ,7.27    ,15.14    ,12.60     ,7.39    ,10.85     ,5.34     ,9.24     ,7.31    ,10.47     ,7.61    ,10.23    ,12.01    ,13.13     ,9.01    ,10.72     ,9.67     ,7.54
201511     ,2.20     ,0.49     ,2.23     ,2.90    ,-1.63     ,2.63     ,1.24     ,4.83     ,1.83     ,0.78     ,2.05    ,-1.23     ,1.11     ,1.32     ,1.90     ,2.07    ,10.65     ,1.45     ,2.97     ,1.06    ,-3.05    ,-1.22     ,0.60    ,-1.84     ,0.01    ,-0.94    ,-0.96    ,-4.52    ,-3.50    ,-1.75    ,-3.25     ,0.37
201512     ,1.70     ,2.77     ,3.32     ,1.54     ,1.82     ,0.33     ,1.43     ,1.20     ,0.44     ,0.73     ,1.36    ,-0.52    ,-0.26    ,-0.24    ,-0.43     ,0.84     ,2.32     ,1.06    ,-3.55     ,1.07    ,-3.28     ,0.87     ,1.02    ,-1.88     ,1.48    ,-1.35     ,0.51     ,4.59     ,0.51    ,-0.75     ,1.43     ,6.14
201601    ,-7.38    ,-6.09    ,-5.70    ,-7.40    ,-7.33    ,-6.92    ,-7.72    ,-6.30    ,-6.79    ,-6.76    ,-7.17    ,-7.11    ,-7.98    ,-7.80    ,-5.53    ,-7.43    ,-7.11   ,-12.09   ,-10.21    ,-5.19    ,-5.29    ,-5.67    ,-6.63    ,-5.18    ,-9.14    ,-7.73    ,-8.59    ,-2.92    ,-9.17   ,-14.56    ,-9.48     ,0.39
201602     ,8.18    ,-0.17     ,3.19     ,0.57     ,1.93    ,-0.89    ,-0.38    ,-0.78     ,0.87    ,-0.96    ,-2.61    ,-4.70    ,-0.95    ,-3.29    ,-2.79    ,-2.16     ,8.93     ,3.29    ,-0.49     ,0.65    ,-0.04    ,-0.98    ,-5.73    ,-3.48     ,0.67    ,-1.66    ,-4.71     ,3.43    ,-3.49   ,-10.48    ,-0.70    ,-0.36
201603    ,17.36    ,12.91     ,9.76    ,10.81     ,6.77     ,8.16     ,8.13     ,6.69     ,4.34     ,7.05     ,7.13     ,6.66     ,5.45     ,5.26     ,5.32     ,5.97    ,14.31     ,2.13     ,4.83     ,5.37     ,8.06     ,4.09     ,4.97     ,4.72     ,2.10     ,7.18     ,5.39     ,0.86     ,3.80     ,6.74     ,1.83     ,2.51
201604    ,15.79     ,6.92     ,5.84     ,2.39     ,4.22     ,4.82     ,3.81     ,5.42     ,3.34     ,4.32     ,3.32     ,3.96     ,5.52     ,5.38     ,4.56     ,1.03     ,8.21     ,7.86     ,4.77     ,5.98     ,6.05     ,5.73     ,2.38     ,3.21     ,7.42     ,4.82     ,4.63     ,5.59     ,5.29     ,6.81     ,6.10     ,6.42
201605    ,-4.54     ,1.67    ,-0.42     ,0.96     ,1.55    ,-0.59    ,-0.05    ,-1.36    ,-0.49    ,-0.11     ,0.74    ,-4.95    ,-1.58    ,-0.37    ,-2.81     ,1.05     ,0.55    ,-1.11    ,-1.71    ,-1.30     ,1.98    ,-2.43    ,-0.31    ,-2.80    ,-2.25     ,1.88    ,-1.24     ,0.55    ,-1.21    ,-0.82    ,-2.77    ,-3.67
201606    ,-7.66     ,4.40     ,2.01     ,1.30    ,-1.61    ,-1.62    ,-0.60    ,-2.45    ,-1.25    ,-0.67    ,-1.09    ,-5.21    ,-0.85     ,0.06    ,-0.12     ,1.33     ,0.65     ,1.27    ,-1.92    ,-0.23    ,-3.15    ,-1.06    ,-4.00    ,-3.34    ,-4.07    ,-1.79    ,-7.46     ,1.10    ,-4.92    ,-9.58    ,-2.05     ,3.62
201607    ,-1.76     ,0.93     ,3.31     ,1.56     ,5.57     ,8.35     ,8.51     ,8.40     ,7.98     ,8.23     ,8.76     ,6.85     ,7.28     ,9.29     ,8.71     ,6.60    ,-3.78     ,4.47     ,6.47     ,2.94     ,9.77     ,6.37     ,7.31     ,7.21     ,3.59    ,10.37     ,9.47     ,6.55    ,10.24     ,9.38     ,7.12     ,2.94
201608     ,1.98    ,-5.00    ,-5.73    ,-4.79    ,-4.01    ,-5.24    ,-2.18    ,-0.25    ,-2.15    ,-3.59    ,-2.41    ,-0.29    ,-1.92    ,-2.84     ,1.09     ,1.86   ,-12.50   ,-11.27    ,-4.32    ,-2.30    ,-1.70    ,-2.41    ,-1.53    ,-0.97    ,-5.42     ,0.65     ,2.34    ,-1.94     ,2.69     ,5.35     ,5.16     ,2.51
201609     ,6.38     ,4.26     ,7.61     ,7.89     ,7.23     ,6.29     ,6.45     ,6.72     ,5.71     ,5.22     ,5.45     ,5.76     ,4.04     ,4.31     ,4.83     ,5.70     ,5.94     ,8.17     ,3.53     ,3.78     ,6.78     ,2.05     ,1.29     ,1.68     ,5.95     ,2.26     ,1.35     ,2.79    ,-0.15    ,-0.74     ,0.70     ,3.93
201610    ,-1.06    ,-1.33     ,0.38     ,0.83    ,-0.90     ,0.62     ,2.77     ,3.48     ,1.87     ,2.68     ,4.54     ,4.98     ,3.70     ,5.79     ,3.63     ,2.29    ,-3.01    ,-1.64     ,1.89    ,-0.45    ,-1.76     ,2.93     ,0.28     ,3.19    ,-1.22     ,3.02     ,4.82     ,0.99     ,3.40     ,4.41     ,3.93     ,0.05
201611    ,-3.91    ,-8.06    ,-7.21    ,-7.44    ,-7.43    ,-4.94    ,-4.65    ,-4.54    ,-4.88    ,-3.59    ,-2.10     ,0.06    ,-2.79    ,-1.71    ,-1.16    ,-2.91    ,-9.03   ,-10.10    ,-8.03    ,-6.82    ,-4.52    ,-4.10    ,-3.94    ,-2.73    ,-6.46    ,-5.61    ,-1.94    ,-5.35     ,1.94     ,0.98    ,-0.06    ,-3.85
201612    ,-1.31     ,1.32     ,1.91     ,1.38     ,0.19     ,1.55     ,1.29     ,2.84     ,3.62     ,1.76     ,1.38     ,2.59     ,2.45     ,2.16     ,3.00     ,9.36    ,-1.53     ,1.79    ,-0.02     ,1.34    ,-2.48     ,0.09     ,0.38     ,0.33     ,2.90     ,2.44     ,2.55     ,4.58     ,2.35     ,2.76    ,-1.88     ,4.80
201701     ,4.10     ,9.62     ,7.02     ,5.69     ,6.40     ,5.99     ,5.49     ,5.17     ,4.61     ,5.01     ,6.41     ,3.54     ,5.57     ,5.70     ,5.77     ,2.10    ,-2.60     ,3.32     ,6.26     ,3.90     ,0.57     ,3.21     ,2.57     ,1.83     ,3.49     ,6.51     ,5.02     ,2.54     ,4.61     ,4.46     ,2.30    ,-0.30
