Date,SMALL LoOP,ME1 OP2,ME1 OP3,ME1 OP4,SMALL HiOP,ME2 OP1,ME2 OP2,ME2 OP3,ME2 OP4,ME2 OP5,ME3 OP1,ME3 OP2,ME3 OP3,ME3 OP4,ME3 OP5,ME4 OP1,ME4 OP2,ME4 OP3,ME4 OP4,ME4 OP5,BIG LoOP,ME5 OP2,ME5 OP3,ME5 OP4,BIG HiOP
201806  ,-0.55  ,-1.95  ,-1.35  ,-1.47  ,-0.69  ,-2.87  ,-1.52  ,-1.88  ,-2.17  ,-2.53  ,-0.08  ,-1.72  ,-1.68  ,-0.30  ,-0.45  ,-1.90   ,0.01  ,-0.34   ,0.07  ,-0.40  ,-1.90   ,0.30   ,0.40  ,-2.48  ,-0.57
201807   ,0.58   ,0.57   ,0.91   ,2.26   ,0.88   ,1.54   ,1.10   ,0.19  ,-0.32   ,1.91   ,1.98   ,1.74   ,2.33   ,0.77   ,0.30   ,3.44   ,0.98   ,1.69   ,3.42   ,3.19   ,4.53   ,3.09   ,2.18   ,3.14   ,3.66
201808  ,-1.32  ,-1.43  ,-2.18  ,-0.48  ,-2.25  ,-1.92  ,-1.04  ,-2.19  ,-0.97  ,-1.08  ,-1.83  ,-1.29  ,-2.73  ,-0.08  ,-1.99  ,-1.20  ,-2.38  ,-0.95  ,-0.09  ,-1.70  ,-4.87  ,-3.63  ,-2.76  ,-1.91  ,-1.39
201809  ,-0.26  ,-0.26  ,-0.58  ,-2.15  ,-1.31  ,-0.87  ,-0.97  ,-1.58  ,-0.66  ,-0.52  ,-2.05  ,-1.75  ,-0.64  ,-0.21  ,-0.97   ,0.39  ,-0.37  ,-0.85  ,-2.85  ,-1.97   ,0.78   ,2.83  ,-1.26   ,0.50   ,0.28
201810 ,-10.46  ,-8.82  ,-9.88  ,-9.38 ,-11.25  ,-9.99 ,-10.17  ,-9.69  ,-9.24 ,-10.07  ,-7.64 ,-10.52  ,-8.96 ,-12.39  ,-9.10  ,-8.41  ,-7.83  ,-8.64 ,-11.57  ,-9.21  ,-8.35  ,-7.98  ,-8.25  ,-8.27  ,-7.27
201811  ,-2.75  ,-1.30  ,-1.09  ,-2.27  ,-1.85  ,-2.18  ,-2.23  ,-2.68  ,-1.15  ,-1.23  ,-1.79  ,-3.06  ,-2.29  ,-2.28  ,-2.81  ,-2.55  ,-3.22  ,-2.88  ,-1.10  ,-1.66  ,-2.63  ,-1.12  ,-0.01  ,-1.32   ,1.08
201812  ,-3.78  ,-3.57  ,-3.11  ,-4.92  ,-5.74  ,-5.28  ,-5.72  ,-5.02  ,-5.43  ,-4.18  ,-4.32  ,-6.52  ,-4.39  ,-4.89  ,-4.79  ,-4.92  ,-4.84  ,-4.70  ,-3.98  ,-4.17  ,-5.20  ,-5.18  ,-4.28  ,-2.92  ,-4.05
201901   ,5.40   ,4.72   ,7.12   ,5.88   ,7.29   ,4.85   ,8.38   ,7.63   ,8.45   ,9.28   ,6.22   ,7.95   ,8.53   ,6.86   ,9.40   ,5.67   ,7.52   ,7.44   ,8.87   ,9.48   ,5.44   ,5.31   ,6.90   ,7.32   ,5.19
201902   ,0.67   ,0.77   ,0.54   ,0.07   ,1.52   ,1.39   ,2.68   ,0.79   ,1.34   ,2.75   ,3.29   ,3.33   ,1.19   ,3.49   ,2.43   ,4.85   ,2.29   ,3.47   ,1.26   ,2.89   ,3.58   ,3.31   ,3.09   ,3.86   ,2.81
201903  ,-1.22  ,-1.18  ,-0.60  ,-0.94   ,0.36  ,-0.45  ,-0.48  ,-2.52  ,-0.20  ,-0.33   ,0.02  ,-0.14   ,0.34  ,-1.31   ,1.12  ,-0.42  ,-0.77  ,-0.20  ,-0.55   ,0.54  ,-1.75   ,0.24   ,2.91   ,1.27   ,2.11
201904   ,3.35   ,4.54   ,4.01   ,4.40   ,5.26   ,3.01   ,5.67   ,4.74   ,5.03   ,4.42   ,2.97   ,3.98   ,4.55   ,6.70   ,5.23   ,2.17   ,4.69   ,4.80   ,3.89   ,5.74   ,5.74   ,2.90   ,4.80   ,4.14   ,2.12
201905  ,-3.20  ,-1.78  ,-2.84  ,-4.23  ,-1.47  ,-2.43  ,-3.44  ,-5.24  ,-5.58  ,-3.82  ,-1.93  ,-7.08  ,-3.98  ,-7.52  ,-6.24  ,-5.49  ,-7.51  ,-5.26  ,-6.67  ,-5.86  ,-7.90  ,-4.78  ,-4.53  ,-5.28  ,-4.23
201906   ,2.61   ,2.53   ,3.01   ,2.35   ,3.79   ,2.22   ,4.07   ,4.49   ,2.26   ,5.22   ,3.99   ,6.21   ,6.33   ,5.64   ,5.19   ,6.29   ,7.01   ,5.85   ,6.72   ,5.05   ,4.71   ,5.91   ,7.17   ,7.70   ,5.52
201907  ,-2.55  ,-3.02  ,-3.91  ,-3.51  ,-2.58  ,-1.42  ,-2.90  ,-4.60  ,-5.29  ,-4.70  ,-2.34  ,-2.84  ,-1.85  ,-4.51  ,-4.35  ,-3.06  ,-2.08  ,-2.91  ,-5.04  ,-1.78  ,-1.89  ,-2.77  ,-1.87  ,-1.57  ,-2.45
201908  ,-3.87  ,-3.25  ,-4.07  ,-2.47  ,-3.53  ,-2.91  ,-2.66  ,-3.41  ,-3.44  ,-4.49  ,-0.98  ,-0.91  ,-1.64  ,-3.57  ,-3.94  ,-3.23  ,-2.01  ,-3.25  ,-0.94  ,-2.14  ,-2.98  ,-3.86  ,-2.82  ,-1.26  ,-0.12
201909   ,1.00   ,1.84   ,1.55   ,1.14   ,1.23   ,0.84   ,2.10   ,1.86   ,1.95   ,3.85   ,2.88   ,2.67   ,1.63   ,2.33   ,1.84   ,1.18   ,2.21   ,3.28   ,2.05   ,1.11   ,4.16   ,3.77   ,3.07   ,0.30   ,1.60
201910   ,2.78   ,3.53   ,2.95   ,4.55   ,4.39   ,4.24   ,4.20   ,3.52   ,4.15   ,6.80   ,4.79   ,4.10   ,4.92   ,5.21   ,5.58   ,5.41   ,4.44   ,3.36   ,5.00   ,5.14   ,2.92   ,3.47   ,1.71   ,2.94   ,4.23
201911   ,1.87   ,3.14   ,3.05   ,4.80   ,3.92   ,3.01   ,2.76   ,5.31   ,5.13   ,4.75   ,2.38   ,4.01   ,2.78   ,3.65   ,4.14   ,2.86   ,2.05   ,0.43   ,2.83   ,3.98   ,2.16   ,1.91   ,1.22   ,1.50   ,1.47
201912   ,6.29   ,6.95   ,6.28   ,7.46   ,5.85   ,5.96   ,7.23   ,8.03   ,6.66   ,7.45   ,5.97   ,6.59   ,4.90   ,5.48   ,5.11   ,6.71   ,4.76   ,4.29   ,3.69   ,3.91   ,5.18   ,3.78   ,3.18   ,3.35   ,3.97
202001  ,-0.44  ,-0.47  ,-0.75  ,-0.02  ,-0.49  ,-2.49  ,-3.18  ,-2.97  ,-4.24  ,-3.38  ,-2.28  ,-3.45  ,-0.86  ,-4.65  ,-4.42  ,-2.34  ,-2.09  ,-2.28  ,-3.74  ,-2.16  ,-3.54  ,-2.41  ,-3.58  ,-1.98  ,-0.87
202002  ,-8.73  ,-9.35 ,-10.51  ,-9.65  ,-9.26  ,-7.76  ,-8.36  ,-7.93  ,-9.50  ,-9.80  ,-7.83  ,-8.61  ,-8.80  ,-8.65  ,-9.76  ,-8.43  ,-7.77  ,-9.84  ,-7.99  ,-9.00  ,-9.31  ,-8.96  ,-9.54  ,-7.97  ,-8.90
202003 ,-17.24 ,-20.14 ,-22.25 ,-19.62 ,-23.09 ,-21.02 ,-20.42 ,-21.88 ,-21.89 ,-22.27 ,-18.10 ,-20.24 ,-21.22 ,-19.84 ,-22.04 ,-21.11 ,-15.43 ,-21.08 ,-15.82 ,-17.36 ,-19.44 ,-18.40 ,-11.95 ,-12.61  ,-9.92
202004  ,12.20  ,10.13  ,11.81  ,11.70  ,10.53   ,9.13   ,8.87   ,9.87  ,14.40  ,14.25   ,4.63  ,13.08  ,10.41  ,10.54  ,15.41  ,15.14   ,6.64  ,11.30  ,12.52   ,7.43   ,7.36   ,5.01   ,4.54   ,5.20   ,5.93
202005   ,6.50   ,6.35   ,5.99   ,6.48   ,5.15   ,3.01   ,4.70   ,5.93   ,9.20   ,8.54   ,5.91   ,6.72   ,7.21   ,7.34   ,8.98   ,1.93   ,4.99   ,7.98   ,8.31   ,9.48   ,4.61   ,5.27   ,5.02   ,6.02   ,4.64
202006   ,4.39   ,3.56   ,3.60   ,3.05   ,3.35   ,5.58   ,3.23   ,3.28   ,2.00   ,4.13   ,3.15   ,3.43   ,1.10   ,3.57   ,2.74   ,0.94   ,2.61   ,2.13   ,1.30   ,0.13   ,6.41   ,5.68   ,6.71   ,2.93   ,2.34
202007   ,8.15   ,4.34   ,5.51   ,8.30   ,7.19   ,4.74   ,6.19   ,6.23   ,6.23   ,4.51   ,3.84   ,4.80   ,5.06   ,8.20   ,5.70   ,5.85   ,6.92   ,2.16   ,6.37   ,5.91   ,2.86   ,3.70   ,3.02   ,5.16   ,2.87
202008   ,6.94   ,6.60   ,6.66   ,9.17   ,7.66   ,6.59   ,8.18   ,7.76   ,6.93   ,9.01   ,6.13   ,7.62   ,7.41   ,7.18   ,7.73   ,6.35   ,6.59   ,7.49   ,7.31   ,9.07   ,2.95   ,5.41   ,3.17   ,3.18   ,5.30
202009  ,-2.76  ,-2.05  ,-2.08  ,-2.55  ,-2.57  ,-2.19  ,-3.02  ,-2.78  ,-0.62  ,-4.20  ,-3.83  ,-4.03  ,-2.27  ,-0.33  ,-3.23  ,-2.53  ,-6.72  ,-2.50  ,-0.65  ,-1.97  ,-5.99  ,-4.01  ,-2.98  ,-1.65  ,-1.46
202010  ,-3.06  ,-1.80  ,-3.16  ,-4.23  ,-3.40  ,-3.45  ,-2.79  ,-3.13  ,-4.00  ,-4.82  ,-3.95  ,-6.32  ,-5.23  ,-6.54  ,-2.91  ,-4.82  ,-4.36  ,-3.69  ,-6.40  ,-1.71  ,-3.30  ,-7.06  ,-4.86  ,-4.89  ,-4.20
202011  ,17.24  ,17.96  ,18.03  ,17.68  ,18.31  ,18.64  ,18.61  ,17.40  ,16.99  ,18.67  ,21.29  ,19.68  ,13.46  ,19.42  ,18.96  ,20.33  ,14.90  ,16.40  ,15.54  ,14.08  ,17.89  ,21.02  ,17.62  ,13.18  ,13.23
202012  ,10.41   ,8.73  ,10.06  ,10.51  ,12.84  ,10.56   ,8.13  ,10.84  ,10.06   ,9.03   ,7.87   ,7.40   ,9.78   ,6.10   ,8.07   ,6.08   ,6.45   ,5.75   ,5.89   ,7.14   ,2.39   ,5.45   ,5.79   ,5.36   ,5.03
202101   ,2.92   ,2.29   ,2.49   ,0.59  ,-1.17  ,-1.99   ,1.51  ,-0.25   ,2.13  ,-0.78   ,0.26  ,-0.99  ,-0.19   ,1.33  ,-1.37  ,-1.11  ,-1.09   ,0.59  ,-0.88  ,-2.60  ,-0.97  ,-2.25  ,-0.37  ,-2.18  ,-2.03
202102   ,4.41   ,3.61   ,6.75   ,4.80   ,5.40   ,3.67   ,4.26   ,4.34   ,4.85   ,5.42   ,3.22   ,5.85   ,0.64   ,2.86   ,3.73   ,4.37   ,2.61   ,2.27   ,1.16   ,2.23   ,5.17   ,2.33   ,2.51   ,1.47   ,1.13
202103  ,-0.16   ,3.65   ,3.51   ,3.00   ,2.99   ,1.45   ,3.89   ,0.25   ,0.64   ,2.70   ,2.26   ,1.93   ,0.44   ,2.10   ,0.27   ,0.58   ,2.00   ,2.77   ,3.76   ,1.78   ,2.36   ,4.36   ,2.91   ,5.76   ,3.27
202104   ,5.80   ,7.32   ,6.32   ,8.88   ,7.34   ,5.04   ,7.53   ,9.75   ,7.63   ,7.04   ,5.54   ,5.35   ,5.11   ,7.11   ,7.41   ,4.80   ,4.99   ,4.51   ,4.64   ,5.96   ,4.27   ,5.41   ,3.41   ,4.85   ,6.89
202105   ,2.57   ,5.26   ,5.06   ,5.23   ,4.45   ,1.48   ,4.14   ,5.19   ,3.09   ,3.18   ,4.99   ,4.62   ,4.56   ,5.00   ,4.36   ,3.52   ,3.86   ,4.33   ,4.21   ,3.84   ,2.99   ,4.35   ,4.39   ,4.65   ,6.32
202106  ,-2.68  ,-1.45  ,-1.77  ,-2.26  ,-2.17  ,-2.15  ,-3.39  ,-2.47  ,-3.18  ,-4.37  ,-4.29  ,-4.37  ,-1.22  ,-2.26  ,-5.75  ,-2.33  ,-3.01  ,-2.31  ,-1.87  ,-1.51  ,-4.02  ,-2.46  ,-0.00  ,-1.20   ,0.07
202107  ,-1.20  ,-0.10   ,2.32   ,2.42   ,1.58   ,1.53   ,2.61   ,1.77   ,5.20   ,2.11  ,-0.40   ,3.51   ,2.86   ,5.00   ,4.38   ,2.58   ,2.20   ,4.32   ,4.42   ,3.98  ,-0.49   ,0.84   ,2.23   ,2.92   ,2.77
202108   ,0.67   ,2.07   ,2.49   ,3.71   ,3.18   ,3.05   ,2.31   ,2.50   ,3.93   ,2.96   ,3.16   ,3.24   ,1.53   ,3.13   ,3.89   ,2.32   ,1.26   ,1.93   ,1.43   ,0.96   ,1.79   ,0.81   ,1.28   ,1.45   ,0.94
202109  ,-3.75  ,-2.39  ,-2.24  ,-3.84  ,-4.35  ,-4.68  ,-5.46  ,-4.81  ,-5.55  ,-7.83  ,-5.47  ,-6.47  ,-5.42  ,-5.85  ,-5.77  ,-4.22  ,-4.70  ,-5.78  ,-6.49  ,-5.36  ,-2.66  ,-1.72  ,-6.07  ,-6.99  ,-5.72
202110   ,0.10   ,1.97   ,2.42   ,4.39   ,3.26   ,1.75   ,2.87   ,4.70   ,5.34   ,2.77   ,2.56   ,2.94   ,2.29   ,4.84   ,3.62   ,1.27   ,2.84   ,3.03   ,5.19   ,2.18   ,5.02   ,4.30   ,5.38   ,5.15   ,3.73
202111  ,-6.67  ,-4.39  ,-4.19  ,-4.18  ,-4.79  ,-6.12  ,-4.89  ,-4.69  ,-3.26  ,-5.80  ,-7.58  ,-6.27  ,-3.57  ,-5.04  ,-4.11  ,-6.89  ,-4.56  ,-3.81  ,-4.44  ,-2.78  ,-6.75  ,-5.51  ,-3.99  ,-3.36  ,-1.93
202112   ,2.27   ,3.99   ,4.01   ,4.97   ,5.23   ,3.61   ,4.10   ,6.14   ,5.31   ,5.19   ,2.54   ,5.26   ,5.19   ,5.30   ,4.62   ,4.86   ,5.78   ,4.38   ,3.97   ,4.03   ,3.81   ,6.34   ,5.99   ,4.55   ,5.97
202201  ,-6.65  ,-3.75  ,-4.73  ,-6.82  ,-6.83  ,-5.68  ,-3.30  ,-8.00  ,-9.62  ,-9.97  ,-3.57  ,-5.29  ,-7.23 ,-11.26 ,-10.08  ,-5.17  ,-5.80  ,-6.96  ,-8.40  ,-9.61   ,0.38  ,-0.32  ,-7.22  ,-7.23  ,-6.81
202202  ,-5.63  ,-4.36  ,-5.01  ,-5.00  ,-6.06  ,-1.53  ,-2.96  ,-3.52  ,-3.42  ,-3.98  ,-2.16  ,-1.66  ,-3.51  ,-4.95  ,-4.27  ,-3.42  ,-5.40  ,-5.46  ,-2.70  ,-3.89  ,-7.20  ,-3.44  ,-3.19  ,-3.78  ,-2.36
202203   ,1.40   ,1.87  ,-0.84   ,2.42   ,0.64   ,0.63   ,1.02  ,-0.54  ,-0.01   ,1.03  ,-0.63   ,0.13  ,-2.11  ,-1.90  ,-1.03  ,-1.68  ,-2.35  ,-0.28   ,1.00  ,-2.90  ,-1.83   ,0.27  ,-0.50  ,-0.27   ,0.19
202204  ,-7.00  ,-6.35  ,-5.83  ,-5.68  ,-5.87  ,-7.51  ,-7.87  ,-7.57  ,-5.71  ,-7.37  ,-7.17  ,-3.48  ,-5.39  ,-6.99  ,-8.29  ,-5.74  ,-5.60  ,-6.14  ,-7.16  ,-6.36  ,-6.98  ,-5.56  ,-6.46  ,-6.72  ,-3.47
202205  ,-0.61  ,-1.15   ,1.41   ,1.68   ,0.15   ,0.84   ,1.06  ,-0.89   ,2.11   ,0.92   ,2.71   ,0.08   ,1.02  ,-1.35   ,0.65   ,0.01   ,2.22   ,2.23  ,-2.21  ,-0.16   ,5.80   ,3.78   ,1.61   ,0.58  ,-1.42
202206 ,-10.92  ,-8.90  ,-9.27 ,-10.40  ,-9.32 ,-12.16 ,-11.73 ,-13.37 ,-11.01 ,-11.69 ,-12.28 ,-11.56 ,-12.64 ,-12.15 ,-13.17 ,-13.14 ,-11.11 ,-11.69 ,-11.56 ,-10.88  ,-8.79 ,-11.03 ,-13.44 ,-10.70  ,-5.75
202207   ,2.51   ,2.52   ,2.82   ,1.89   ,1.47   ,5.62   ,5.82   ,5.36   ,8.07   ,5.96   ,4.75   ,6.06   ,6.10   ,6.52   ,7.01   ,3.43   ,4.58   ,7.38   ,7.02   ,4.52   ,0.94   ,2.64   ,5.92   ,4.69   ,9.19
202208  ,-3.81  ,-4.44  ,-5.26  ,-5.38  ,-6.13  ,-5.53  ,-5.18  ,-6.79  ,-9.96  ,-8.60  ,-4.17  ,-5.28  ,-9.51  ,-8.01  ,-9.84  ,-6.16  ,-5.18  ,-9.66  ,-7.45  ,-9.40  ,-3.31  ,-5.86  ,-5.19  ,-7.98  ,-7.21
202209 ,-14.05 ,-12.22 ,-13.19 ,-13.21 ,-12.74 ,-12.70 ,-12.05 ,-12.46 ,-14.50 ,-13.63 ,-14.28 ,-10.72 ,-12.67 ,-11.51 ,-12.10 ,-10.28 ,-10.48 ,-11.98 ,-10.78 ,-13.91 ,-10.14  ,-7.89  ,-8.48 ,-10.16  ,-8.44
202210   ,3.68   ,4.47   ,7.12   ,6.20   ,6.60   ,3.49   ,5.12   ,7.06   ,7.79   ,6.37   ,7.79   ,7.54   ,8.52   ,8.41   ,9.58   ,7.68   ,6.92   ,9.14   ,6.60   ,5.43   ,2.44   ,8.93   ,6.99   ,6.65   ,6.94
202211   ,7.96  ,10.78   ,8.83  ,11.21   ,9.70   ,9.69  ,10.66  ,13.17  ,11.05  ,12.21  ,10.44  ,12.72  ,14.33  ,11.87  ,14.17  ,12.42  ,11.35  ,11.45  ,13.16  ,13.66  ,16.10  ,13.49  ,11.85  ,12.21  ,13.71
202212   ,0.72   ,1.45   ,2.72   ,2.00   ,1.74   ,0.05   ,0.09   ,1.25   ,1.30   ,0.46  ,-1.47   ,1.93   ,0.85   ,0.15   ,1.07   ,0.94   ,0.60   ,1.25  ,-1.33  ,-1.11   ,0.06   ,0.41  ,-1.21  ,-1.55  ,-2.20
202301   ,6.63   ,6.61   ,6.29   ,5.02   ,6.65   ,7.68   ,6.67   ,7.30   ,8.11   ,5.15  ,10.20   ,5.82   ,7.55   ,8.66   ,8.93  ,12.03   ,7.64  ,10.28  ,10.26   ,9.45  ,12.28   ,7.81   ,7.17   ,8.65   ,8.32
202302  ,-2.65  ,-1.12  ,-0.49  ,-1.12  ,-1.12  ,-1.29   ,0.63  ,-0.15  ,-0.62  ,-0.17  ,-0.95   ,1.26  ,-0.28   ,0.50   ,0.69  ,-3.32   ,0.52  ,-1.89  ,-1.53   ,0.07  ,-1.94   ,0.23  ,-1.34   ,0.11  ,-2.40
202303  ,-3.30  ,-0.30   ,0.64  ,-0.02  ,-1.27  ,-2.83  ,-2.08  ,-1.64   ,0.94  ,-1.28  ,-3.08  ,-1.04  ,-1.61  ,-0.01   ,0.98  ,-1.79  ,-2.30   ,0.90   ,0.84   ,2.39  ,-1.49   ,1.14   ,4.39   ,4.00   ,5.77
202304   ,1.37   ,2.29   ,2.52   ,2.31   ,1.91   ,4.71   ,5.33   ,3.00   ,1.35   ,3.96   ,4.24   ,3.88   ,2.50   ,0.75   ,3.81   ,3.32   ,4.31   ,3.51   ,2.63   ,3.84   ,4.36   ,4.35   ,4.77   ,4.14   ,3.08
202305  ,-3.58  ,-4.87  ,-3.47  ,-4.31  ,-4.34  ,-4.15  ,-4.54  ,-3.52  ,-3.55  ,-5.17  ,-4.45  ,-3.45  ,-6.71  ,-5.31  ,-6.09  ,-4.15  ,-5.58  ,-7.30  ,-5.79  ,-4.55  ,-3.06  ,-5.56  ,-4.44  ,-7.80  ,-5.30
202306   ,1.61   ,2.31   ,2.31   ,3.67   ,3.34   ,2.50   ,4.27   ,2.94   ,1.60   ,3.34   ,3.23   ,4.69   ,2.45   ,3.31   ,3.52   ,4.90   ,2.85   ,4.54   ,2.88   ,3.09   ,5.44   ,4.70   ,4.37   ,6.13   ,4.73
202307   ,3.90   ,1.87   ,1.26   ,2.69   ,3.28   ,4.14   ,4.42   ,3.61   ,1.72   ,3.28   ,5.67   ,4.30   ,2.35   ,4.16   ,4.77   ,6.05   ,5.97   ,4.45   ,3.30   ,3.94   ,4.64   ,2.56   ,1.78   ,2.49   ,1.99
202308  ,-5.15  ,-5.27  ,-3.82  ,-4.84  ,-3.60  ,-4.76  ,-3.79  ,-4.69  ,-6.48  ,-4.47  ,-4.69  ,-3.96  ,-2.93  ,-4.75  ,-4.20  ,-4.58  ,-4.07  ,-5.72  ,-3.52  ,-4.27  ,-6.02  ,-2.25  ,-4.27  ,-6.24  ,-3.33
202309  ,-6.37  ,-5.56  ,-4.30  ,-5.47  ,-3.98  ,-6.94  ,-6.00  ,-6.06  ,-5.35  ,-4.28  ,-5.51  ,-4.80  ,-4.46  ,-5.23  ,-5.38  ,-4.50  ,-5.17  ,-5.98  ,-5.68  ,-4.54  ,-3.86  ,-3.73  ,-3.74  ,-4.57  ,-4.80
202310  ,-7.08  ,-4.83  ,-4.12  ,-5.37  ,-5.27  ,-5.21  ,-5.66  ,-4.34  ,-6.00  ,-5.68  ,-5.39  ,-4.73  ,-3.84  ,-6.68  ,-5.79  ,-6.36  ,-3.36  ,-4.27  ,-4.47  ,-4.25  ,-4.59  ,-3.96  ,-3.94  ,-4.75  ,-2.20
202311   ,7.68   ,7.78   ,7.32  ,11.04   ,9.18  ,10.55   ,9.64   ,8.80  ,10.99   ,8.56  ,11.46   ,9.27  ,10.34   ,9.55  ,10.81  ,11.57  ,11.84  ,11.23  ,11.90  ,11.49   ,9.77  ,10.99   ,9.94   ,9.82   ,7.87
202312   ,8.19   ,7.26   ,6.14   ,8.23   ,8.85  ,11.38   ,8.56   ,7.14  ,10.34   ,8.82   ,7.15   ,6.74   ,8.09   ,6.45   ,7.31   ,6.75   ,5.22   ,6.26   ,9.33   ,5.60   ,3.15   ,4.15   ,6.46   ,4.58   ,4.91
202401  ,-2.38  ,-1.72  ,-1.58  ,-3.50  ,-2.13  ,-3.26  ,-2.15  ,-2.45  ,-3.43  ,-1.86  ,-3.30  ,-0.44  ,-1.98  ,-1.87  ,-1.68  ,-2.83  ,-3.14  ,-4.53  ,-2.38  ,-1.78  ,-2.42   ,0.15  ,-0.98  ,-1.95   ,0.36
202402  ,-2.35  ,-1.16  ,-0.70  ,-0.84   ,1.11  ,-1.83  ,-1.52  ,-2.35  ,-0.07   ,0.59  ,-0.45   ,1.51   ,0.67  ,-0.13   ,1.34  ,-1.15   ,0.40   ,1.51   ,2.11   ,1.08   ,0.33   ,1.45   ,3.80   ,0.48   ,2.81
202403   ,0.67   ,2.23   ,2.20   ,2.58   ,1.39   ,4.78   ,2.58   ,3.94   ,5.42   ,1.77   ,4.54   ,3.16   ,2.23   ,4.24   ,1.93   ,5.00   ,5.45   ,3.71   ,3.02   ,2.54   ,5.11   ,6.31   ,2.72   ,3.89   ,2.58
202404  ,-1.22   ,1.25   ,3.04  ,-0.94  ,-0.25  ,-2.57  ,-0.76   ,0.46  ,-1.53  ,-0.29  ,-1.56  ,-0.27  ,-1.69  ,-2.03  ,-1.87  ,-2.23  ,-2.97  ,-2.26  ,-1.75  ,-3.09   ,0.67  ,-2.36  ,-1.92  ,-3.20  ,-2.44
202405   ,7.40   ,8.84   ,7.83   ,7.91   ,8.03   ,7.49   ,8.50  ,10.52   ,8.15   ,7.89   ,6.10   ,6.56   ,7.20   ,7.07   ,7.16   ,5.33   ,7.81   ,4.80   ,7.41   ,5.10   ,7.86   ,5.75   ,5.43   ,5.07   ,3.42
202406  ,-4.25  ,-3.86  ,-3.01  ,-2.90  ,-3.29  ,-3.43  ,-3.77  ,-4.66  ,-4.57  ,-5.82  ,-3.45  ,-3.93  ,-5.15  ,-5.10  ,-3.52  ,-4.23  ,-4.20  ,-5.05  ,-4.47  ,-2.54  ,-3.46  ,-2.67  ,-2.31  ,-5.02  ,-1.13
202407   ,3.07   ,2.40   ,2.21   ,2.11   ,2.30   ,6.00   ,5.61   ,2.77   ,4.26   ,2.68   ,4.72   ,3.70   ,5.20   ,3.70   ,2.85   ,4.12   ,4.17   ,3.88   ,5.85   ,3.79   ,6.18   ,3.14   ,1.98   ,1.64  ,-2.09
202408   ,0.64   ,1.58   ,1.57   ,1.82   ,1.03   ,1.45   ,1.67   ,2.47   ,1.45   ,1.32   ,1.38   ,0.98   ,1.00   ,2.06   ,1.83   ,3.98   ,3.55   ,3.31   ,3.45   ,4.38   ,5.33   ,2.91   ,3.02   ,2.88   ,4.67
202409   ,0.23   ,1.21  ,-0.43   ,0.37   ,0.51   ,1.85   ,0.50   ,0.68   ,0.62   ,0.21   ,1.81   ,0.87  ,-0.86   ,1.56   ,0.46   ,2.91   ,2.03   ,3.55   ,0.52   ,1.85   ,5.33   ,3.04   ,1.82  ,-1.10  ,-1.76
202410  ,-5.02  ,-3.67  ,-3.44  ,-5.04  ,-4.60  ,-6.03  ,-6.56  ,-7.11  ,-6.55  ,-5.05  ,-8.30  ,-7.09  ,-5.93  ,-7.80  ,-3.70  ,-4.84  ,-6.67  ,-5.98  ,-5.22  ,-5.76  ,-4.69  ,-3.10  ,-6.18  ,-5.39  ,-7.39
202411  ,-3.83  ,-3.87  ,-4.55  ,-3.74  ,-3.08  ,-1.82  ,-1.70  ,-2.54  ,-3.26  ,-1.00  ,-0.84  ,-3.14  ,-2.03  ,-1.58  ,-2.30  ,-2.68  ,-0.93  ,-1.90  ,-1.86  ,-0.98  ,-0.83  ,-1.42  ,-1.91  ,-2.50  ,-2.65
202412  ,-0.87   ,0.85  ,-0.71  ,-0.81  ,-1.48  ,-2.18  ,-0.59  ,-0.35  ,-0.13  ,-0.51  ,-1.18  ,-0.64  ,-0.68  ,-2.37  ,-0.08  ,-2.48  ,-2.26  ,-2.05  ,-3.65  ,-0.55  ,-2.59  ,-0.68  ,-1.67  ,-2.81  ,-3.05
202501   ,1.55   ,1.28   ,2.55   ,2.09   ,1.98   ,3.27   ,2.33   ,3.80   ,3.46   ,3.93   ,4.11   ,4.95   ,2.72   ,4.71   ,5.51   ,3.99   ,4.79   ,5.22   ,5.34   ,5.18   ,5.27   ,8.69   ,6.47   ,6.56   ,6.66
202502  ,-0.37   ,0.94   ,2.00   ,1.02   ,0.03   ,0.08   ,0.85   ,2.84   ,1.27  ,-0.16   ,2.13   ,0.24   ,1.19   ,2.96  ,-0.20   ,0.92   ,5.01   ,0.19   ,1.63   ,2.04   ,2.78   ,5.57   ,4.72   ,3.00   ,1.83
202503   ,2.10   ,4.51   ,4.09   ,3.91   ,3.21  ,-1.35   ,4.41   ,1.00   ,1.90   ,1.55   ,2.83   ,2.86   ,0.76   ,4.10   ,2.47   ,0.06   ,3.05   ,1.24   ,2.36  ,-0.85   ,1.91   ,1.26   ,0.45   ,1.10  ,-3.79
202504   ,4.73   ,6.01   ,6.88   ,6.39   ,6.91   ,6.53   ,5.81   ,6.27   ,6.53   ,6.48   ,4.88   ,3.84   ,3.33   ,9.83   ,7.28   ,6.72   ,7.42   ,5.80   ,6.94   ,8.19   ,5.99   ,5.47   ,4.80   ,2.67   ,1.32
202505   ,6.65   ,6.83   ,6.91   ,6.29   ,8.13   ,5.54   ,6.06   ,6.36   ,5.98   ,6.80   ,5.06   ,7.20   ,7.86   ,8.30   ,7.44   ,6.23   ,7.14   ,7.54   ,5.38   ,6.60   ,3.63   ,5.63   ,6.06   ,5.58   ,2.87
