Date,SMALL LoINV,ME1 INV2,ME1 INV3,ME1 INV4,SMALL HiINV,ME2 INV1,ME2 INV2,ME2 INV3,ME2 INV4,ME2 INV5,ME3 INV1,ME3 INV2,ME3 INV3,ME3 INV4,ME3 INV5,ME4 INV1,ME4 INV2,ME4 INV3,ME4 INV4,ME4 INV5,BIG LoINV,ME5 INV2,ME5 INV3,ME5 INV4,BIG HiINV
201806  ,-0.95  ,-2.46  ,-1.18  ,-0.11  ,-1.15  ,-2.21  ,-1.10  ,-2.66  ,-2.76  ,-2.61  ,-1.55  ,-1.99  ,-0.25   ,0.81  ,-1.76  ,-0.18  ,-1.37  ,-1.36  ,-0.08   ,0.45  ,-1.76   ,0.42  ,-0.79  ,-2.12   ,0.98
201807  ,-0.13   ,1.26   ,1.92   ,0.36   ,1.39   ,1.54   ,2.02   ,0.10   ,1.89   ,0.19   ,1.00   ,0.88   ,0.55   ,1.39   ,2.03   ,4.05   ,3.38   ,1.57   ,1.78   ,2.10   ,2.67   ,3.49   ,4.22   ,1.60   ,4.39
201808  ,-2.22  ,-0.99  ,-2.25  ,-0.79  ,-1.24  ,-3.81  ,-3.09  ,-1.30  ,-0.72   ,0.12  ,-4.80  ,-0.94  ,-1.14  ,-0.64  ,-1.78  ,-2.82  ,-1.00  ,-2.04  ,-0.58  ,-0.19  ,-3.22  ,-2.00  ,-3.22  ,-3.93  ,-1.22
201809  ,-1.19  ,-0.21  ,-1.17  ,-0.22  ,-0.51  ,-1.50  ,-0.50   ,2.57  ,-1.70  ,-0.09  ,-2.07   ,0.20  ,-1.60  ,-1.57  ,-1.21  ,-0.52  ,-0.26  ,-1.77  ,-1.37  ,-1.73   ,0.33   ,0.66   ,1.23   ,1.45  ,-0.79
201810 ,-10.76  ,-8.28  ,-9.25  ,-9.75 ,-11.21 ,-10.97  ,-9.22  ,-6.27  ,-8.66 ,-11.44  ,-9.73  ,-8.88  ,-9.12  ,-9.63  ,-9.76  ,-8.37  ,-8.99  ,-6.97 ,-11.36  ,-9.38  ,-8.63  ,-6.55  ,-7.73  ,-7.65 ,-11.91
201811  ,-3.19  ,-1.84  ,-1.56  ,-2.24  ,-1.80  ,-2.81  ,-3.29  ,-1.36  ,-2.34  ,-1.78  ,-7.12  ,-0.91  ,-3.41  ,-1.21  ,-1.39  ,-2.82  ,-2.78  ,-1.41  ,-3.01  ,-2.49   ,0.08   ,0.27  ,-0.87  ,-0.21  ,-6.13
201812  ,-5.04  ,-3.12  ,-2.30  ,-3.74  ,-4.98  ,-6.33  ,-6.15  ,-5.16  ,-4.39  ,-5.62  ,-4.86  ,-4.34  ,-3.00  ,-5.03  ,-6.41  ,-3.42  ,-6.40  ,-2.93  ,-4.44  ,-5.38  ,-5.45  ,-3.59  ,-4.04  ,-4.19  ,-4.37
201901   ,5.99   ,6.19   ,4.45   ,6.82   ,6.15   ,6.73   ,6.88   ,8.29   ,8.30   ,7.15   ,7.31   ,6.46   ,5.91   ,7.54  ,10.01   ,6.66   ,7.27   ,8.01   ,8.03   ,8.54   ,6.26   ,5.18   ,6.01   ,6.34   ,7.90
201902   ,1.24   ,0.65   ,0.85   ,0.39   ,0.48   ,3.37   ,1.58   ,3.13   ,1.04   ,1.03   ,4.52   ,1.75   ,3.42   ,2.02   ,2.88   ,2.03   ,3.17   ,2.40   ,2.60   ,4.10   ,1.73   ,3.94   ,4.67   ,2.80   ,2.93
201903  ,-1.38  ,-1.11  ,-0.50  ,-1.25  ,-0.69  ,-0.78  ,-1.08  ,-0.72  ,-1.24  ,-0.18   ,0.06  ,-1.50  ,-1.03   ,2.07  ,-0.05  ,-2.78   ,0.06   ,0.26  ,-0.48   ,1.36   ,0.28   ,1.34   ,0.80   ,1.14   ,3.04
201904   ,4.71   ,4.11   ,2.70   ,4.25   ,4.42   ,5.58   ,4.27   ,3.05   ,5.07   ,3.82   ,4.30   ,3.16   ,5.24   ,4.23   ,5.17   ,3.99   ,3.29   ,3.30   ,6.47   ,4.67   ,3.89   ,2.51   ,4.21   ,4.74   ,4.26
201905  ,-4.12  ,-2.69  ,-2.52  ,-3.34  ,-2.36  ,-5.18  ,-4.55  ,-2.13  ,-4.83  ,-3.83  ,-4.63  ,-5.63  ,-5.56  ,-3.09  ,-5.98  ,-7.59  ,-7.76  ,-5.47  ,-6.76  ,-4.15  ,-5.57  ,-2.98  ,-5.81  ,-6.28  ,-6.30
201906   ,2.39   ,4.11   ,2.66   ,2.57   ,2.58   ,4.13   ,4.03   ,3.59   ,4.49   ,2.09   ,6.60   ,5.07   ,5.07   ,4.81   ,5.43   ,5.73   ,7.79   ,5.33   ,7.92   ,4.68   ,5.97   ,5.71   ,6.89   ,6.49   ,7.29
201907  ,-2.62  ,-4.08  ,-2.37  ,-2.84  ,-3.30  ,-2.37  ,-1.71  ,-3.24  ,-5.97  ,-3.52  ,-0.68  ,-4.43  ,-4.76  ,-2.46  ,-3.23  ,-3.00  ,-5.34  ,-2.79  ,-3.05  ,-2.37  ,-1.87  ,-2.32  ,-2.46  ,-2.75  ,-0.62
201908  ,-3.69  ,-1.91  ,-3.46  ,-3.50  ,-4.02  ,-2.91  ,-2.67  ,-2.44  ,-3.79  ,-4.22  ,-0.13  ,-3.48  ,-2.30  ,-0.59  ,-3.46  ,-2.90  ,-3.16  ,-0.01  ,-2.61  ,-3.13  ,-3.73  ,-1.37  ,-3.46  ,-1.08  ,-0.80
201909   ,1.39   ,0.68   ,1.20   ,1.44   ,1.27   ,3.14   ,2.54   ,1.00   ,1.10   ,1.36   ,3.00   ,2.34   ,2.50   ,1.57   ,2.36   ,2.93   ,2.21   ,3.38   ,1.21   ,0.95   ,3.68   ,2.76   ,1.92   ,1.77   ,0.98
201910   ,2.88   ,3.82   ,3.39   ,2.48   ,3.89   ,4.24   ,5.46   ,2.37   ,3.82   ,5.49   ,5.82   ,4.15   ,4.52   ,4.44   ,5.52   ,4.21   ,5.04   ,6.28   ,3.06   ,4.71   ,1.40   ,2.26   ,4.03   ,4.44   ,4.65
201911   ,2.18   ,2.83   ,4.02   ,3.73   ,2.68   ,3.28   ,2.10   ,3.86   ,4.30   ,5.11   ,3.36   ,1.54   ,2.91   ,3.89   ,4.70   ,1.06   ,0.72   ,1.36   ,2.73   ,4.50   ,1.31   ,0.59   ,3.13   ,1.71   ,2.19
201912   ,6.15   ,5.96   ,6.09   ,5.81   ,7.33   ,6.97   ,7.22   ,5.43   ,5.44   ,8.16   ,6.29   ,4.39   ,5.29   ,5.43   ,6.66   ,5.19   ,3.67   ,4.24   ,4.60   ,5.05   ,3.98   ,4.25   ,3.99   ,3.60   ,2.44
202001   ,0.19  ,-0.45  ,-0.52   ,0.01  ,-0.80  ,-4.28  ,-3.90  ,-3.12  ,-3.58  ,-1.75  ,-4.36  ,-2.76  ,-3.20  ,-1.06  ,-3.84  ,-3.17  ,-5.25  ,-1.95  ,-2.16  ,-1.28  ,-3.96  ,-1.82  ,-3.50  ,-1.70  ,-0.55
202002  ,-9.71  ,-8.52  ,-8.94  ,-8.76  ,-9.73  ,-9.80  ,-8.66  ,-7.75  ,-7.84  ,-7.88  ,-9.63  ,-8.57  ,-8.01  ,-8.27  ,-8.70 ,-10.67  ,-8.75  ,-7.79  ,-8.06  ,-9.15 ,-11.20  ,-8.40  ,-8.88  ,-7.73  ,-7.94
202003 ,-19.34 ,-19.49 ,-19.53 ,-19.95 ,-19.60 ,-23.75 ,-21.43 ,-23.32 ,-20.34 ,-19.89 ,-21.36 ,-22.21 ,-18.49 ,-20.42 ,-18.20 ,-19.12 ,-26.14 ,-16.26 ,-17.12 ,-15.97 ,-16.29 ,-12.60 ,-17.04 ,-11.70 ,-12.82
202004  ,12.22   ,9.78  ,11.25   ,9.29  ,12.92   ,7.81   ,7.56  ,11.79  ,10.62  ,14.60   ,9.22   ,7.09   ,7.65   ,9.56  ,15.93   ,8.71   ,7.67  ,12.50   ,7.49  ,13.88   ,4.16   ,4.80   ,4.15   ,7.35   ,8.07
202005   ,5.22   ,5.07   ,4.97   ,5.77   ,7.94   ,3.39   ,4.74   ,5.05   ,7.64   ,6.81   ,4.71   ,5.49   ,5.18   ,7.37  ,11.03   ,5.36   ,4.35   ,3.03   ,8.69  ,10.47   ,3.93   ,2.98   ,5.99   ,6.15   ,9.01
202006   ,3.58   ,3.19   ,3.57   ,3.37   ,4.96   ,5.06   ,4.32   ,2.18   ,3.36   ,3.90   ,3.75   ,3.00   ,1.49   ,3.10   ,2.74   ,1.43   ,5.16   ,0.64   ,1.28   ,0.40   ,4.36   ,4.47   ,5.23   ,3.65   ,5.62
202007   ,6.26   ,5.13   ,6.28   ,6.64   ,9.59   ,3.74   ,3.74   ,6.55   ,7.29   ,5.19   ,5.42   ,3.64   ,3.98   ,6.20   ,6.38   ,4.35   ,4.88   ,5.05   ,8.03   ,4.64   ,2.64   ,3.23   ,3.02   ,5.32   ,3.39
202008   ,6.58   ,5.60   ,7.13   ,7.21   ,8.72   ,7.57   ,6.82   ,5.02   ,8.04   ,9.59   ,6.80   ,5.87   ,6.19   ,7.82   ,8.34   ,8.59   ,6.67   ,7.69   ,6.95   ,6.98   ,4.00   ,3.24   ,4.48   ,4.30   ,5.08
202009  ,-2.94  ,-2.73  ,-3.95  ,-1.88  ,-1.91  ,-3.33  ,-4.69  ,-2.33  ,-1.95  ,-0.98  ,-4.95  ,-1.30  ,-1.53  ,-2.40  ,-3.51  ,-6.24  ,-3.36  ,-1.34  ,-3.34  ,-0.89  ,-3.39  ,-5.94  ,-2.47  ,-2.34   ,0.26
202010  ,-2.02  ,-2.35  ,-2.85  ,-4.44  ,-3.68  ,-4.46  ,-3.06  ,-3.25  ,-4.60  ,-2.44  ,-5.61  ,-6.28  ,-2.91  ,-5.55  ,-4.05  ,-4.42  ,-2.79  ,-4.00  ,-5.37  ,-4.51  ,-6.60  ,-3.59  ,-4.92  ,-5.06  ,-3.82
202011  ,19.48  ,15.68  ,16.38  ,18.68  ,17.51  ,21.82  ,18.34  ,15.61  ,19.23  ,16.54  ,19.20  ,18.55  ,20.40  ,18.51  ,17.51  ,19.51  ,14.81  ,16.20  ,15.43  ,16.02  ,14.97  ,21.14  ,16.54  ,14.12  ,14.74
202012   ,9.12   ,8.69   ,8.23  ,11.01  ,13.46  ,10.70   ,8.89   ,8.50   ,8.72  ,11.98   ,7.53   ,6.87   ,6.49   ,8.36   ,9.78   ,5.70   ,7.52   ,6.25   ,5.21   ,6.88   ,5.14   ,3.33   ,4.69   ,5.91   ,5.87
202101   ,2.11   ,1.19   ,2.14   ,1.48   ,2.55  ,-2.17   ,0.71   ,0.82   ,1.25  ,-0.43   ,0.64   ,0.83   ,0.28  ,-2.29  ,-0.20  ,-1.58  ,-1.28  ,-1.12  ,-1.32  ,-0.23  ,-2.74   ,0.08  ,-1.38  ,-1.81  ,-2.14
202102   ,5.57   ,3.27   ,6.39   ,6.09   ,3.35   ,5.47   ,5.19   ,1.99   ,5.58   ,4.50   ,4.86   ,5.24   ,2.71   ,1.26   ,2.07   ,2.30   ,3.03   ,2.62   ,2.08   ,2.86   ,1.26   ,4.27   ,3.86   ,0.73   ,1.02
202103   ,2.04   ,2.41   ,2.83   ,3.06   ,0.24   ,2.94   ,1.51   ,0.33   ,2.45   ,1.31   ,2.05   ,0.41   ,2.16   ,2.08   ,0.60   ,2.99   ,2.79   ,4.33   ,2.98  ,-1.38   ,3.36   ,1.43   ,6.49   ,2.99   ,4.00
202104   ,5.43   ,6.22   ,6.87   ,7.69   ,7.20   ,4.72   ,6.39   ,7.01   ,8.16   ,8.86   ,5.28   ,5.01   ,6.73   ,6.16   ,7.03   ,3.94   ,4.53   ,4.36   ,6.10   ,5.37   ,5.18   ,3.19   ,2.38   ,6.26  ,10.49
202105   ,3.52   ,6.02   ,4.56   ,4.31   ,2.84   ,3.30   ,2.11   ,4.26   ,4.65   ,1.82   ,4.72   ,6.41   ,5.14   ,4.55   ,3.25   ,5.02   ,4.31   ,3.08   ,3.88   ,3.70   ,4.37   ,4.28   ,4.75   ,4.67   ,5.86
202106  ,-2.26  ,-2.43  ,-2.97  ,-1.84  ,-2.22  ,-3.60  ,-2.57  ,-1.80  ,-2.96  ,-3.46  ,-2.79  ,-4.21  ,-4.60  ,-3.99  ,-2.86  ,-3.59  ,-3.51  ,-2.42  ,-1.10  ,-0.87  ,-1.27  ,-2.80  ,-1.87   ,0.18  ,-0.27
202107   ,0.04  ,-0.03   ,1.49   ,1.07   ,0.03  ,-0.31   ,2.17   ,3.30   ,3.76   ,3.44   ,1.55   ,2.67   ,3.59   ,3.55   ,2.44   ,2.29   ,2.49   ,4.98   ,2.55   ,4.81   ,0.04   ,1.09   ,1.79   ,2.20   ,5.02
202108   ,0.89   ,1.61   ,1.70   ,2.60   ,2.43   ,2.30   ,3.84   ,1.10   ,3.88   ,3.66   ,1.97   ,0.60   ,2.58   ,3.65   ,5.42   ,0.40   ,0.74   ,2.32   ,1.79   ,2.29   ,0.12   ,1.43   ,1.43  ,-0.98   ,4.99
202109  ,-2.02  ,-3.97  ,-3.64  ,-3.52  ,-4.72  ,-4.66  ,-6.08  ,-4.31  ,-4.89  ,-6.75  ,-3.61  ,-7.68  ,-4.85  ,-4.88  ,-7.03  ,-3.51  ,-4.40  ,-5.87  ,-4.50  ,-7.69  ,-2.72  ,-5.71  ,-4.76  ,-4.72  ,-6.73
202110   ,0.96   ,1.27   ,2.54   ,3.31   ,1.95   ,0.65   ,4.12   ,3.30   ,4.71   ,3.36   ,2.97   ,2.73   ,3.83   ,4.83   ,2.03   ,0.56   ,2.77   ,4.79   ,2.87   ,3.81   ,3.50   ,5.30   ,3.66   ,6.60   ,3.68
202111  ,-5.94  ,-5.41  ,-5.20  ,-4.67  ,-5.63  ,-6.95  ,-4.01  ,-4.67  ,-4.86  ,-4.43  ,-6.28  ,-6.47  ,-4.26  ,-4.09  ,-5.98  ,-6.35  ,-5.09  ,-2.37  ,-4.54  ,-4.45  ,-5.47  ,-4.28  ,-4.96  ,-1.90  ,-3.94
202112   ,4.27   ,3.27   ,4.69   ,4.02   ,2.90   ,6.04   ,5.47   ,3.85   ,4.48   ,3.41   ,5.60   ,6.43   ,4.53   ,4.09   ,2.92   ,5.82   ,5.01   ,5.50   ,4.19   ,2.55   ,6.81   ,7.22   ,5.75   ,5.37   ,0.92
202201  ,-5.37  ,-3.89  ,-4.00  ,-4.07  ,-8.81  ,-5.15  ,-5.29  ,-5.24  ,-6.55 ,-10.91  ,-3.14  ,-5.87  ,-5.40  ,-7.52 ,-12.44  ,-2.97  ,-3.79  ,-7.23  ,-6.50 ,-14.53  ,-0.77  ,-5.52  ,-4.34  ,-3.39 ,-11.48
202202  ,-4.20  ,-2.70  ,-4.83  ,-5.25  ,-7.43  ,-1.88  ,-1.78  ,-1.97  ,-3.05  ,-4.87  ,-2.31  ,-3.39  ,-4.14  ,-3.40  ,-3.19  ,-3.03  ,-3.32  ,-4.51  ,-3.02  ,-6.66  ,-2.83  ,-3.96  ,-2.84  ,-4.87  ,-3.89
202203   ,2.98   ,2.29  ,-0.57   ,0.39   ,0.57  ,-0.02  ,-2.00  ,-0.24   ,2.76   ,1.39   ,0.01   ,0.17  ,-2.01  ,-0.39  ,-1.64  ,-2.29  ,-0.11   ,0.94  ,-2.03  ,-1.49  ,-1.74  ,-0.21   ,1.20   ,0.51  ,-2.20
202204  ,-6.26  ,-4.86  ,-5.55  ,-5.39  ,-8.08  ,-5.69  ,-6.05  ,-6.19  ,-7.37  ,-9.80  ,-2.83  ,-4.17  ,-4.99  ,-7.50 ,-10.54  ,-4.69  ,-4.31  ,-6.29  ,-6.79  ,-8.61  ,-3.18  ,-3.64  ,-6.51  ,-7.03  ,-8.52
202205   ,0.71   ,1.47   ,0.23  ,-0.64  ,-1.26   ,1.80   ,0.56   ,2.12   ,0.35  ,-0.25   ,2.61   ,0.45   ,2.09  ,-1.20  ,-0.51   ,1.21   ,1.13  ,-1.88   ,1.74  ,-0.85   ,4.06   ,0.47   ,0.39   ,1.31   ,2.36
202206 ,-10.27  ,-7.96  ,-7.86  ,-9.12 ,-11.76 ,-13.09 ,-10.83  ,-9.95 ,-11.23 ,-14.40 ,-11.20 ,-11.69 ,-10.83 ,-12.86 ,-15.04 ,-12.48 ,-10.27 ,-10.75 ,-13.19 ,-12.47 ,-13.86  ,-8.47  ,-8.78  ,-8.05 ,-10.67
202207   ,2.21   ,1.41   ,2.43   ,1.99   ,3.05   ,4.56   ,3.18   ,3.89   ,8.66   ,8.78   ,3.92   ,5.30   ,5.49   ,6.57   ,7.79   ,4.57   ,4.30   ,3.64   ,6.99   ,7.01   ,2.80   ,2.34   ,4.90   ,8.98   ,8.24
202208  ,-3.63  ,-4.54  ,-3.49  ,-4.60  ,-6.52  ,-5.58  ,-5.78  ,-5.20  ,-7.88  ,-9.44  ,-6.93  ,-4.79  ,-7.53  ,-7.92  ,-8.48  ,-7.27  ,-8.34  ,-6.70  ,-8.31  ,-7.65  ,-5.64  ,-6.06  ,-5.54  ,-5.99  ,-8.47
202209 ,-12.00 ,-11.12 ,-12.11 ,-12.92 ,-15.93 ,-11.67 ,-11.70 ,-12.92 ,-12.20 ,-15.46 ,-13.23 ,-10.08 ,-12.07 ,-11.84 ,-14.34 ,-10.44 ,-12.34  ,-8.46 ,-11.48 ,-14.35  ,-9.01  ,-8.37  ,-6.89  ,-9.02 ,-11.45
202210   ,5.29   ,4.67   ,5.34   ,5.41   ,4.88   ,4.76   ,4.94   ,8.30   ,6.87   ,4.46   ,8.37   ,8.84   ,8.11   ,7.86   ,8.69   ,7.63   ,7.43   ,7.13   ,8.56   ,5.31   ,7.35   ,7.16   ,7.83   ,6.23   ,5.62
202211   ,9.80   ,9.69   ,9.14  ,10.25   ,8.11  ,10.37  ,12.53  ,10.82  ,12.11  ,10.40  ,13.16  ,10.80  ,13.21  ,12.82  ,12.19  ,13.07  ,11.44  ,12.70  ,11.69  ,13.49  ,11.10  ,13.34  ,12.08  ,14.32  ,15.88
202212   ,1.79   ,3.57   ,0.90   ,1.79   ,0.32   ,0.06   ,1.74   ,1.82   ,1.38  ,-1.14   ,0.87   ,0.15   ,0.71   ,0.67  ,-0.31  ,-0.23   ,0.34   ,0.22   ,1.52  ,-1.30  ,-0.29   ,0.54  ,-2.30  ,-2.44  ,-0.34
202301   ,6.32   ,6.34   ,7.25   ,6.48   ,6.24   ,7.92   ,7.06   ,8.12   ,5.98   ,7.18   ,8.61   ,7.92   ,9.61   ,9.77   ,6.96   ,9.56  ,11.39   ,9.15  ,10.96   ,9.05   ,9.53   ,9.49   ,7.61   ,8.64   ,6.48
202302  ,-1.28  ,-1.78  ,-0.24  ,-1.92  ,-2.51   ,0.23   ,0.77   ,0.27  ,-0.59  ,-2.19  ,-1.55   ,2.61  ,-0.33   ,1.04  ,-1.29   ,1.96  ,-2.91  ,-1.17  ,-0.13  ,-3.38   ,0.39  ,-1.53  ,-1.19  ,-2.58  ,-0.32
202303  ,-1.74   ,0.42   ,0.77  ,-1.67  ,-3.04  ,-0.27  ,-0.29  ,-1.62  ,-2.35  ,-2.96  ,-0.74  ,-1.76  ,-0.27  ,-1.14  ,-1.36   ,0.44   ,0.00   ,0.10   ,0.06  ,-0.06   ,1.46   ,2.61   ,1.49   ,5.93   ,6.16
202304   ,2.08   ,2.42   ,2.14   ,1.92   ,1.14   ,3.28   ,3.67   ,4.18   ,3.34   ,3.64   ,2.57   ,3.24   ,4.48   ,3.82   ,1.54   ,5.28   ,3.99   ,1.02   ,2.95   ,4.20   ,5.06   ,3.10   ,3.67   ,4.84   ,3.42
202305  ,-4.26  ,-2.61  ,-3.74  ,-3.78  ,-5.29  ,-5.05  ,-4.57  ,-2.59  ,-3.59  ,-4.61  ,-4.73  ,-5.61  ,-5.79  ,-4.31  ,-5.64  ,-5.16  ,-6.03  ,-5.89  ,-5.51  ,-4.86  ,-5.77  ,-5.09  ,-4.41  ,-6.13  ,-5.87
202306   ,2.14   ,2.63   ,2.79   ,3.29   ,1.39   ,3.11   ,3.80   ,4.41  ,-0.04   ,2.62   ,2.70   ,4.25   ,3.96   ,4.19   ,1.92   ,3.99   ,3.47   ,4.32   ,4.18   ,2.64   ,6.34   ,5.75   ,4.01   ,4.55   ,4.40
202307   ,3.77   ,2.00   ,3.75   ,3.33   ,2.77   ,3.72   ,4.64   ,2.64   ,3.91   ,3.22   ,5.61   ,5.18   ,3.16   ,3.94   ,4.14   ,4.37   ,5.73   ,3.33   ,5.24   ,4.87   ,3.01   ,3.72   ,1.70   ,1.05   ,2.68
202308  ,-5.08  ,-3.53  ,-4.39  ,-4.07  ,-5.70  ,-4.78  ,-4.04  ,-2.56  ,-3.65  ,-7.19  ,-4.56  ,-2.84  ,-3.31  ,-4.58  ,-5.27  ,-4.51  ,-5.02  ,-2.46  ,-4.01  ,-5.93  ,-3.26  ,-2.73  ,-4.70  ,-4.56  ,-5.06
202309  ,-5.48  ,-4.94  ,-5.42  ,-5.14  ,-6.56  ,-7.24  ,-4.55  ,-4.70  ,-5.73  ,-6.58  ,-7.01  ,-4.03  ,-4.17  ,-5.17  ,-5.25  ,-3.38  ,-5.64  ,-5.53  ,-6.84  ,-4.27  ,-3.30  ,-2.31  ,-5.56  ,-4.06  ,-6.07
202310  ,-6.85  ,-4.68  ,-4.71  ,-4.32  ,-7.39  ,-5.25  ,-5.54  ,-3.08  ,-5.61  ,-6.85  ,-3.62  ,-4.90  ,-3.40  ,-6.20  ,-8.17  ,-2.94  ,-3.34  ,-3.39  ,-6.71  ,-6.07  ,-3.28  ,-3.98  ,-4.86  ,-1.94  ,-2.86
202311   ,6.77   ,7.35   ,9.19   ,9.53   ,9.13   ,9.81   ,7.84   ,9.97   ,8.49  ,11.44   ,9.99   ,8.44  ,10.77   ,9.72  ,13.34  ,11.37  ,11.48   ,9.74  ,11.57  ,13.84   ,7.16   ,8.46  ,10.25   ,8.76  ,12.47
202312   ,8.93   ,6.24   ,7.01   ,7.89   ,8.54   ,9.84   ,8.41   ,8.05   ,9.34  ,10.85   ,5.41   ,5.51   ,6.97   ,7.48  ,10.36   ,5.56   ,7.00   ,5.64   ,7.95   ,7.54   ,4.29   ,4.69   ,5.49   ,4.31   ,5.37
202401  ,-1.69  ,-1.29  ,-2.76  ,-2.10  ,-3.21  ,-3.40  ,-2.23  ,-1.57  ,-2.03  ,-4.09  ,-1.08  ,-2.21  ,-1.49  ,-2.27  ,-2.74  ,-2.00  ,-1.26  ,-1.72  ,-4.70  ,-4.22  ,-0.79  ,-1.14  ,-0.30  ,-1.90   ,1.12
202402  ,-0.85  ,-1.29  ,-2.02  ,-1.05  ,-1.27  ,-0.20  ,-1.79  ,-1.85  ,-1.25  ,-0.84   ,2.54   ,0.12   ,0.18  ,-0.10  ,-0.14  ,-0.73  ,-0.57   ,1.23   ,1.12   ,3.08  ,-0.50   ,0.79   ,3.03   ,2.93   ,5.11
202403   ,0.61   ,1.43   ,2.79   ,2.82   ,0.95   ,4.65   ,4.54   ,3.80   ,4.66   ,2.03   ,3.33   ,3.27   ,3.33   ,4.08   ,2.73   ,2.91   ,3.84   ,4.97   ,5.23   ,2.57   ,4.14   ,5.59   ,2.37   ,2.64   ,4.24
202404   ,0.31   ,0.10   ,0.51   ,0.61  ,-0.94  ,-1.22  ,-0.70   ,0.92   ,0.61  ,-3.70  ,-2.66  ,-2.68  ,-1.38   ,0.17  ,-1.05  ,-2.20  ,-0.27  ,-1.15  ,-4.17  ,-4.05  ,-0.97  ,-0.89  ,-3.39  ,-1.83  ,-3.42
202405   ,7.85   ,6.81   ,8.01   ,8.09   ,8.34   ,8.99   ,7.86   ,7.62   ,7.14   ,9.69   ,6.91   ,6.08   ,7.12   ,7.06   ,6.49   ,6.90   ,6.46   ,6.25   ,6.83   ,4.10   ,6.56   ,5.61   ,3.51   ,4.87   ,4.31
202406  ,-4.29  ,-3.25  ,-4.06  ,-2.79  ,-3.94  ,-3.70  ,-4.06  ,-4.49  ,-5.31  ,-4.54  ,-2.77  ,-3.79  ,-5.40  ,-4.29  ,-4.40  ,-2.09  ,-4.64  ,-4.74  ,-5.13  ,-3.77  ,-1.89  ,-2.97  ,-4.86  ,-2.99   ,0.82
202407   ,3.18   ,3.52   ,2.42   ,2.57   ,1.89   ,3.88   ,4.65   ,5.77   ,4.34   ,4.07   ,3.96   ,2.85   ,3.38   ,2.66   ,6.25   ,4.14   ,6.31   ,5.30   ,2.63   ,3.08   ,2.73   ,5.06   ,4.00  ,-2.06  ,-3.26
202408   ,0.17   ,1.38   ,1.86   ,1.75   ,1.07   ,1.90   ,0.54   ,1.42   ,1.80   ,2.05   ,1.06   ,1.15   ,1.67   ,1.15   ,2.08   ,2.47   ,3.09   ,4.57   ,3.35   ,4.95   ,3.42   ,4.31   ,3.92   ,4.11   ,3.06
202409  ,-0.91   ,1.93  ,-0.20   ,1.82  ,-0.61   ,1.77   ,1.51   ,1.11   ,1.39  ,-0.45   ,1.99  ,-0.77   ,2.24   ,0.52   ,0.18   ,3.01   ,3.30   ,1.47   ,2.70   ,1.20   ,1.10   ,2.90   ,1.23   ,1.10  ,-2.95
202410  ,-4.64  ,-4.72  ,-4.19  ,-3.84  ,-5.04  ,-8.71  ,-7.14  ,-4.96  ,-5.64  ,-5.68  ,-7.67  ,-6.63  ,-6.38  ,-5.59  ,-6.08  ,-5.59  ,-5.42  ,-6.45  ,-5.32  ,-5.72  ,-3.61  ,-5.50  ,-4.05  ,-7.10  ,-8.07
202411  ,-4.55  ,-3.37  ,-3.25  ,-3.25  ,-4.07  ,-3.22  ,-2.96  ,-0.68  ,-2.86  ,-0.76  ,-2.09  ,-0.59  ,-2.73  ,-2.29  ,-1.97  ,-1.08  ,-1.70  ,-1.65  ,-0.84  ,-1.91  ,-1.87  ,-1.08  ,-2.51  ,-3.00  ,-1.39
202412  ,-1.16  ,-0.55  ,-0.93  ,-0.25  ,-0.52  ,-3.04  ,-2.27   ,0.97  ,-0.64  ,-0.25  ,-3.29  ,-0.56   ,1.98  ,-1.72  ,-0.74  ,-3.92  ,-0.52  ,-3.49  ,-1.49  ,-1.65  ,-2.85  ,-2.27  ,-0.98  ,-1.42  ,-3.70
202501   ,1.50   ,1.03   ,1.92   ,3.02   ,1.56   ,3.19   ,3.55   ,2.52   ,4.70   ,2.79   ,3.68   ,5.33   ,4.76   ,3.90   ,4.43   ,5.06   ,3.30   ,4.86   ,6.72   ,4.65   ,5.57   ,6.49   ,7.18   ,8.04   ,7.38
202502  ,-0.79   ,0.46   ,1.61   ,1.29   ,0.40   ,1.59   ,0.19   ,1.51   ,0.35   ,0.15   ,2.57  ,-0.30   ,1.61   ,1.11   ,0.75   ,0.72   ,1.90   ,4.45   ,1.67   ,0.70   ,3.25   ,4.09   ,5.51   ,3.13   ,1.34
202503   ,1.37   ,2.34   ,4.82   ,4.98   ,3.13   ,1.62   ,1.85   ,1.63   ,2.96  ,-1.08   ,2.68   ,0.43   ,3.05   ,4.61   ,1.54   ,0.73  ,-0.94   ,3.00   ,1.50   ,1.01   ,4.14   ,1.44   ,0.43  ,-2.77  ,-6.18
202504   ,4.69   ,6.32   ,6.32   ,5.78   ,5.90   ,4.53   ,4.92   ,7.19   ,5.59   ,8.27   ,5.20   ,6.02   ,5.03   ,4.73   ,7.40   ,5.36   ,7.21   ,7.10   ,5.51   ,8.71   ,3.49   ,3.99   ,4.12   ,2.02   ,4.72
202505   ,7.47   ,5.61   ,6.17   ,6.88   ,7.09   ,5.14   ,6.34   ,7.97   ,4.32   ,6.59   ,5.56   ,8.17   ,5.26   ,6.94   ,8.35   ,5.69   ,7.77   ,5.06   ,8.84   ,6.60   ,4.29   ,4.19   ,4.84   ,4.87   ,5.96
