Date,SMALL LoINV,ME1 INV2,ME1 INV3,ME1 INV4,SMALL HiINV,ME2 INV1,ME2 INV2,ME2 INV3,ME2 INV4,ME2 INV5,ME3 INV1,ME3 INV2,ME3 INV3,ME3 INV4,ME3 INV5,ME4 INV1,ME4 INV2,ME4 INV3,ME4 INV4,ME4 INV5,BIG LoINV,ME5 INV2,ME5 INV3,ME5 INV4,BIG HiINV
201803  ,-3.20  ,-1.96  ,-2.19  ,-1.01   ,0.04  ,-3.88  ,-3.81  ,-2.02  ,-0.55   ,1.19  ,-2.01  ,-3.26  ,-0.75  ,-0.12  ,-0.85  ,-3.55  ,-1.88   ,0.29   ,2.03   ,0.55  ,-3.49  ,-2.85  ,-1.06  ,-0.61   ,1.94
201804  ,-2.87  ,-1.76  ,-1.92  ,-2.48  ,-4.87  ,-0.58  ,-2.00  ,-0.06  ,-0.99  ,-2.42   ,1.21   ,2.26   ,0.93   ,0.55  ,-3.68   ,2.01  ,-0.90   ,1.58  ,-0.36  ,-1.41   ,0.74   ,1.48   ,1.30  ,-0.25  ,-0.11
201805  ,-2.04  ,-0.70   ,0.79   ,0.27   ,2.17  ,-2.91  ,-2.94  ,-1.44   ,0.14   ,2.03   ,1.10  ,-1.59  ,-2.28   ,1.05   ,3.57  ,-4.12  ,-0.78  ,-2.30  ,-1.85   ,1.88  ,-2.11  ,-3.97  ,-0.34  ,-0.51  ,-0.34
201806  ,-3.90  ,-2.97  ,-2.14  ,-4.33  ,-2.81  ,-3.32  ,-3.54  ,-2.99  ,-2.26  ,-2.63  ,-5.22  ,-1.05  ,-1.79  ,-3.22  ,-2.89  ,-3.26  ,-2.90  ,-0.40  ,-4.30  ,-3.91  ,-3.71  ,-1.92  ,-2.81  ,-0.50  ,-1.62
201807  ,-1.48  ,-0.04  ,-0.99  ,-0.75  ,-1.90  ,-0.82   ,0.24  ,-0.73  ,-0.28  ,-1.27  ,-0.05  ,-0.65  ,-1.16   ,0.08  ,-3.06  ,-0.82  ,-1.48  ,-0.28  ,-0.04  ,-1.88   ,0.55   ,0.59   ,0.77  ,-0.01  ,-0.15
201808  ,-0.56  ,-1.51  ,-0.53   ,0.10   ,2.60   ,0.49  ,-1.80  ,-1.79  ,-1.71   ,1.57  ,-1.34  ,-2.25  ,-0.66  ,-0.64  ,-0.74  ,-0.84  ,-1.12  ,-2.33  ,-1.35  ,-1.41  ,-0.24  ,-1.90   ,0.02  ,-0.80   ,3.71
201809  ,-0.58   ,0.31   ,0.75   ,0.65  ,-1.11   ,1.48   ,1.45   ,2.24   ,1.69   ,2.54   ,1.62   ,0.94   ,2.40   ,1.65   ,1.04   ,2.55   ,1.52   ,2.59   ,1.78  ,-0.43   ,4.73   ,4.00   ,3.90   ,1.45   ,2.98
201810  ,-7.75  ,-6.68  ,-7.03  ,-8.31  ,-8.69  ,-8.14  ,-8.34  ,-9.31  ,-8.62 ,-10.28  ,-8.35  ,-8.68  ,-8.31 ,-10.76 ,-10.92  ,-8.47  ,-8.49  ,-9.47  ,-9.50 ,-11.08  ,-7.74  ,-6.50  ,-7.55  ,-9.56 ,-11.65
201811   ,0.83   ,1.42  ,-0.65  ,-1.71   ,1.52  ,-1.02   ,2.34   ,1.39   ,3.13   ,1.54   ,3.41   ,2.16   ,1.74   ,2.84   ,4.00   ,2.13   ,3.42   ,3.78   ,2.01   ,2.98  ,-0.90  ,-0.03   ,0.66  ,-0.66   ,3.04
201812 ,-10.17  ,-8.84  ,-9.10 ,-10.69 ,-12.95  ,-8.72  ,-8.95  ,-9.26 ,-11.39 ,-12.60  ,-8.16  ,-8.71  ,-9.01 ,-10.73 ,-13.51  ,-7.70  ,-8.29  ,-6.24  ,-8.27  ,-9.90  ,-6.10  ,-5.40  ,-6.42  ,-5.21  ,-8.79
201901   ,4.48   ,4.70   ,3.46   ,5.32   ,6.55   ,3.55   ,2.53   ,3.17   ,2.94   ,6.48   ,4.34   ,3.90   ,2.79   ,4.63   ,6.35   ,5.62   ,4.66   ,3.42   ,5.79   ,6.81   ,6.78   ,5.58   ,5.42   ,4.30   ,5.86
201902   ,1.99   ,2.23   ,2.51   ,3.68   ,3.37   ,3.34   ,1.37   ,2.83   ,1.88   ,3.16  ,-2.02   ,0.18   ,1.44   ,2.44   ,3.29  ,-0.45   ,1.92   ,1.06   ,0.95   ,1.71  ,-0.79  ,-1.29  ,-0.91   ,1.32   ,2.99
201903   ,1.04   ,0.69  ,-0.36   ,0.18   ,1.21  ,-0.18   ,0.02   ,0.39   ,0.39   ,1.50  ,-1.11  ,-1.57  ,-1.48  ,-2.46  ,-0.39  ,-1.31   ,0.08   ,0.06   ,0.20   ,1.37   ,2.21   ,0.07  ,-1.67   ,1.36   ,2.05
201904  ,-0.71   ,0.73   ,1.87  ,-0.54   ,0.29   ,0.55   ,0.89   ,2.19   ,0.54   ,0.72   ,1.72   ,1.05  ,-0.43   ,3.04   ,2.92   ,0.47   ,1.00   ,0.66   ,0.10   ,0.62  ,-0.05   ,0.67   ,2.22   ,1.18   ,3.48
201905  ,-2.42  ,-1.13  ,-3.19  ,-3.17  ,-2.43  ,-3.97  ,-2.30  ,-3.63  ,-2.77  ,-1.35  ,-5.14  ,-2.16  ,-2.03  ,-4.57  ,-5.08  ,-4.51  ,-4.52  ,-4.58  ,-6.01  ,-3.88  ,-3.59  ,-2.79  ,-3.12  ,-4.60  ,-4.07
201906   ,2.94   ,2.35   ,2.91   ,2.21   ,3.69   ,2.82   ,1.47   ,2.56   ,3.11   ,0.33   ,2.44   ,1.40   ,1.73   ,2.87   ,0.80   ,2.76   ,1.16   ,2.61   ,3.20   ,0.92   ,2.70   ,2.77   ,3.14   ,2.12   ,3.39
201907   ,1.81   ,1.93   ,1.72   ,3.06   ,2.17   ,0.91   ,0.37   ,1.53   ,2.28   ,2.79   ,1.52   ,0.26   ,0.11  ,-0.39   ,1.97  ,-0.76   ,0.19   ,0.38   ,0.85   ,2.90  ,-0.83  ,-0.05  ,-0.64   ,1.61   ,1.98
201908  ,-3.06  ,-2.38  ,-3.20  ,-4.13  ,-4.23  ,-2.93  ,-3.70  ,-3.17  ,-3.53  ,-3.15  ,-0.80  ,-1.55  ,-2.41  ,-2.78  ,-3.81  ,-0.92  ,-0.33  ,-1.59  ,-1.35  ,-0.63  ,-0.43  ,-0.19  ,-1.50  ,-0.46  ,-1.64
201909   ,2.93   ,3.77   ,2.80   ,2.43   ,2.57   ,3.03   ,4.11   ,2.07   ,4.23   ,3.83   ,4.59   ,5.46   ,3.96   ,3.05   ,2.69   ,5.37   ,3.54   ,6.10   ,4.42   ,3.02   ,4.05   ,4.72   ,3.71   ,5.53   ,2.06
201910   ,4.27   ,5.72   ,6.75   ,5.95   ,5.84   ,5.71   ,6.16   ,5.64   ,7.66   ,6.66   ,6.20   ,5.51   ,7.60   ,6.43   ,5.15   ,4.81   ,4.29   ,4.98   ,5.67   ,5.59   ,4.37   ,6.04   ,5.15   ,5.31   ,2.90
201911   ,1.68   ,0.64   ,1.28   ,0.94   ,2.96   ,1.80   ,1.00   ,2.23   ,1.03   ,2.27   ,1.18  ,-0.41   ,1.41   ,1.68   ,4.22  ,-0.09   ,0.21   ,2.13  ,-0.13   ,1.37   ,1.67  ,-0.68   ,1.11  ,-0.36   ,1.57
201912   ,4.07   ,5.70   ,5.06   ,5.00   ,4.66   ,2.88   ,2.96   ,1.48   ,3.43   ,2.29   ,2.30   ,2.10   ,3.11   ,3.07   ,2.35   ,1.14   ,1.65   ,2.51   ,2.19   ,3.45   ,1.40   ,1.22   ,2.06   ,2.37   ,3.68
202001  ,-1.39  ,-2.43  ,-2.02  ,-1.37  ,-3.79  ,-4.61  ,-3.66  ,-4.37  ,-4.34  ,-3.15  ,-3.77  ,-2.70  ,-2.98  ,-4.31  ,-4.16  ,-3.32  ,-4.01  ,-3.73  ,-3.00  ,-5.42  ,-0.65  ,-1.23  ,-1.30  ,-0.60  ,-2.73
202002 ,-15.98 ,-14.47 ,-14.36 ,-14.12 ,-17.90 ,-14.17 ,-13.58 ,-12.72 ,-13.68 ,-15.07 ,-12.71 ,-13.33 ,-11.66 ,-13.12 ,-14.04 ,-12.29 ,-12.00 ,-12.62 ,-10.93 ,-10.92  ,-8.83  ,-9.35  ,-9.30 ,-10.24  ,-7.41
202003  ,-5.21  ,-5.54  ,-3.37  ,-4.81  ,-8.17  ,-0.66  ,-2.40  ,-3.07  ,-1.59  ,-6.54  ,-6.81  ,-3.58  ,-2.73  ,-1.48  ,-5.74  ,-9.47   ,0.75  ,-5.30  ,-3.08  ,-5.03  ,-7.32  ,-2.59  ,-7.47  ,-4.62  ,-4.79
202004   ,8.32   ,5.66   ,4.92   ,7.11  ,10.09   ,3.48   ,4.20   ,4.02   ,5.06  ,11.56   ,5.24   ,3.29   ,4.99   ,4.25   ,9.33   ,3.37   ,3.95   ,4.71   ,5.69   ,9.68   ,3.27   ,0.78   ,3.37   ,6.67  ,10.54
202005   ,8.90   ,5.72   ,7.60   ,6.93  ,11.34   ,7.13   ,6.75   ,5.79   ,7.54  ,11.15   ,7.30   ,6.20   ,8.81   ,7.07  ,11.18   ,7.56   ,5.26   ,8.84   ,6.87   ,9.45   ,4.46   ,4.78   ,6.32   ,8.41   ,6.65
202006   ,1.75   ,0.44  ,-1.15   ,2.20   ,2.20  ,-0.56   ,0.20   ,0.54  ,-1.23   ,0.75  ,-2.43  ,-1.94  ,-1.58  ,-2.14  ,-2.51  ,-1.86  ,-0.49  ,-1.39  ,-0.49   ,0.42  ,-2.64  ,-2.03   ,1.12   ,0.88   ,3.43
202007  ,-4.67  ,-3.10  ,-3.94  ,-3.00  ,-5.08  ,-4.89  ,-3.06  ,-3.68  ,-3.26  ,-4.35  ,-3.39  ,-5.49  ,-4.06  ,-1.47  ,-1.36  ,-4.99  ,-2.91  ,-5.95  ,-3.37  ,-3.58  ,-1.72  ,-4.64  ,-4.10  ,-0.76   ,2.10
202008   ,7.03   ,7.37   ,6.57   ,7.72  ,13.16   ,8.48   ,6.49   ,8.31   ,8.21  ,11.72   ,8.11   ,8.89   ,6.22   ,6.78  ,12.66  ,10.92   ,8.74  ,10.58   ,9.24   ,9.19   ,8.19  ,10.20   ,9.91   ,9.21   ,3.25
202009   ,5.77   ,6.53   ,7.20   ,8.06   ,8.36   ,4.85   ,5.31   ,5.38   ,3.88   ,8.00   ,3.63   ,3.28   ,4.94   ,6.50   ,5.79   ,3.62   ,3.85   ,1.58   ,2.68   ,4.69   ,3.90  ,-0.41   ,0.63   ,0.36   ,2.06
202010  ,-4.29  ,-3.67  ,-4.64  ,-3.98  ,-4.35  ,-3.26  ,-3.14  ,-2.38  ,-3.49  ,-3.52  ,-2.26  ,-2.10  ,-2.99  ,-4.04  ,-0.50  ,-1.07  ,-2.76  ,-4.08  ,-2.61  ,-3.29  ,-0.62  ,-2.68  ,-1.91  ,-3.01  ,-0.95
202011   ,5.02   ,5.46   ,5.40   ,4.24   ,7.20   ,4.68   ,6.06   ,4.30   ,8.07   ,7.14   ,5.50   ,4.70   ,4.90   ,3.84   ,8.88   ,6.76   ,5.37   ,7.08   ,7.97   ,8.33   ,8.20  ,11.02  ,11.65  ,14.49  ,15.01
202012   ,1.84   ,1.64   ,3.76   ,3.38  ,-0.44   ,3.78   ,3.92   ,3.03   ,3.67   ,1.28   ,4.65   ,3.13   ,3.42   ,3.25   ,4.19   ,3.87   ,3.84   ,4.51   ,3.58   ,2.48   ,3.55   ,4.05   ,6.85   ,2.67   ,3.30
202101   ,0.07  ,-0.88  ,-0.33  ,-1.99  ,-1.28   ,0.02  ,-2.51  ,-0.66  ,-0.92  ,-2.20  ,-1.91  ,-1.61  ,-1.55  ,-2.88  ,-1.34   ,1.87  ,-1.93   ,1.24   ,0.08  ,-0.30   ,2.16  ,-0.87  ,-3.10  ,-0.51  ,-2.36
202102   ,2.62   ,0.15  ,-0.12   ,2.29   ,3.46  ,-0.15   ,0.21  ,-1.94   ,0.52   ,1.17   ,0.54   ,1.48  ,-1.05  ,-3.23  ,-3.00   ,3.32   ,1.01   ,2.65  ,-1.00  ,-1.78   ,2.43   ,2.06   ,3.73  ,-0.71  ,-0.15
202103   ,2.15   ,2.07   ,3.40   ,2.48   ,2.70   ,2.11   ,1.33   ,1.12   ,2.90   ,2.19   ,3.93   ,4.17   ,5.19   ,4.41   ,1.60   ,4.76   ,4.74   ,3.48   ,4.20   ,2.13   ,2.32   ,3.44   ,0.83   ,2.69  ,-1.88
202104  ,-1.88  ,-1.38  ,-1.85  ,-1.71  ,-0.44  ,-1.06  ,-1.76  ,-2.61  ,-1.53  ,-2.85  ,-1.41  ,-2.65  ,-2.91  ,-1.18  ,-0.55  ,-0.64  ,-2.86  ,-2.34  ,-2.05  ,-1.96  ,-1.11  ,-3.41  ,-1.48  ,-1.68  ,-0.82
202105   ,1.11   ,1.47   ,1.69  ,-0.09  ,-0.57  ,-0.43  ,-1.96  ,-0.23   ,0.83  ,-1.87  ,-0.74  ,-2.31  ,-1.06  ,-1.86  ,-1.48  ,-0.97  ,-1.84   ,0.92  ,-1.83  ,-1.58   ,1.65   ,3.62   ,4.53   ,1.19  ,-1.93
202106   ,0.57   ,0.44   ,0.61   ,0.53   ,2.79   ,0.61   ,0.36   ,0.06   ,0.72   ,3.45   ,2.35  ,-0.90   ,0.20   ,1.88   ,3.26   ,2.28  ,-0.07  ,-1.66   ,1.37   ,4.08   ,0.67  ,-0.61  ,-0.53   ,0.67  ,-1.04
202107   ,0.14   ,0.55   ,0.48  ,-0.66  ,-2.36   ,1.33   ,1.27   ,2.29   ,1.20  ,-2.42   ,1.83   ,1.77  ,-0.26   ,0.71  ,-2.96  ,-3.09  ,-1.23  ,-1.14  ,-1.15  ,-1.47  ,-0.79  ,-0.50  ,-2.41   ,1.48  ,-3.83
202108   ,0.84   ,1.62   ,0.44   ,1.37   ,1.41   ,0.52   ,2.08   ,2.97   ,2.87   ,2.93   ,1.92   ,1.31   ,2.36   ,3.23   ,3.61  ,-1.07   ,2.06   ,2.39   ,3.96   ,4.64   ,3.47   ,5.44  ,-0.35   ,3.99   ,4.00
202109   ,2.09   ,2.49   ,1.42   ,1.69   ,0.27   ,4.14   ,1.20   ,1.17   ,2.73  ,-0.27   ,2.07   ,1.06   ,0.98   ,1.80   ,3.11   ,4.66   ,2.08   ,2.83   ,4.39  ,-0.15   ,2.28   ,1.00   ,3.84   ,4.48   ,3.36
202110  ,-4.49  ,-4.84  ,-4.81  ,-4.07  ,-4.88  ,-3.93  ,-3.40  ,-5.44  ,-5.09  ,-5.40  ,-4.29  ,-2.93  ,-3.38  ,-5.02  ,-3.77  ,-3.28  ,-4.53  ,-5.29  ,-4.86  ,-2.08  ,-4.34  ,-3.93  ,-3.69  ,-3.22  ,-3.75
202111  ,-4.74  ,-4.06  ,-4.28  ,-4.18  ,-5.68  ,-5.12  ,-5.34  ,-5.54  ,-2.47  ,-8.01  ,-6.81  ,-3.10  ,-4.48  ,-4.16  ,-3.75  ,-4.97  ,-6.59  ,-6.39  ,-7.00  ,-4.39  ,-2.11  ,-4.07  ,-1.34  ,-0.70  ,-3.19
202112   ,2.10   ,2.23   ,1.62   ,1.79  ,-0.08   ,2.37   ,3.78   ,4.72   ,2.69  ,-1.68   ,3.10   ,2.80   ,3.50   ,2.87  ,-4.21   ,1.48   ,0.77   ,0.97  ,-0.46  ,-4.04   ,3.69   ,3.06   ,0.79   ,1.81  ,-1.20
202201  ,-5.64  ,-4.17  ,-4.44  ,-6.37 ,-10.27  ,-6.39  ,-4.37  ,-3.60 ,-10.37 ,-13.56  ,-4.11  ,-4.73  ,-3.01  ,-5.98 ,-12.99  ,-2.25  ,-1.76  ,-2.92  ,-5.60 ,-12.88  ,-2.76  ,-4.37  ,-1.94  ,-6.28  ,-9.10
202202   ,1.07   ,1.64   ,1.78   ,2.79   ,0.98   ,1.54   ,2.30   ,3.04   ,2.95   ,4.00   ,2.39   ,1.74   ,2.19   ,1.56   ,0.22   ,0.63   ,1.34   ,2.61   ,3.24   ,1.65   ,0.80  ,-0.13  ,-0.63  ,-2.25  ,-1.89
202203  ,-2.07  ,-3.64  ,-3.38  ,-3.70   ,1.63  ,-3.86  ,-4.80  ,-6.47  ,-4.08   ,0.16  ,-5.27  ,-4.94  ,-5.87  ,-4.70  ,-1.86  ,-4.28  ,-4.66  ,-4.89  ,-3.88  ,-2.17  ,-1.28  ,-2.70   ,0.34  ,-0.45  ,-0.78
202204  ,-8.69  ,-7.96  ,-7.91  ,-9.18 ,-10.64  ,-8.20  ,-8.98  ,-8.01 ,-10.01 ,-11.16  ,-6.45  ,-5.24  ,-7.59  ,-8.60 ,-10.27  ,-8.12  ,-7.01  ,-6.53  ,-7.61  ,-6.93  ,-8.81  ,-8.09  ,-6.69 ,-10.31  ,-9.55
202205   ,3.21   ,1.79   ,2.20   ,2.81   ,1.99   ,2.20   ,2.91   ,0.51   ,0.32   ,2.11   ,3.25   ,2.56  ,-1.42  ,-0.32  ,-3.23   ,6.23   ,1.00  ,-0.34   ,1.48  ,-4.14   ,2.83   ,2.57   ,0.57   ,1.91  ,-0.76
202206  ,-4.27  ,-5.60  ,-5.10  ,-5.83  ,-5.45  ,-6.07  ,-4.28  ,-3.51  ,-6.08  ,-6.87  ,-3.82  ,-5.03  ,-3.66  ,-4.84  ,-6.87  ,-4.86  ,-4.11  ,-2.43  ,-3.77  ,-5.12  ,-7.08  ,-5.45  ,-7.08  ,-9.26  ,-7.35
202207   ,3.07   ,4.15   ,4.75   ,4.91   ,7.73   ,5.84   ,6.29   ,5.71   ,7.57   ,7.77   ,5.29   ,5.42   ,6.90   ,6.15   ,6.46   ,2.62   ,3.93   ,5.41   ,6.15   ,8.58   ,3.07   ,5.92   ,4.69   ,8.48   ,5.93
202208  ,-2.38  ,-2.10  ,-2.72  ,-1.17  ,-1.32  ,-0.85  ,-3.25  ,-1.77  ,-2.67   ,0.73  ,-1.45  ,-3.12  ,-2.93  ,-1.00  ,-2.12  ,-2.08  ,-3.09  ,-2.89  ,-2.77  ,-3.26  ,-1.82  ,-2.14  ,-2.99  ,-4.72  ,-3.42
202209  ,-7.50  ,-7.26  ,-7.76  ,-8.45  ,-9.29  ,-6.38  ,-7.07  ,-7.47  ,-8.35  ,-9.19  ,-6.30  ,-6.77  ,-7.01  ,-7.39  ,-8.40  ,-5.41  ,-4.93  ,-7.41  ,-8.19  ,-8.06  ,-6.45  ,-7.99  ,-9.78 ,-11.95 ,-10.97
202210   ,0.32  ,-1.06  ,-0.44   ,1.07   ,2.12   ,0.68   ,0.60   ,0.20   ,1.69   ,3.85   ,0.05  ,-0.85   ,0.74  ,-0.70   ,2.00  ,-0.36  ,-1.40  ,-0.75   ,2.01   ,2.73   ,2.15   ,0.92   ,0.83   ,4.22   ,4.46
202211  ,11.42  ,11.00  ,11.36  ,13.14  ,13.94   ,9.92   ,9.04  ,10.70  ,11.05  ,12.55  ,10.53  ,10.08   ,9.84  ,10.90  ,11.74  ,10.93  ,10.37   ,7.65  ,10.46   ,9.78   ,8.71  ,11.90  ,12.21  ,12.26   ,8.22
202212   ,2.51   ,4.45   ,3.45   ,2.40   ,0.11   ,2.94   ,3.42   ,3.77   ,3.75   ,0.66   ,2.97   ,4.03   ,1.62   ,2.92   ,1.64   ,4.01   ,2.36   ,1.34   ,1.34  ,-0.91   ,1.96   ,0.62   ,2.65  ,-1.39  ,-2.36
202301   ,4.57   ,5.01   ,3.61   ,4.76   ,3.44   ,3.97   ,4.55   ,5.18   ,6.39   ,6.22   ,2.94   ,4.24   ,4.48   ,4.24   ,4.48   ,1.94   ,2.03   ,2.68   ,4.16   ,4.83   ,2.98   ,4.19   ,4.78   ,8.67   ,6.02
202302  ,-0.38  ,-0.80  ,-1.95  ,-2.66  ,-4.01  ,-1.91  ,-1.91  ,-2.24  ,-3.43  ,-5.78  ,-2.77  ,-3.52  ,-3.33  ,-1.16  ,-5.35  ,-3.81  ,-4.05  ,-2.42  ,-1.63  ,-3.04  ,-2.55  ,-2.80  ,-3.62  ,-4.08  ,-5.26
202303   ,5.03   ,4.24   ,5.57   ,3.91   ,4.08   ,4.39   ,5.33   ,3.98   ,2.27   ,2.68   ,4.02   ,4.77   ,4.53   ,3.39   ,2.12   ,4.36   ,4.91   ,4.30   ,2.63   ,2.94   ,5.44   ,4.51   ,2.48   ,5.78   ,4.23
202304  ,-0.67  ,-1.74  ,-1.16  ,-1.90  ,-3.44  ,-0.45   ,0.85   ,0.73  ,-1.25  ,-2.91   ,0.67   ,0.66  ,-0.14   ,0.20  ,-0.97   ,1.68   ,1.74   ,0.91  ,-1.11  ,-1.13   ,0.76   ,1.50   ,0.91  ,-0.42  ,-1.32
202305  ,-3.67  ,-3.75  ,-2.66  ,-2.57  ,-2.76  ,-3.41  ,-4.24  ,-3.84  ,-4.20  ,-0.55  ,-2.51  ,-1.53  ,-4.52  ,-1.48  ,-2.58  ,-3.27  ,-1.43   ,2.05   ,0.43  ,-0.81  ,-3.18   ,2.84   ,3.12   ,2.99   ,2.04
202306   ,3.49   ,3.96   ,3.37   ,4.08   ,4.39   ,2.59   ,3.78   ,3.72   ,2.84   ,4.08   ,0.65   ,3.17   ,2.08   ,5.10  ,-0.33   ,2.50   ,1.92   ,2.81   ,1.60   ,2.97   ,2.54   ,5.68   ,4.20   ,1.18   ,7.00
202307   ,1.67   ,3.50   ,3.20   ,2.75  ,-0.46   ,3.38   ,4.84   ,4.42   ,2.11   ,0.42   ,4.12   ,5.48   ,4.30   ,2.66   ,3.03   ,5.40   ,3.30   ,3.25   ,3.76   ,3.96   ,3.17   ,2.66   ,3.29   ,1.60   ,2.66
202308  ,-0.90  ,-0.37  ,-0.10  ,-2.10  ,-1.94   ,0.52   ,0.35   ,0.74  ,-0.99  ,-4.62   ,1.39   ,0.13   ,0.38  ,-2.98  ,-3.87   ,0.99  ,-1.50  ,-1.19  ,-0.44  ,-3.09  ,-0.45  ,-1.90   ,0.10  ,-3.76  ,-3.20
202309  ,-1.42  ,-0.36  ,-0.70  ,-0.21  ,-2.51  ,-2.03  ,-0.49  ,-1.26  ,-1.57  ,-4.33  ,-2.47  ,-2.00  ,-2.42  ,-2.16  ,-5.19  ,-3.15  ,-2.36  ,-1.76  ,-2.96  ,-5.34  ,-1.95   ,1.53   ,0.08  ,-4.03  ,-4.51
202310  ,-5.12  ,-4.26  ,-4.82  ,-6.07 ,-10.76  ,-4.42  ,-3.38  ,-4.08  ,-4.97  ,-6.24  ,-3.06  ,-2.49  ,-1.16  ,-4.28  ,-6.17  ,-4.02  ,-2.83  ,-4.37  ,-4.66  ,-5.68  ,-5.18  ,-3.25  ,-4.17  ,-5.50  ,-5.11
202311   ,6.20   ,6.70   ,6.44   ,7.34   ,7.46   ,6.96   ,6.03   ,6.31  ,10.94   ,9.58   ,4.76   ,5.04   ,5.55   ,6.31   ,8.10   ,4.90   ,4.89   ,5.05   ,7.07  ,10.11   ,3.96   ,3.18   ,8.17  ,10.83  ,12.30
202312   ,5.08   ,5.59   ,6.06   ,5.00   ,4.65   ,6.89   ,6.03   ,6.75   ,5.77   ,6.80   ,7.03   ,5.53   ,6.41   ,6.53   ,5.42   ,5.53   ,6.58   ,4.48   ,4.56   ,7.87   ,5.37   ,4.04   ,2.58   ,5.23   ,5.49
202401   ,1.03   ,1.61   ,0.82   ,1.50   ,0.70   ,1.09   ,0.79   ,0.72   ,1.87  ,-0.80   ,0.21  ,-0.51  ,-0.74  ,-0.24  ,-1.12  ,-0.21   ,0.00   ,0.87   ,0.77  ,-1.14   ,0.96   ,4.01   ,6.47   ,2.59   ,3.54
202402   ,0.65   ,0.19  ,-0.22  ,-0.11   ,2.40   ,2.02   ,1.00   ,0.13   ,4.64  ,-0.69  ,-1.08  ,-0.90   ,3.46   ,1.79   ,3.55  ,-1.83   ,0.30  ,-0.17   ,2.70  ,-0.15  ,-1.23   ,2.27   ,6.94  ,-0.81   ,5.51
202403   ,2.40   ,3.42   ,3.58   ,2.96   ,0.18   ,2.05   ,2.66   ,5.10   ,5.21   ,1.82   ,2.67   ,4.63   ,3.13   ,4.25   ,1.07   ,4.19   ,4.30   ,4.15   ,5.11   ,0.14   ,0.71   ,2.90   ,4.52   ,1.69   ,3.70
202404  ,-7.25  ,-6.52  ,-5.44  ,-7.08 ,-10.09  ,-6.22  ,-4.31  ,-5.89  ,-7.31  ,-8.89  ,-5.21  ,-6.35  ,-5.40  ,-3.55  ,-7.87  ,-6.44  ,-4.11  ,-3.50  ,-3.86  ,-8.01  ,-5.99  ,-6.25  ,-4.35  ,-4.09  ,-6.68
202405   ,0.39   ,1.74  ,-0.11  ,-1.22  ,-0.86   ,0.84   ,0.56   ,5.21  ,-0.57   ,1.35  ,-0.17   ,2.66  ,-0.10   ,2.81  ,-1.86  ,-0.21   ,1.51  ,-0.64  ,-1.19   ,1.19  ,-0.50   ,1.89   ,0.59   ,0.63   ,1.50
202406   ,1.81   ,1.38   ,2.38   ,1.29   ,1.68   ,1.72   ,0.31   ,2.35   ,1.53   ,2.33  ,-1.17  ,-0.58   ,0.59  ,-2.71   ,0.10  ,-1.26  ,-1.59  ,-1.31  ,-1.17  ,-0.65  ,-3.14   ,0.80  ,-1.65  ,-0.34  ,-0.81
202407   ,6.71   ,6.71   ,6.42   ,6.53   ,5.14   ,6.97   ,6.28   ,7.13   ,7.02   ,4.54   ,8.49   ,9.99   ,7.00   ,7.53   ,7.97  ,11.34  ,10.62  ,10.48   ,6.30   ,9.37   ,4.70   ,8.48   ,9.13   ,4.22   ,4.30
202408  ,-0.22  ,-0.78  ,-1.95  ,-0.17  ,-0.02   ,0.30   ,0.30  ,-1.11   ,1.56   ,1.22  ,-0.99  ,-0.69   ,1.53  ,-0.32   ,3.39  ,-0.98   ,0.91  ,-0.54  ,-0.11   ,3.19  ,-2.70   ,0.71  ,-0.70   ,0.77   ,0.89
202409  ,-0.22   ,0.96   ,0.39  ,-0.41   ,0.37   ,2.33   ,1.75   ,1.63   ,2.39   ,1.21   ,1.25   ,2.94   ,2.49   ,3.78   ,2.38   ,0.53   ,3.49   ,2.99   ,2.24   ,3.12   ,1.45  ,-0.05   ,0.66  ,-1.71  ,-1.04
202410  ,-6.19  ,-5.83  ,-5.59  ,-6.89  ,-6.78  ,-5.03  ,-6.18  ,-5.47  ,-5.91  ,-6.59  ,-2.72  ,-6.52  ,-4.85  ,-6.84  ,-6.58  ,-3.51  ,-4.93  ,-5.20  ,-5.38  ,-5.77  ,-2.61  ,-3.17  ,-4.27  ,-2.81  ,-3.87
202411   ,4.42   ,3.30   ,2.33   ,2.66   ,3.21   ,0.98   ,1.85   ,1.45   ,1.98   ,0.68   ,2.15   ,0.96   ,1.63   ,1.52   ,0.13   ,2.76   ,2.39   ,0.18  ,-0.02   ,2.61  ,-0.22   ,1.09   ,3.08  ,-0.96  ,-0.07
202412  ,-3.68  ,-2.53  ,-1.20  ,-2.01  ,-2.96  ,-1.15  ,-2.99  ,-1.71  ,-0.52  ,-2.89  ,-2.13  ,-0.10  ,-0.73   ,1.26  ,-1.96  ,-2.47  ,-1.30  ,-3.58  ,-1.99  ,-2.76  ,-1.76   ,0.29  ,-1.11   ,2.74  ,-3.15
202501   ,2.67   ,0.57   ,1.79   ,2.24   ,2.02   ,2.18  ,-0.77   ,0.56   ,0.43   ,1.08   ,2.56  ,-0.83   ,0.53  ,-0.42   ,2.17   ,1.77   ,2.60   ,0.84   ,0.22   ,3.00   ,1.16   ,0.59   ,3.66  ,-0.38   ,1.29
