Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
201806  ,-0.85  ,-1.52  ,-0.44  ,-1.42  ,-1.45  ,-1.67  ,-2.51  ,-3.03  ,-1.95  ,-2.47   ,2.32  ,-1.24  ,-2.69  ,-1.67  ,-0.56   ,1.07  ,-0.09  ,-1.05  ,-2.41  ,-0.54   ,0.52   ,0.06  ,-1.11  ,-1.08  ,-1.93
201807   ,1.35   ,1.30   ,1.26   ,0.94   ,0.12  ,-0.81   ,1.11  ,-0.14   ,1.58   ,2.72   ,0.86   ,0.20   ,1.76   ,1.98   ,2.29   ,2.03   ,4.55   ,0.60   ,1.67   ,4.73   ,4.41   ,2.63   ,1.99   ,2.51   ,4.41
201808  ,-2.24  ,-1.51  ,-0.17  ,-1.34  ,-1.94   ,0.03  ,-1.02  ,-2.03  ,-1.93  ,-2.69  ,-0.44  ,-0.49  ,-1.56  ,-3.66  ,-2.02  ,-0.79   ,0.18  ,-2.32  ,-1.05  ,-2.00   ,0.05  ,-0.20  ,-4.41  ,-3.50  ,-5.99
201809  ,-1.21  ,-0.06  ,-0.92  ,-0.77  ,-0.66   ,0.00  ,-1.81  ,-1.96  ,-1.64   ,0.41  ,-2.50  ,-1.30  ,-1.95  ,-0.66  ,-0.19  ,-3.80  ,-1.52  ,-1.74   ,0.45   ,1.39  ,-1.41   ,0.58  ,-0.70   ,2.92   ,1.88
201810 ,-12.04 ,-11.34 ,-10.73  ,-9.85  ,-7.67 ,-12.06  ,-8.21  ,-9.45 ,-10.09  ,-9.14  ,-9.38 ,-11.10  ,-9.38  ,-9.01  ,-8.23  ,-9.98 ,-10.27  ,-9.27  ,-7.46  ,-8.79  ,-7.82  ,-8.01  ,-8.34  ,-7.22  ,-8.58
201811  ,-1.77  ,-1.87  ,-1.42  ,-2.30  ,-2.86  ,-2.13  ,-1.47  ,-2.02  ,-2.28  ,-1.96  ,-2.78  ,-0.15  ,-2.63  ,-3.50  ,-2.76  ,-3.02  ,-1.79  ,-2.85  ,-2.17  ,-0.70  ,-0.02  ,-0.41  ,-0.24  ,-2.68  ,-0.40
201812  ,-5.66  ,-4.36  ,-5.29  ,-3.33  ,-2.69  ,-7.59  ,-4.96  ,-6.19  ,-4.97  ,-3.14  ,-5.60  ,-5.28  ,-5.19  ,-4.44  ,-4.57  ,-4.27  ,-3.45  ,-4.20  ,-4.41  ,-6.90  ,-4.36  ,-3.01  ,-5.08  ,-3.57  ,-5.36
201901   ,6.67   ,5.15   ,6.13   ,6.09   ,5.05   ,7.67  ,10.11   ,6.73   ,6.95   ,6.13  ,10.44   ,6.55   ,7.50   ,8.74   ,5.82  ,10.23   ,7.38   ,7.35   ,7.23   ,7.13   ,6.50   ,5.26   ,6.91   ,5.48   ,6.40
201902   ,1.10   ,1.15   ,0.01   ,0.40   ,1.09   ,2.26   ,2.57  ,-0.68   ,2.96   ,1.60   ,2.76   ,3.55   ,2.30   ,2.57   ,2.09   ,3.91   ,3.03   ,2.50   ,2.17   ,2.94   ,5.33   ,3.23   ,3.58   ,2.05   ,2.64
201903  ,-0.72  ,-1.08   ,0.50  ,-1.88  ,-0.99   ,0.49  ,-1.36  ,-1.60  ,-1.24   ,0.08   ,2.40   ,0.44   ,0.47  ,-1.37  ,-0.76   ,1.47  ,-0.06  ,-1.19  ,-0.72  ,-1.38   ,2.32   ,3.75   ,1.54   ,0.81  ,-2.98
201904   ,6.61   ,3.04   ,3.84   ,4.24   ,2.59   ,4.59   ,4.34   ,5.53   ,4.53   ,2.97   ,5.98   ,6.81   ,4.08   ,4.12   ,1.84   ,5.77   ,3.77   ,5.86   ,1.71   ,4.28   ,2.66   ,4.57   ,3.97   ,1.75   ,6.38
201905  ,-2.19  ,-2.59  ,-3.35  ,-2.98  ,-2.88  ,-3.46  ,-4.03  ,-5.89  ,-4.53  ,-1.58  ,-4.00  ,-4.64  ,-7.04  ,-6.68  ,-2.83  ,-5.84  ,-5.30  ,-6.77  ,-6.63  ,-6.38  ,-2.84  ,-3.77  ,-5.32  ,-5.28  ,-8.38
201906   ,2.68   ,2.80   ,2.15   ,3.24   ,2.75   ,2.81   ,3.23   ,4.59   ,3.49   ,3.45   ,6.09   ,6.55   ,6.27   ,5.83   ,2.95   ,4.92   ,7.91   ,7.55   ,4.62   ,5.74   ,6.51   ,7.57   ,7.61   ,4.81   ,5.22
201907  ,-2.88  ,-3.13  ,-3.31  ,-3.67  ,-2.18  ,-4.79  ,-5.36  ,-2.55  ,-4.10  ,-1.73  ,-3.35  ,-3.11  ,-3.70  ,-1.59  ,-3.45  ,-2.42  ,-3.85  ,-3.07  ,-2.45  ,-4.10  ,-1.37  ,-1.55  ,-0.87  ,-3.42  ,-3.30
201908  ,-3.27  ,-3.96  ,-3.88  ,-3.74  ,-3.11  ,-4.71  ,-2.92  ,-3.62  ,-2.84  ,-2.88  ,-2.87  ,-1.96  ,-1.98  ,-1.92  ,-1.57  ,-2.33  ,-3.36  ,-1.47  ,-1.91  ,-3.75   ,0.08  ,-0.04  ,-3.64  ,-2.64  ,-5.72
201909   ,0.24   ,2.05   ,1.79   ,1.23   ,1.06   ,1.43   ,2.08   ,1.00   ,1.79   ,2.64   ,1.96   ,1.36   ,2.39   ,2.63   ,3.42  ,-1.06   ,2.23   ,1.93   ,4.17   ,3.94   ,0.69  ,-0.25   ,2.53   ,4.32   ,6.48
201910   ,4.20   ,2.78   ,2.58   ,4.38   ,3.15   ,4.25   ,4.66   ,5.18   ,2.59   ,4.79   ,6.68   ,5.06   ,4.50   ,4.25   ,4.75   ,3.43   ,5.05   ,4.54   ,5.40   ,4.69   ,4.24   ,2.63   ,0.49   ,2.81   ,4.64
201911   ,3.42   ,3.24   ,3.15   ,3.34   ,2.31   ,6.43   ,6.46   ,2.27   ,3.15   ,2.40   ,6.19   ,5.00   ,2.53   ,2.19   ,1.62   ,5.27   ,0.19   ,3.03   ,0.61   ,2.28   ,2.01   ,2.10   ,2.02   ,0.16   ,1.69
201912   ,6.30   ,7.43   ,6.64   ,6.48   ,6.15   ,6.66   ,8.10   ,5.60   ,6.89   ,7.26   ,5.30   ,4.81   ,6.62   ,4.92   ,6.53   ,4.13   ,7.08   ,4.21   ,3.69   ,4.24   ,3.80   ,3.18   ,3.86   ,3.99   ,4.42
202001   ,1.92   ,0.07  ,-0.10  ,-0.97  ,-1.93  ,-0.72  ,-3.85  ,-1.91  ,-3.97  ,-3.70  ,-2.83  ,-3.32  ,-3.22  ,-0.52  ,-5.11  ,-1.33  ,-2.48  ,-2.28  ,-2.97  ,-4.19  ,-0.10  ,-0.38  ,-3.30  ,-3.78  ,-5.68
202002  ,-9.31  ,-9.72 ,-10.00 ,-10.53  ,-7.89  ,-8.91  ,-8.01  ,-9.44  ,-7.71  ,-8.42  ,-7.88  ,-8.49  ,-8.75  ,-8.25  ,-9.52  ,-8.70  ,-9.15  ,-8.69  ,-8.52  ,-8.81  ,-8.18  ,-7.96 ,-10.80  ,-9.16  ,-9.60
202003 ,-16.62 ,-19.00 ,-18.86 ,-19.58 ,-21.91 ,-13.68 ,-16.57 ,-21.24 ,-22.71 ,-26.48 ,-17.01 ,-16.49 ,-21.99 ,-20.49 ,-22.76 ,-11.57 ,-14.22 ,-19.04 ,-22.86 ,-24.16  ,-6.81  ,-8.56 ,-16.34 ,-15.93 ,-26.34
202004  ,16.14  ,13.35  ,10.98  ,10.56   ,9.11  ,15.38  ,13.10  ,11.83   ,7.25   ,7.91  ,15.70  ,11.42  ,11.90   ,8.20   ,5.54  ,11.16  ,10.66   ,9.00  ,10.79  ,13.46   ,6.59   ,5.21   ,6.86   ,4.19   ,4.51
202005   ,8.44   ,6.33   ,7.80   ,5.67   ,4.25   ,8.95   ,6.31   ,5.64   ,3.66   ,4.34  ,11.89   ,8.06   ,4.81   ,5.59   ,5.65  ,10.69   ,9.21   ,6.60   ,4.58  ,-0.58   ,6.03   ,5.55   ,6.01   ,3.85   ,3.26
202006   ,4.62   ,4.02   ,3.85   ,4.06   ,3.23   ,3.01   ,6.68   ,2.12   ,3.64   ,3.77   ,2.52   ,3.47   ,2.56   ,4.16   ,1.80   ,0.14   ,1.87   ,2.77   ,1.46   ,0.93   ,1.88   ,3.44   ,7.07   ,7.11   ,6.30
202007   ,9.30   ,9.24   ,8.38   ,5.92   ,5.02   ,8.98   ,7.53   ,4.90   ,4.36   ,3.95   ,7.45   ,7.11   ,4.96   ,5.23   ,2.42   ,4.95  ,11.39   ,5.66   ,3.12   ,2.84   ,4.48   ,4.79   ,5.34   ,1.27   ,0.41
202008   ,9.55  ,10.36   ,7.21   ,6.19   ,5.37  ,12.30   ,8.30   ,7.56   ,5.89   ,6.07   ,7.62   ,8.88   ,7.03   ,7.05   ,5.53   ,8.40   ,7.21   ,5.74   ,8.58   ,7.71   ,3.46   ,3.82   ,5.22   ,3.22   ,5.92
202009  ,-0.66  ,-2.90  ,-3.64  ,-1.70  ,-3.14  ,-2.13  ,-0.43  ,-2.69  ,-2.38  ,-3.91  ,-4.12  ,-1.53  ,-2.96  ,-2.70  ,-3.28  ,-0.40  ,-2.60  ,-1.35  ,-2.14  ,-7.28  ,-0.00  ,-2.28  ,-2.88  ,-6.08  ,-6.19
202010  ,-4.45  ,-4.38  ,-3.20  ,-2.73  ,-1.46  ,-3.45  ,-0.53  ,-3.53  ,-4.89  ,-4.58  ,-3.99  ,-4.37  ,-5.32  ,-4.87  ,-5.54  ,-3.40  ,-5.08  ,-5.02  ,-3.98  ,-4.38  ,-4.93  ,-5.09  ,-5.47  ,-5.59  ,-3.42
202011  ,13.59  ,16.97  ,19.19  ,17.78  ,18.56  ,14.64  ,11.77  ,20.97  ,20.46  ,20.28  ,13.71  ,15.23  ,20.47  ,19.79  ,22.87  ,10.86   ,9.79  ,16.06  ,21.14  ,24.21   ,9.43  ,14.64  ,17.66  ,20.19  ,26.61
202012  ,13.00  ,10.93  ,11.55   ,7.99   ,9.66  ,11.95  ,11.96   ,9.07   ,8.61   ,9.00   ,8.76   ,8.86   ,8.93   ,6.41   ,7.33   ,8.52   ,5.23   ,5.59   ,6.39   ,5.77   ,5.22   ,4.75   ,5.38   ,4.64   ,4.56
202101   ,0.26   ,1.39   ,3.37   ,2.74   ,1.30   ,1.14   ,0.21   ,0.41  ,-0.43  ,-1.24   ,0.97  ,-1.25   ,1.23  ,-0.15  ,-1.44  ,-1.29  ,-0.45  ,-0.15  ,-1.86  ,-1.55  ,-1.13  ,-2.52  ,-0.34  ,-1.19  ,-2.40
202102   ,2.94   ,3.23   ,3.86   ,4.77   ,7.15   ,0.61   ,4.47   ,2.00   ,5.38   ,7.19   ,1.58   ,1.60   ,2.82   ,2.50   ,6.90   ,0.31   ,1.36   ,0.58   ,3.73   ,7.12  ,-0.12  ,-0.08   ,1.40   ,3.54   ,9.21
202103  ,-1.59   ,1.86   ,2.12   ,2.21   ,3.17  ,-1.34   ,0.66   ,0.73   ,2.32   ,4.28  ,-1.65   ,0.02   ,0.07   ,3.64   ,3.78  ,-0.26   ,1.57   ,5.18   ,0.61   ,3.67   ,2.88   ,1.95   ,3.88   ,2.82   ,7.66
202104   ,7.41   ,6.93   ,6.36   ,6.82   ,6.91   ,7.96   ,8.61   ,6.76   ,6.77   ,6.08   ,7.89   ,7.09   ,3.75   ,6.19   ,5.76   ,7.71   ,6.97   ,4.02   ,3.82   ,2.97   ,7.94   ,6.48   ,4.22   ,2.46   ,2.47
202105   ,2.86   ,2.58   ,4.03   ,5.08   ,4.75   ,0.08   ,3.91   ,3.02   ,3.75   ,3.83   ,1.99   ,3.27   ,5.26   ,4.42   ,7.84   ,2.81   ,3.11   ,3.43   ,4.18   ,6.27   ,5.34   ,3.73   ,4.38   ,2.88   ,6.88
202106  ,-2.38  ,-2.64  ,-1.58  ,-2.59  ,-1.93  ,-1.89  ,-2.43  ,-3.31  ,-3.92  ,-2.84  ,-3.28  ,-2.89  ,-2.55  ,-3.89  ,-5.08   ,0.91  ,-2.01  ,-1.47  ,-4.87  ,-3.77   ,1.67  ,-0.93  ,-2.26  ,-1.68  ,-4.85
202107   ,0.76   ,1.24   ,0.76   ,0.99  ,-0.38   ,3.75   ,3.07   ,2.73   ,3.44   ,0.95   ,3.76   ,2.40   ,3.68   ,4.47  ,-0.11   ,5.70   ,4.52   ,2.66   ,3.36   ,1.16   ,5.25   ,0.90   ,0.33   ,0.80  ,-0.42
202108   ,1.05   ,3.58   ,1.56   ,2.11   ,1.45   ,4.98   ,2.88   ,3.19   ,2.59   ,2.01   ,6.52   ,2.61   ,2.04   ,1.52   ,3.27   ,2.18   ,2.25  ,-0.68   ,3.05   ,2.57   ,0.99   ,2.06   ,0.12   ,2.38   ,0.72
202109  ,-5.45  ,-4.95  ,-4.52  ,-2.62  ,-0.93  ,-7.26  ,-7.33  ,-5.27  ,-5.63  ,-2.90  ,-5.76  ,-7.57  ,-5.41  ,-6.55  ,-2.82  ,-6.94  ,-5.12  ,-5.54  ,-5.76  ,-3.49  ,-6.90  ,-6.59  ,-5.90  ,-4.87   ,0.65
202110   ,0.68   ,1.37   ,2.11   ,2.39   ,2.29   ,4.91   ,4.52   ,2.24   ,2.88   ,2.60   ,4.60   ,3.08   ,1.93   ,3.31   ,3.40   ,3.30   ,4.42   ,3.83   ,2.05   ,2.36   ,5.82   ,4.60   ,2.81   ,2.17   ,5.56
202111  ,-6.03  ,-6.34  ,-5.15  ,-4.43  ,-4.74  ,-3.59  ,-4.87  ,-6.05  ,-3.62  ,-6.37  ,-4.87  ,-5.35  ,-4.68  ,-5.91  ,-5.80  ,-3.54  ,-2.93  ,-4.31  ,-5.89  ,-4.46  ,-1.42  ,-4.20  ,-3.95  ,-4.23  ,-7.60
202112   ,2.66   ,3.09   ,4.66   ,4.06   ,3.76   ,1.75   ,5.89   ,5.24   ,4.35   ,5.50   ,3.31   ,2.72   ,4.57   ,6.69   ,4.69   ,3.01   ,4.92   ,4.55   ,6.46   ,4.65   ,3.59   ,6.34   ,6.78   ,6.34   ,6.10
202201 ,-11.10  ,-8.25  ,-7.26  ,-4.67  ,-1.48 ,-15.72 ,-11.20  ,-7.19  ,-3.67  ,-1.50 ,-15.45 ,-10.28  ,-6.89  ,-4.35  ,-0.40 ,-14.83  ,-9.08  ,-5.48  ,-4.73  ,-0.00 ,-11.18  ,-7.18  ,-3.99  ,-0.62   ,4.98
202202  ,-8.36  ,-7.44  ,-6.89  ,-3.95  ,-2.31  ,-3.33  ,-4.70  ,-2.99  ,-2.30  ,-1.35  ,-3.76  ,-2.67  ,-5.11  ,-3.43  ,-1.10  ,-5.07  ,-3.82  ,-2.68  ,-2.31  ,-6.31  ,-2.63  ,-4.88  ,-2.00  ,-3.22  ,-5.46
202203   ,0.72   ,0.43   ,0.29   ,1.07   ,2.98   ,1.35  ,-0.81   ,0.67  ,-0.16   ,1.12  ,-0.44  ,-3.07  ,-3.06  ,-0.02   ,0.58   ,0.02  ,-1.44  ,-0.04  ,-2.05  ,-1.96   ,0.53  ,-1.26  ,-0.66   ,1.22  ,-1.22
202204  ,-8.57  ,-7.69  ,-6.80  ,-6.01  ,-4.44 ,-10.07  ,-7.84  ,-6.79  ,-7.23  ,-5.69 ,-10.44  ,-8.19  ,-5.17  ,-4.18  ,-4.79 ,-10.07  ,-5.83  ,-4.89  ,-4.70  ,-5.55  ,-6.72  ,-5.39  ,-4.52  ,-4.72  ,-5.62
202205  ,-1.28  ,-1.37  ,-0.75  ,-0.43   ,2.34   ,0.77  ,-2.17   ,0.86   ,0.81   ,2.79  ,-0.60  ,-1.18   ,1.54   ,1.04   ,2.06  ,-1.61  ,-2.55   ,0.42   ,0.46   ,5.05  ,-2.73   ,1.07   ,1.15   ,3.71   ,7.32
202206 ,-12.13 ,-11.34  ,-9.38  ,-9.04  ,-9.47 ,-13.65 ,-12.12 ,-10.09 ,-12.75 ,-11.87 ,-15.59 ,-13.21 ,-10.37 ,-11.00 ,-12.73 ,-12.15  ,-9.99  ,-9.90 ,-12.88 ,-13.47  ,-7.17  ,-7.64 ,-12.27 ,-11.60 ,-12.80
202207   ,0.76   ,3.37   ,1.78   ,2.68   ,2.50   ,9.62   ,9.06   ,5.86   ,5.57   ,1.97   ,9.76   ,7.39   ,6.01   ,3.74   ,3.43   ,9.51   ,8.42   ,3.80   ,3.36   ,1.88  ,10.39   ,6.59   ,3.46   ,1.55   ,1.16
202208  ,-7.21  ,-5.12  ,-4.95  ,-5.27  ,-1.61  ,-9.70  ,-9.74  ,-8.01  ,-6.49  ,-2.14  ,-9.38  ,-8.80  ,-8.03  ,-7.20  ,-3.07 ,-10.17  ,-8.51  ,-7.25  ,-6.70  ,-5.09  ,-7.95  ,-8.49  ,-5.49  ,-4.74  ,-2.98
202209 ,-13.37 ,-14.43 ,-14.49 ,-12.71 ,-11.67 ,-13.59 ,-13.73 ,-13.09 ,-13.45 ,-10.94 ,-14.81 ,-12.78 ,-11.36 ,-13.01 ,-10.57 ,-13.01 ,-12.52 ,-11.04 ,-12.53  ,-8.57  ,-7.58  ,-9.75  ,-9.92  ,-9.20  ,-8.37
202210   ,3.62   ,4.76   ,5.06   ,6.02   ,5.39   ,6.02   ,4.96   ,3.79   ,5.06   ,7.56   ,9.45   ,7.66   ,9.65   ,5.81   ,9.74   ,6.08   ,6.28   ,5.95   ,8.73   ,9.39   ,4.82   ,7.11   ,5.14   ,9.50   ,9.49
202211   ,8.85  ,10.80   ,9.60   ,8.13   ,8.71  ,13.32  ,10.10  ,10.54  ,12.29   ,9.51  ,11.37  ,14.35  ,13.45  ,13.32  ,10.50  ,13.53  ,15.22  ,10.88  ,11.95  ,11.20  ,13.14  ,13.00  ,14.53  ,12.63  ,13.16
202212   ,1.28   ,1.21   ,0.47   ,1.12   ,3.11  ,-1.01  ,-0.67   ,0.31   ,2.61   ,1.75  ,-2.26  ,-0.76   ,0.68   ,2.18   ,1.54  ,-1.78   ,0.14  ,-0.81   ,0.69   ,2.69  ,-2.46  ,-1.39   ,0.40   ,0.07  ,-0.69
202301   ,4.77   ,6.39   ,7.61   ,6.93   ,5.89   ,5.66   ,7.12   ,8.04   ,7.46   ,6.76   ,7.23   ,9.43   ,8.09   ,8.14   ,9.42   ,8.83  ,11.22   ,7.84  ,12.37  ,10.90   ,9.85   ,7.72   ,6.36   ,5.59  ,11.15
202302  ,-3.14  ,-2.54  ,-2.60  ,-1.88   ,1.08  ,-1.83  ,-0.34  ,-1.02  ,-2.19   ,2.24  ,-1.79  ,-0.69   ,1.03  ,-1.41   ,3.50  ,-2.29  ,-1.40  ,-2.33  ,-0.05  ,-0.09  ,-2.84  ,-0.74  ,-2.12  ,-0.48   ,1.63
202303  ,-2.48  ,-1.79  ,-0.58  ,-1.32  ,-1.22  ,-0.95  ,-0.74  ,-0.82  ,-2.10  ,-2.52   ,1.18   ,1.20  ,-2.20  ,-0.33  ,-4.87   ,3.80   ,1.12   ,1.18  ,-1.47  ,-4.59   ,7.43   ,5.63   ,5.39   ,1.45  ,-4.91
202304   ,0.31   ,1.39   ,2.09   ,2.85   ,2.34   ,3.32   ,3.67   ,3.35   ,3.88   ,3.98   ,2.31   ,3.22   ,1.47   ,4.35   ,3.38   ,2.87   ,3.30   ,2.17   ,4.50   ,5.09   ,4.13   ,3.36   ,4.06   ,3.56   ,4.94
202305  ,-5.70  ,-3.74  ,-3.26  ,-4.42  ,-3.37  ,-1.19  ,-3.82  ,-4.54  ,-6.12  ,-4.62  ,-4.04  ,-4.92  ,-6.40  ,-6.20  ,-4.84  ,-3.46  ,-5.46  ,-8.03  ,-5.07  ,-5.25  ,-4.86  ,-3.77  ,-7.01  ,-7.37  ,-5.20
202306   ,1.42   ,2.53   ,1.23   ,2.18   ,3.84  ,-0.12   ,3.44   ,2.16   ,3.74   ,4.44   ,2.18   ,2.74   ,3.91   ,2.33   ,5.84   ,2.94   ,2.86   ,2.15   ,3.63   ,6.94   ,4.15   ,4.60   ,5.01   ,4.41   ,7.18
202307   ,3.19   ,1.97   ,2.49   ,3.03   ,3.95   ,1.59   ,0.88   ,3.60   ,5.07   ,5.08   ,2.31   ,4.23   ,2.68   ,4.85   ,7.13   ,3.92   ,5.08   ,3.15   ,6.96   ,5.25   ,1.57   ,1.00   ,2.13   ,4.48   ,4.43
202308  ,-5.96  ,-4.12  ,-4.36  ,-5.05  ,-4.60  ,-6.80  ,-6.59  ,-4.15  ,-4.13  ,-3.52  ,-5.32  ,-4.76  ,-4.69  ,-2.82  ,-3.37  ,-4.94  ,-4.45  ,-3.38  ,-6.21  ,-3.51  ,-4.61  ,-5.08  ,-4.01  ,-1.07  ,-4.79
202309  ,-6.49  ,-6.40  ,-5.87  ,-4.92  ,-4.77  ,-8.00  ,-6.73  ,-7.75  ,-4.08  ,-4.25  ,-6.72  ,-6.32  ,-5.54  ,-3.31  ,-4.50  ,-7.01  ,-7.78  ,-5.30  ,-2.31  ,-3.55  ,-6.44  ,-5.74  ,-3.48  ,-1.50  ,-1.04
202310  ,-6.95  ,-7.47  ,-6.84  ,-5.46  ,-4.16  ,-8.29  ,-6.59  ,-4.94  ,-4.65  ,-3.82  ,-6.93  ,-8.13  ,-5.08  ,-4.70  ,-2.99  ,-3.48  ,-5.34  ,-3.73  ,-5.60  ,-5.02  ,-2.91  ,-3.87  ,-1.25  ,-4.16  ,-6.25
202311   ,9.29   ,8.62   ,8.71   ,7.75   ,8.15  ,12.64  ,11.09   ,7.87   ,8.62   ,9.58  ,12.08   ,9.65  ,10.80   ,8.91  ,10.99  ,12.23  ,13.39  ,10.47  ,10.37  ,11.97   ,9.14  ,11.59   ,9.03   ,6.70  ,10.41
202312   ,8.54   ,8.11   ,7.51   ,7.76   ,7.91  ,11.62   ,9.35  ,10.23   ,7.72   ,9.54   ,8.67   ,7.61   ,6.24   ,6.73   ,6.73   ,6.95   ,6.36   ,6.42   ,7.85   ,6.08   ,5.55   ,3.25   ,4.45   ,5.63   ,4.48
202401  ,-3.10  ,-2.66  ,-1.85  ,-1.68  ,-2.55  ,-4.72  ,-2.87  ,-0.97  ,-1.88  ,-2.95  ,-1.99  ,-3.29  ,-2.33  ,-1.28  ,-1.38  ,-1.36  ,-5.23  ,-2.98  ,-4.82  ,-1.04   ,1.50  ,-0.18  ,-3.22  ,-2.39  ,-1.29
202402  ,-1.36  ,-2.49  ,-0.54  ,-1.30  ,-0.79  ,-1.64  ,-1.11   ,0.35  ,-0.08  ,-2.48   ,1.76   ,0.80   ,0.50   ,0.42  ,-0.66   ,4.67   ,1.74  ,-1.25  ,-0.61  ,-0.40   ,3.61   ,2.40  ,-0.60   ,0.57   ,2.90
202403  ,-0.87   ,1.03   ,1.11   ,2.53   ,2.27   ,1.29   ,3.05   ,4.63   ,3.31   ,5.06   ,0.03   ,2.85   ,4.24   ,2.93   ,5.59   ,1.39   ,5.54   ,3.63   ,3.62   ,5.95   ,2.52   ,1.66   ,3.22   ,5.86   ,7.47
202404  ,-2.62  ,-0.22   ,1.55  ,-0.88   ,0.55  ,-3.33  ,-3.32  ,-1.92  ,-0.37   ,1.11  ,-1.68  ,-3.40  ,-2.19  ,-0.24  ,-0.42  ,-5.23  ,-4.98   ,0.91  ,-1.40  ,-1.99  ,-3.79  ,-2.87  ,-1.34  ,-0.44   ,0.19
202405   ,9.02   ,7.30   ,8.16   ,7.92   ,7.66   ,9.67   ,9.71   ,7.42   ,7.62   ,8.35   ,5.71   ,8.53   ,7.04   ,6.69   ,6.21   ,6.42   ,4.99   ,6.36   ,6.71   ,6.26   ,3.55   ,5.73   ,5.65   ,4.57   ,7.01
202406  ,-3.60  ,-4.88  ,-3.41  ,-3.63  ,-3.37  ,-4.28  ,-3.83  ,-4.58  ,-3.96  ,-5.05  ,-2.06  ,-4.37  ,-5.43  ,-4.56  ,-4.03  ,-2.12  ,-5.15  ,-4.12  ,-3.59  ,-5.45  ,-1.07  ,-0.74  ,-3.49  ,-3.03  ,-6.15
202407   ,2.99   ,2.11   ,2.77   ,1.47   ,3.55   ,4.83   ,3.69   ,4.89   ,3.80   ,5.07   ,6.35   ,3.59   ,4.78   ,3.76   ,2.98   ,4.00   ,4.51   ,3.95   ,4.05   ,5.10  ,-1.45   ,1.93   ,3.28   ,2.95   ,4.33
202408  ,-1.03   ,0.10   ,1.40   ,0.47   ,2.50   ,1.32   ,1.24   ,1.62   ,1.55   ,2.07   ,1.55   ,1.56   ,2.03   ,0.60   ,1.59   ,5.61   ,4.13   ,2.58   ,2.84   ,3.71   ,4.14   ,4.41   ,4.74   ,2.84   ,1.73
202409  ,-0.20   ,0.37  ,-0.05  ,-0.44   ,1.46  ,-1.05   ,1.08   ,0.39   ,0.16   ,3.21   ,0.26   ,0.12   ,1.61   ,0.29   ,1.68   ,0.51   ,2.47   ,3.25   ,2.33   ,2.52  ,-1.41   ,1.68   ,3.24   ,1.49   ,0.85
202410  ,-5.35  ,-3.79  ,-4.84  ,-4.96  ,-4.24  ,-4.39  ,-6.41  ,-6.95  ,-6.50  ,-6.43  ,-5.69  ,-8.01  ,-5.11  ,-6.62  ,-7.31  ,-5.53  ,-6.84  ,-5.29  ,-4.62  ,-6.04  ,-7.91  ,-4.48  ,-5.08  ,-4.44  ,-3.01
202411  ,-5.74  ,-3.14  ,-4.10  ,-3.41  ,-3.68  ,-2.14  ,-0.84  ,-1.19  ,-3.17  ,-2.50  ,-1.27   ,0.03  ,-4.22  ,-2.53  ,-0.96  ,-0.99  ,-2.00  ,-0.88  ,-2.55  ,-2.36  ,-2.91  ,-1.00  ,-1.62  ,-0.93  ,-2.94
202412  ,-2.53  ,-0.61  ,-0.20  ,-0.52  ,-0.38  ,-2.70  ,-0.70  ,-0.54  ,-0.95  ,-0.66  ,-1.58  ,-1.50  ,-2.08  ,-1.80   ,1.81  ,-1.58  ,-3.68  ,-2.22  ,-3.55  ,-0.23  ,-2.67  ,-1.86  ,-3.71  ,-3.21   ,0.57
202501   ,1.33   ,1.39   ,1.76   ,2.40   ,1.75   ,4.20   ,3.35   ,3.02   ,2.71   ,3.36   ,4.32   ,5.58   ,2.64   ,3.31   ,5.75   ,7.38   ,2.50   ,4.82   ,4.24   ,5.47   ,7.52   ,7.29   ,4.81   ,6.05   ,8.02
202502  ,-2.37  ,-0.19   ,0.75  ,-0.40   ,1.71  ,-1.32  ,-0.72   ,1.02   ,2.66   ,1.73   ,0.28  ,-2.01   ,1.07  ,-0.45   ,5.44  ,-2.52   ,1.52   ,1.61   ,3.13   ,5.12   ,0.19   ,3.93   ,4.20   ,3.31   ,9.53
202503   ,0.90   ,2.58   ,3.17   ,4.15   ,3.40  ,-1.03  ,-1.36   ,0.87   ,2.21   ,3.27   ,1.52  ,-2.21   ,1.35   ,3.48   ,6.01  ,-3.50   ,0.16   ,2.24   ,3.44   ,2.65  ,-5.38  ,-0.09   ,4.82   ,3.16   ,2.84
202504   ,7.73   ,5.61   ,5.58   ,5.47   ,5.55   ,5.30   ,9.20   ,6.53   ,5.45   ,5.51   ,6.77   ,6.25   ,5.33   ,4.87   ,5.88   ,8.85   ,6.63   ,6.97   ,6.09   ,6.73   ,2.88   ,5.38   ,4.51   ,2.47   ,3.81
