Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
201805   ,1.53  ,-1.33   ,1.75   ,2.73   ,0.04   ,3.12   ,1.66   ,3.15   ,0.80   ,0.32   ,2.92  ,-3.33   ,2.79   ,0.55   ,0.57   ,8.03   ,1.03  ,-1.89   ,0.66  ,-2.14   ,2.04  ,-1.74   ,1.82  ,-3.11  ,-0.28
201806  ,-7.61  ,-6.02  ,-3.11  ,-5.65  ,-4.18  ,-4.51  ,-1.85  ,-3.66  ,-2.66  ,-4.65  ,-3.02  ,-3.78  ,-3.42  ,-2.64  ,-1.90   ,1.01  ,-1.85  ,-5.71  ,-3.26  ,-5.55  ,-4.42  ,-2.15  ,-0.60  ,-4.36  ,-5.02
201807  ,-1.88  ,-1.13   ,0.65  ,-0.52  ,-1.96  ,-2.36  ,-0.63  ,-0.93  ,-0.33  ,-0.71  ,-4.57  ,-1.86   ,0.05  ,-0.74   ,1.00  ,-0.76  ,-0.66   ,2.88   ,1.95   ,0.50   ,0.38   ,3.38   ,1.87   ,1.67   ,2.38
201808  ,-4.50  ,-3.43  ,-6.33  ,-3.45  ,-2.43  ,-1.75  ,-4.92  ,-4.41  ,-3.63  ,-2.43   ,1.68  ,-2.72  ,-3.08  ,-4.14  ,-3.25   ,2.53  ,-2.01  ,-2.66  ,-1.09  ,-2.67   ,2.14  ,-0.79  ,-3.36  ,-3.91  ,-3.25
201809  ,-2.58  ,-2.77  ,-1.32  ,-0.63  ,-1.38  ,-0.44  ,-2.46   ,1.40  ,-1.85  ,-0.33  ,-0.75   ,1.26  ,-1.84  ,-1.17   ,0.73   ,0.12  ,-1.53   ,0.61   ,2.87  ,-1.19  ,-8.30  ,-0.27   ,1.06   ,1.36  ,-0.76
201810  ,-7.09  ,-8.44  ,-9.94  ,-9.07  ,-7.63  ,-7.38  ,-9.80 ,-10.45  ,-7.83  ,-6.12 ,-12.78 ,-11.66  ,-9.61  ,-9.36  ,-5.75 ,-13.01  ,-9.92  ,-9.83  ,-8.35  ,-7.28  ,-8.95  ,-9.60  ,-9.23  ,-8.96  ,-9.03
201811  ,-0.39   ,2.06   ,2.70   ,0.96   ,1.49   ,4.20   ,2.45   ,1.73  ,-0.08   ,0.95   ,7.25   ,5.77   ,1.44   ,4.03   ,1.42   ,3.67   ,4.68   ,2.84   ,1.72   ,3.26   ,3.79   ,2.70   ,3.71   ,2.89   ,6.04
201812  ,-5.66  ,-3.87  ,-5.02  ,-3.50  ,-3.50  ,-5.82  ,-6.18  ,-5.26  ,-4.74  ,-3.22  ,-5.72  ,-5.03  ,-7.56  ,-2.84  ,-2.76  ,-6.67  ,-6.67  ,-5.95  ,-3.54  ,-1.07  ,-0.95  ,-3.22  ,-0.51  ,-3.32  ,-1.69
201901   ,1.06   ,1.05   ,1.56   ,2.89   ,3.26   ,2.70   ,4.01   ,1.89   ,4.03   ,4.43   ,5.14   ,3.56   ,5.25   ,1.13   ,4.10  ,10.96   ,6.50   ,6.83   ,7.52   ,7.19   ,9.62   ,5.05   ,5.14   ,6.30  ,11.75
201902  ,-1.80   ,1.29   ,0.17  ,-0.18   ,1.19   ,2.22   ,0.49   ,2.04   ,2.32   ,3.03   ,5.89   ,4.70   ,2.00   ,4.19   ,2.34   ,3.74   ,1.77   ,4.98   ,2.27   ,2.04   ,3.14   ,3.43   ,4.83   ,3.65   ,1.89
201903   ,1.49   ,0.48   ,1.41   ,0.77  ,-0.03   ,1.45   ,2.22   ,1.39   ,0.48   ,2.74  ,-0.80  ,-0.84   ,0.50  ,-0.92   ,2.13   ,1.50   ,0.12   ,0.70  ,-0.09   ,0.71   ,0.00   ,2.71   ,0.51  ,-1.21   ,4.81
201904   ,1.03   ,1.85   ,0.33   ,0.87  ,-0.57   ,1.53   ,3.36   ,0.65   ,2.05   ,1.97   ,3.75  ,-1.31   ,2.88   ,2.18  ,-0.06   ,3.85   ,2.49   ,0.37  ,-0.81   ,1.15   ,4.04   ,2.50   ,1.58   ,3.28  ,-1.18
201905  ,-0.67  ,-3.87  ,-5.66  ,-4.45  ,-4.47  ,-2.15  ,-2.87  ,-4.38  ,-4.08  ,-6.13  ,-6.34  ,-2.97  ,-0.74  ,-3.13  ,-4.57  ,-3.73  ,-7.16  ,-5.36  ,-4.31  ,-7.34  ,-7.01  ,-2.23  ,-1.54  ,-4.60  ,-7.17
201906  ,-0.35   ,0.63   ,0.49  ,-0.96   ,1.17   ,2.23  ,-0.08   ,0.13   ,1.54   ,1.41  ,-1.21   ,0.55  ,-1.32   ,2.82   ,0.25   ,6.44   ,4.44   ,4.82   ,5.48   ,3.76   ,6.31   ,5.36   ,6.58   ,5.21   ,5.51
201907   ,1.51   ,1.57   ,1.06   ,0.04  ,-1.30  ,-0.05   ,0.11  ,-1.72   ,0.82  ,-0.69  ,-1.18  ,-0.63  ,-2.43  ,-0.02  ,-0.95   ,2.07   ,2.07  ,-0.32  ,-2.00  ,-2.79   ,1.71  ,-0.62  ,-2.97  ,-1.75  ,-5.07
201908  ,-4.27  ,-1.44  ,-3.35  ,-3.55  ,-6.09  ,-4.94  ,-4.67  ,-4.97  ,-4.80  ,-5.46  ,-4.77  ,-6.13  ,-4.56  ,-7.17  ,-5.67  ,-8.11  ,-7.38  ,-2.58  ,-8.50  ,-9.58  ,-3.91  ,-6.66  ,-6.07  ,-5.78 ,-10.03
201909   ,1.64   ,3.12   ,3.48   ,2.19   ,0.45   ,2.32   ,3.08   ,1.62   ,1.76   ,2.58   ,1.97   ,4.80   ,3.89   ,2.61   ,0.99  ,-0.51   ,3.20   ,4.59   ,4.32   ,0.20  ,-1.32   ,0.61   ,0.60   ,3.35   ,0.89
201910   ,0.20   ,2.06  ,-1.21   ,0.13   ,0.88  ,-3.14   ,2.22   ,4.30   ,3.07  ,-1.00   ,1.21   ,1.12  ,-1.59   ,1.39   ,3.44  ,-0.57   ,4.18   ,2.13   ,2.59   ,2.38   ,6.35   ,3.23   ,2.96   ,1.76   ,4.06
201911  ,-1.69  ,-3.65  ,-2.61  ,-2.27  ,-2.01   ,0.92  ,-4.44  ,-1.38  ,-2.52   ,0.08  ,-3.77  ,-0.49  ,-1.18   ,1.38   ,1.86   ,1.97   ,0.87   ,1.63   ,0.81  ,-1.05   ,4.50   ,0.79  ,-0.49  ,-3.18  ,-2.06
201912   ,2.02   ,5.37   ,3.78   ,5.21   ,3.06   ,3.82   ,5.99   ,4.88   ,5.95   ,3.64   ,3.56   ,2.83   ,6.55   ,5.23   ,4.69   ,0.28   ,5.41   ,3.69   ,1.10   ,2.17   ,2.24   ,2.80   ,2.62   ,2.51   ,4.93
202001  ,-5.06  ,-3.99  ,-2.73  ,-4.41  ,-3.91  ,-4.31  ,-3.62  ,-5.54  ,-3.10  ,-4.97  ,-3.20  ,-4.58  ,-9.63  ,-3.69  ,-5.26   ,0.82  ,-3.13  ,-4.56  ,-3.91  ,-5.11   ,0.34  ,-2.76  ,-1.89  ,-2.09  ,-7.30
202002 ,-11.53  ,-6.91  ,-9.29  ,-8.66  ,-5.75  ,-7.49  ,-9.42  ,-7.79  ,-8.20  ,-5.26  ,-9.07  ,-9.52 ,-13.21  ,-9.48  ,-4.28  ,-9.14  ,-9.15  ,-9.19 ,-10.57  ,-4.46  ,-6.95  ,-6.72  ,-5.93  ,-7.56  ,-1.91
202003 ,-21.83 ,-20.05 ,-18.38 ,-19.81 ,-17.59 ,-20.87 ,-24.10 ,-24.68 ,-22.17 ,-19.01 ,-16.96 ,-20.29 ,-25.64 ,-18.09 ,-18.99 ,-20.95 ,-22.33 ,-25.81 ,-23.97 ,-21.05 ,-15.07 ,-15.72 ,-17.60 ,-27.35 ,-13.53
202004  ,19.29  ,10.88  ,11.40   ,9.07   ,6.18  ,15.20  ,15.28   ,8.03  ,12.00   ,6.78  ,16.60  ,14.40  ,12.78  ,11.31  ,10.91  ,24.74  ,15.08  ,14.24  ,12.71  ,10.93  ,13.00  ,10.86   ,8.82  ,10.36   ,7.43
202005   ,6.72   ,3.54   ,4.77   ,5.26   ,1.05   ,6.25   ,7.19   ,0.85   ,5.98  ,-1.17  ,13.29  ,12.79   ,2.32   ,4.37   ,0.08  ,14.83   ,3.76   ,5.26   ,2.32  ,-5.79   ,0.86  ,-0.15  ,-2.30   ,2.17 ,-11.70
202006   ,5.15   ,6.68   ,5.35   ,5.12   ,6.17   ,3.97   ,4.90   ,2.44   ,6.79   ,6.72   ,1.88  ,10.34   ,3.27   ,3.88   ,3.84   ,7.69   ,5.51   ,7.05   ,7.55   ,7.28   ,8.54   ,7.30   ,6.82   ,6.70  ,10.38
202007  ,13.42  ,13.00   ,9.18   ,9.05   ,3.87   ,5.93   ,5.02   ,3.51   ,3.06   ,1.69   ,2.78   ,3.57   ,5.26   ,2.26  ,-0.48   ,5.67   ,4.09   ,1.72   ,3.24  ,-3.23   ,6.16   ,4.76   ,3.14  ,-1.63  ,-4.17
202008  ,11.10  ,10.52   ,9.62   ,6.94   ,8.49   ,6.64  ,12.19   ,4.35   ,3.79   ,1.73   ,5.64  ,12.57   ,5.34   ,4.61   ,2.19  ,13.89   ,9.22  ,13.19  ,11.36   ,8.15   ,8.96   ,3.61   ,5.41   ,4.03   ,5.80
202009   ,0.75  ,-1.03  ,-2.68  ,-0.66  ,-2.24  ,-2.61  ,-1.02  ,-2.12  ,-2.23  ,-3.59  ,-3.31  ,-4.52   ,0.32  ,-4.17  ,-0.04  ,-6.51  ,-2.02  ,-3.29  ,-1.86  ,-0.87  ,-5.05  ,-6.02  ,-5.95  ,-6.35  ,-5.68
202010  ,-0.30   ,0.26   ,2.72   ,1.68   ,0.82   ,1.22   ,0.77  ,-1.09   ,2.17  ,-1.27  ,-1.63  ,-1.07  ,-1.56  ,-1.91  ,-3.98   ,2.44   ,2.44   ,0.18   ,2.08   ,0.31   ,0.82  ,-2.33  ,-0.50   ,1.80  ,-1.61
202011  ,14.36  ,10.27  ,11.54   ,8.91   ,8.67  ,10.07  ,13.07  ,10.97  ,15.36   ,8.27   ,8.42  ,15.19  ,13.33  ,12.10   ,8.11   ,7.29  ,12.04  ,13.49  ,17.79  ,17.65   ,9.73  ,12.09  ,13.20  ,20.46  ,15.00
202012   ,6.47   ,8.95   ,7.23   ,8.05   ,7.09   ,3.91   ,8.91   ,6.72   ,7.90   ,5.39   ,7.39   ,6.12   ,8.64   ,1.21   ,2.55   ,4.82   ,6.98   ,7.16   ,5.08   ,3.30   ,4.96   ,8.09   ,8.96   ,2.49  ,-2.13
202101   ,4.34   ,2.61   ,3.93  ,11.53   ,6.04  ,-2.02  ,11.12   ,3.09   ,2.12   ,2.77  ,-1.35  ,-1.08  ,-0.05  ,-0.13   ,0.65   ,2.35   ,1.92  ,-1.61  ,-0.51  ,-1.06   ,2.69  ,-0.65  ,-1.41   ,2.70   ,2.27
202102   ,9.10   ,5.73   ,6.90   ,2.33   ,9.49   ,6.14   ,7.71   ,6.91   ,4.06   ,4.14   ,1.51   ,6.47   ,4.66   ,7.93   ,7.89   ,0.33   ,0.11   ,1.83   ,5.62   ,9.04  ,-1.00   ,4.80   ,3.56   ,5.48  ,10.21
202103  ,-5.18  ,-1.51   ,1.01  ,-0.48  ,-0.38  ,-1.97  ,-2.26  ,-1.45  ,-2.77   ,0.54  ,-1.21  ,-1.50  ,-0.11   ,1.02   ,2.87  ,-3.20   ,1.73   ,1.34   ,3.52   ,4.94   ,0.41  ,-0.22  ,-0.64   ,5.34   ,1.13
202104   ,5.58   ,8.42   ,2.07   ,8.20   ,6.31   ,9.48   ,7.65   ,3.87   ,5.54   ,6.10   ,9.20   ,4.12   ,3.24   ,4.42   ,3.48   ,6.43   ,4.98   ,7.53   ,2.41   ,5.08   ,5.48   ,4.29   ,5.23   ,2.54   ,1.05
202105   ,0.07   ,2.65  ,-1.43   ,1.34   ,2.17   ,0.16   ,1.24   ,2.59   ,2.94   ,1.95   ,0.99  ,-0.53  ,-0.26   ,2.23   ,2.77  ,-1.12   ,1.78  ,-1.24   ,1.18   ,0.50   ,0.84   ,2.72   ,3.59   ,2.11   ,1.15
202106  ,-4.02  ,-5.80   ,1.98   ,1.37   ,2.00   ,2.24  ,-3.68  ,-0.41   ,0.84   ,0.96   ,2.25  ,-1.86  ,-1.17  ,-2.90   ,0.07   ,5.54   ,2.00   ,0.44  ,-1.76   ,4.23  ,-0.36   ,0.63  ,-2.44  ,-3.62  ,-1.13
202107  ,-2.39  ,-0.01   ,0.71   ,1.77  ,-1.56  ,-1.15  ,-0.34  ,-2.17  ,-0.29  ,-2.50  ,-5.15  ,-4.60  ,-1.89  ,-4.86  ,-2.60  ,-2.93  ,-1.01  ,-1.95  ,-4.47  ,-2.74  ,-2.38  ,-0.22  ,-2.23  ,-2.85  ,-2.83
202108  ,-0.64   ,1.54  ,-0.56   ,0.61   ,1.93   ,0.00   ,5.37  ,-0.41   ,1.72  ,-0.77  ,10.88   ,5.41   ,2.95   ,3.38   ,1.89   ,1.30   ,4.20   ,1.86   ,2.73   ,2.63   ,8.47  ,-7.28   ,1.42   ,0.91  ,-2.62
202109   ,0.03  ,-0.53   ,0.56   ,1.83  ,-0.12   ,1.16  ,-3.05  ,-3.84  ,-1.93  ,-1.81  ,-1.47  ,-1.93  ,-1.47  ,-1.00  ,-2.39  ,-2.22  ,-4.59  ,-0.73  ,-2.21  ,-3.44  ,-6.89  ,-9.60  ,-0.02  ,-0.86  ,-3.85
202110   ,5.82   ,6.87   ,7.65   ,5.65   ,3.32   ,2.81   ,5.63   ,5.56   ,7.94   ,3.24   ,8.97   ,3.84   ,6.12   ,3.87   ,2.07   ,5.15   ,3.87   ,4.04   ,3.95   ,3.09   ,3.66   ,1.82   ,2.56   ,4.56   ,5.70
202111  ,-7.54  ,-7.52  ,-5.73  ,-4.84  ,-3.70  ,-0.36  ,-1.51  ,-4.58  ,-6.32  ,-3.12 ,-11.09  ,-3.51  ,-0.86  ,-9.32  ,-2.47  ,-2.55  ,-3.93  ,-5.36  ,-7.18  ,-6.43  ,-6.09  ,-0.60  ,-8.03  ,-7.64  ,-6.86
202112   ,3.40   ,1.86   ,0.47   ,1.08   ,1.54   ,2.01   ,3.21   ,2.99   ,3.35   ,1.90   ,1.11   ,1.23   ,1.26   ,2.58   ,0.91   ,0.30   ,6.38   ,3.39   ,6.04   ,1.60  ,-4.12   ,5.69   ,3.35   ,4.83   ,3.62
202201  ,-8.95  ,-5.62  ,-5.80  ,-3.57  ,-1.84  ,-9.80 ,-11.04  ,-8.23  ,-6.53  ,-2.26 ,-14.38 ,-10.97 ,-13.90  ,-2.84  ,-2.61 ,-16.66  ,-9.30  ,-6.75  ,-6.12   ,0.82 ,-13.54  ,-2.05  ,-6.12   ,0.18   ,5.25
202202  ,-4.13  ,-4.37  ,-0.54  ,-1.18  ,-0.20  ,-2.54  ,-2.28   ,2.12   ,0.44   ,0.51  ,-3.82   ,1.03   ,1.74   ,3.50   ,1.76   ,0.91   ,2.51   ,3.22   ,6.93   ,2.91  ,-2.18   ,4.91   ,3.12   ,3.97  ,-2.86
202203   ,5.50  ,11.31   ,5.83   ,8.21   ,0.74   ,8.48   ,7.49   ,9.50   ,5.05   ,2.05   ,5.07   ,5.37   ,3.53   ,2.71   ,2.45   ,6.71   ,6.24   ,6.91   ,6.63   ,5.29   ,0.84   ,4.56   ,8.02   ,6.68   ,4.98
202204  ,-5.27  ,-7.14  ,-4.94  ,-4.75  ,-1.47  ,-5.81  ,-9.13  ,-6.93  ,-3.20  ,-0.36 ,-11.68  ,-7.03  ,-5.37  ,-2.52   ,0.06 ,-11.42  ,-6.56  ,-4.37  ,-0.92  ,-1.25  ,-9.53  ,-5.66  ,-5.34  ,-3.99  ,-1.73
202205  ,-5.19  ,-7.81  ,-5.09  ,-1.24  ,-0.79  ,-7.68  ,-3.56  ,-3.27  ,-5.99  ,-0.14  ,-4.95  ,-5.18  ,-3.78  ,-3.06  ,-0.12  ,-4.77  ,-0.59  ,-3.13  ,-0.77   ,1.14  ,-2.48   ,0.98   ,0.86   ,0.23   ,2.08
202206 ,-12.80 ,-17.44 ,-13.94 ,-10.59  ,-1.92 ,-11.66 ,-14.67 ,-13.80 ,-12.16  ,-5.23 ,-16.52  ,-9.78 ,-12.06  ,-9.88  ,-1.33 ,-10.60 ,-11.19 ,-10.46  ,-9.18  ,-6.47  ,-4.83  ,-6.53  ,-8.26  ,-9.48  ,-1.86
202207  ,10.00  ,10.00   ,7.21   ,3.96   ,0.64  ,10.82   ,7.72   ,3.74   ,4.26  ,-0.71  ,14.67  ,11.54   ,4.63   ,5.18  ,-2.61   ,6.46   ,1.34   ,5.18   ,6.31   ,0.93   ,7.21   ,3.36  ,-0.86   ,4.88  ,-2.59
202208  ,-1.72   ,0.90   ,0.25   ,0.77  ,-0.40  ,-1.67  ,-1.03   ,1.34  ,-1.10  ,-1.35  ,-2.91   ,1.53   ,0.66   ,0.36  ,-1.43   ,1.64  ,-0.52   ,2.09   ,2.73  ,-1.99  ,-3.55  ,-0.61  ,-0.80  ,-0.11  ,-0.93
202209 ,-12.27 ,-13.04 ,-10.84  ,-8.88  ,-8.06 ,-10.61 ,-15.40 ,-14.93 ,-10.31  ,-7.09 ,-17.57 ,-17.16 ,-13.07 ,-10.88 ,-11.86 ,-10.44 ,-15.30 ,-14.69  ,-7.44  ,-9.71 ,-11.48 ,-12.72  ,-9.46  ,-8.62  ,-6.06
202210   ,0.24  ,-1.57  ,-3.03  ,-0.35  ,-3.82  ,-1.16  ,-1.02  ,-2.07  ,-1.11  ,-3.69   ,3.38   ,0.22   ,2.68  ,-1.87  ,-6.39   ,2.64   ,1.24   ,1.53   ,0.20  ,-4.30  ,-3.15  ,-0.29  ,-3.08   ,5.58  ,-9.61
202211   ,5.66   ,7.43   ,6.32   ,3.97   ,5.98   ,9.83   ,5.74   ,9.26   ,8.55   ,4.55  ,12.41  ,13.34  ,14.21  ,12.09  ,12.27  ,15.12  ,12.03  ,13.47  ,11.15  ,12.94  ,16.32  ,14.73  ,22.72  ,10.06  ,13.83
202212  ,-3.38  ,-3.64  ,-0.56   ,1.60   ,4.26  ,-4.09  ,-0.46  ,-1.07   ,1.10   ,5.29  ,-0.49  ,-2.86  ,-0.08   ,4.25   ,7.54   ,0.93   ,1.01   ,0.53   ,0.11   ,5.43  ,-2.16   ,0.58   ,2.40  ,-0.52   ,7.95
202301   ,5.36   ,7.73   ,3.56   ,2.98   ,4.20   ,7.15  ,10.04   ,7.44   ,6.43   ,4.34   ,8.87  ,10.57   ,9.36   ,7.53   ,5.79  ,11.43   ,8.77   ,9.18   ,4.06   ,5.13  ,11.33   ,7.37   ,7.96   ,6.06   ,3.43
202302  ,-9.16  ,-8.63  ,-6.35  ,-6.41  ,-4.33  ,-9.47  ,-5.80  ,-7.05  ,-6.01  ,-3.93 ,-10.39  ,-9.54  ,-4.98  ,-7.13  ,-4.95  ,-7.53  ,-4.84  ,-6.59  ,-6.59  ,-4.23  ,-6.39  ,-4.20  ,-8.62  ,-6.05  ,-3.62
202303  ,-6.36  ,-1.91  ,-1.11  ,-1.88  ,-1.87  ,-1.02  ,-4.03  ,-2.55   ,0.30   ,1.30  ,-2.42  ,-2.32  ,-1.45   ,2.43  ,-1.99   ,2.60  ,-1.19  ,-0.39   ,0.62  ,-2.42   ,5.25  ,-1.08   ,1.10  ,-1.13   ,0.18
202304   ,1.52   ,0.04  ,-0.75  ,-0.44  ,-1.01   ,1.98   ,0.13  ,-1.66  ,-0.03  ,-1.62   ,1.01   ,1.87   ,0.72   ,0.08  ,-0.49   ,1.42   ,0.62   ,0.06   ,2.10   ,0.28  ,-0.31   ,0.44  ,-1.72   ,2.04   ,1.70
202305  ,-6.75  ,-6.20  ,-4.41  ,-3.59  ,-3.04  ,-5.56  ,-4.12  ,-5.05  ,-3.23  ,-4.13  ,-7.18  ,-3.77  ,-8.54  ,-5.44  ,-3.25  ,-6.34  ,-5.63  ,-3.01  ,-6.24  ,-5.26  ,-5.74  ,-5.25  ,-7.17  ,-4.15  ,-7.24
202306   ,1.15   ,6.17   ,3.90   ,1.92   ,2.04   ,2.83   ,1.95  ,-0.18   ,3.55   ,1.23   ,1.36   ,1.88   ,1.12   ,1.52   ,1.12   ,5.16   ,2.31   ,2.12   ,3.80   ,5.43   ,1.95   ,2.97   ,7.50   ,2.52   ,1.82
202307   ,1.30   ,4.94   ,2.46   ,3.85   ,1.75   ,1.48   ,0.82   ,2.48   ,4.53   ,3.00   ,6.19   ,1.76   ,1.82   ,3.01   ,2.36   ,2.32   ,8.64   ,4.92   ,7.82   ,5.65   ,3.62   ,2.55   ,5.00   ,6.36   ,2.03
202308  ,-6.39  ,-5.85  ,-4.97  ,-3.76  ,-4.41  ,-4.33  ,-8.39  ,-6.09  ,-2.31  ,-5.99  ,-3.70  ,-5.19  ,-5.40  ,-3.95  ,-6.26  ,-3.18  ,-2.09  ,-5.64  ,-3.17  ,-6.78  ,-6.30  ,-7.15  ,-4.41  ,-5.49  ,-8.15
202309  ,-3.10  ,-2.90  ,-2.64  ,-4.34  ,-0.52  ,-6.56  ,-2.33  ,-0.71   ,0.25  ,-1.85  ,-8.14  ,-0.26  ,-4.44  ,-4.86  ,-3.59  ,-2.18  ,-4.68  ,-2.41  ,-0.91  ,-3.10  ,-4.22  ,-3.47  ,-2.39  ,-2.09  ,-2.57
202310  ,-4.32  ,-5.01  ,-2.95  ,-0.82  ,-4.17  ,-6.58  ,-4.42  ,-1.56  ,-4.69  ,-3.76  ,-5.58  ,-5.86  ,-6.87  ,-4.07  ,-1.88 ,-10.93  ,-5.18  ,-7.47  ,-5.79  ,-4.82  ,-7.06  ,-1.66  ,-4.32  ,-4.62  ,-5.00
202311   ,4.67   ,3.23   ,5.61   ,7.22   ,1.75   ,6.41   ,7.26   ,8.79   ,6.53   ,3.56  ,11.08   ,4.50   ,8.12   ,7.04   ,3.12  ,10.88   ,6.31   ,8.26   ,3.60   ,0.20   ,8.40   ,6.64   ,5.40   ,3.06   ,0.39
202312   ,4.00   ,4.79   ,5.44   ,3.92   ,2.45   ,5.59   ,3.67   ,3.80   ,7.20   ,5.41   ,8.37   ,3.39   ,7.95   ,8.43   ,3.74   ,6.55   ,9.98   ,7.03   ,8.13   ,5.43   ,9.79   ,9.59   ,9.03   ,6.96   ,7.85
202401  ,-6.52  ,-5.84  ,-9.06  ,-7.74  ,-4.52  ,-6.76 ,-10.30  ,-6.90  ,-3.97  ,-4.56  ,-5.85  ,-4.99  ,-8.31  ,-3.42  ,-5.72  ,-6.32  ,-2.31  ,-3.09  ,-0.72  ,-5.66  ,-3.51  ,-5.30  ,-2.42  ,-3.22  ,-7.93
202402  ,-0.60   ,2.41   ,1.67  ,-0.46   ,0.10   ,6.77   ,1.76   ,3.61   ,2.29   ,3.43   ,5.37  ,-1.93   ,0.43   ,0.04   ,0.08   ,4.12   ,5.26  ,-0.35  ,-0.03   ,2.07   ,4.04  ,-1.39   ,2.08   ,0.87   ,4.21
202403   ,5.41   ,1.55  ,-0.01   ,1.69   ,1.28  ,-0.63   ,1.14   ,2.02   ,1.24   ,1.51  ,-0.92   ,6.09   ,5.53   ,3.09   ,5.50   ,1.77   ,3.91   ,4.69   ,3.69   ,2.07   ,1.50  ,-0.43   ,4.53   ,1.50  ,-2.25
202404  ,-1.41  ,-0.75  ,-1.27   ,0.25   ,0.46   ,0.17  ,-0.90  ,-3.70   ,0.38   ,0.01  ,-3.90  ,-1.05  ,-2.94  ,-0.99   ,3.64  ,-0.65  ,-2.13  ,-1.81  ,-2.35   ,1.61  ,-1.13  ,-1.41  ,-1.31   ,0.55   ,3.46
202405   ,3.13   ,5.09   ,1.60   ,3.05   ,4.34  ,-0.53   ,2.77  ,-1.40   ,2.64   ,3.68   ,2.07   ,3.88   ,1.03  ,-0.10   ,4.50   ,9.94   ,3.17   ,4.50   ,2.68   ,0.67   ,3.02   ,3.65   ,4.69   ,4.50   ,0.15
202406  ,-0.96  ,-1.18  ,-2.75  ,-0.72  ,-0.24  ,-0.56  ,-1.17  ,-3.12  ,-3.00  ,-0.13  ,-1.20  ,-5.46   ,1.48  ,-1.13   ,0.81   ,0.27   ,1.34  ,-1.02  ,-2.95  ,-0.27   ,1.83  ,-2.89   ,3.26   ,0.09  ,-4.40
202407  ,-1.79  ,-4.98   ,0.40  ,-0.59  ,-1.16  ,-0.78  ,-1.78  ,-0.28   ,1.73   ,0.44   ,0.49  ,-2.17   ,3.56   ,1.18   ,0.17   ,4.22   ,1.55   ,2.43   ,0.48   ,0.13   ,2.52  ,-0.86   ,2.88   ,2.80   ,1.23
202408  ,-0.14  ,-0.64   ,0.01   ,1.37   ,0.01   ,5.62   ,6.27   ,0.32   ,1.07   ,1.67  ,-3.93   ,0.01   ,2.54   ,1.54   ,1.81   ,5.63   ,0.34   ,4.67  ,-0.51   ,3.45   ,6.03   ,3.53   ,3.04   ,4.79   ,7.24
202409   ,3.86   ,5.87   ,2.89   ,7.32   ,6.50   ,6.05   ,6.55   ,9.07   ,6.30   ,6.89   ,8.94   ,8.62   ,8.50   ,6.57  ,10.46   ,0.08   ,6.87   ,7.95  ,11.47   ,8.12   ,5.20  ,12.51   ,5.35   ,3.60   ,7.59
202410  ,-0.50  ,-2.69  ,-1.11  ,-2.22   ,1.06  ,-1.31  ,-3.54  ,-3.21  ,-1.61  ,-1.94  ,-5.44  ,-2.73  ,-0.41  ,-3.08  ,-1.22  ,-5.30 ,-10.41  ,-6.39  ,-7.07  ,-3.98  ,-6.61  ,-7.47  ,-3.22  ,-3.82  ,-2.43
202411  ,-1.63  ,-1.37  ,-2.79  ,-2.86  ,-2.77  ,-3.02  ,-0.29   ,0.00  ,-2.07  ,-3.39   ,0.94   ,2.80   ,1.89  ,-2.29  ,-1.42   ,5.44   ,2.09  ,-1.19  ,-0.28   ,2.01   ,4.23   ,1.09   ,3.67   ,3.12  ,-2.31
202412  ,-7.40  ,-3.90  ,-0.58  ,-2.44  ,-0.47  ,-2.53   ,1.01   ,0.68  ,-4.28  ,-0.72  ,-8.56  ,-2.40  ,-6.52  ,-4.09   ,2.64  ,-5.07  ,-6.88  ,-6.04  ,-4.61  ,-2.74  ,-5.39  ,-6.06  ,-4.23  ,-4.35   ,0.20
202501   ,2.56  ,-0.31   ,0.90   ,0.86   ,0.74   ,0.75   ,0.67  ,-1.26   ,1.54   ,1.33   ,4.58   ,2.00   ,1.25   ,3.31   ,0.46   ,6.07   ,3.21   ,3.06   ,2.01  ,-1.30   ,4.26   ,2.82   ,4.22   ,2.44  ,-3.09
202502  ,-0.82  ,-3.26   ,0.52  ,-2.40   ,1.78  ,-1.29   ,0.02  ,-2.84   ,0.23   ,0.95  ,-3.13  ,-1.39   ,4.07  ,-2.00   ,4.51  ,-4.99  ,-0.99  ,-2.74  ,-1.05  ,-1.84  ,-2.74   ,0.76  ,-2.08   ,0.14   ,2.72
202503  ,-2.49  ,-1.66  ,-0.68   ,0.93   ,1.83  ,-2.31  ,-2.43  ,-0.05   ,4.11   ,4.89  ,-4.82   ,1.08  ,-3.84   ,3.84   ,2.03  ,-5.68  ,-2.19   ,0.98   ,1.34  ,-0.72  ,-3.35  ,-1.70  ,-0.99  ,-1.25   ,5.95
