Date,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,ME1 BM1 HiOP,ME1 BM2 LoOP,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 HiOP,ME1 BM3 LoOP,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 HiOP,ME1 BM4 LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,ME2 BM1 HiOP,ME2 BM2 LoOP,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 HiOP,ME2 BM3 LoOP,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 HiOP,ME2 BM4 LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
201201    ,14.61     ,5.55     ,9.87     ,7.16    ,14.72     ,9.23     ,7.26     ,6.30     ,7.48     ,8.08     ,6.07     ,4.64    ,10.67     ,4.55     ,4.39     ,3.12    ,11.00     ,8.69     ,2.83     ,6.99     ,8.16     ,8.57     ,2.92     ,3.70     ,4.99     ,6.51     ,2.77     ,2.27     ,6.42     ,5.31     ,1.43    ,-1.68
201202     ,2.93     ,2.46     ,2.57     ,3.85     ,2.23     ,4.17     ,2.63     ,2.29     ,6.09     ,3.08     ,3.02     ,2.65     ,6.34     ,2.93     ,3.67     ,3.30     ,5.95     ,5.60     ,3.77     ,5.82     ,6.62     ,4.23     ,3.12     ,1.75     ,1.78     ,4.87     ,3.14     ,4.02     ,4.85     ,4.53     ,5.15    ,13.46
201203    ,-0.51    ,-1.64     ,0.64     ,1.21    ,-0.01     ,1.03     ,1.73     ,1.45     ,6.19     ,2.29     ,2.43     ,2.37     ,4.77     ,1.13     ,2.23     ,0.02     ,3.19     ,4.01     ,3.85     ,4.21    ,-1.21     ,1.30     ,1.26     ,2.47     ,0.50     ,1.53    ,-1.08    ,-0.22     ,4.13     ,5.71     ,2.06    ,-0.48
201204    ,-3.20    ,-4.65    ,-2.81    ,-0.34    ,-4.55    ,-2.97    ,-1.54    ,-1.46    ,-1.00    ,-1.36    ,-1.18    ,-3.59    ,-3.11     ,0.10    ,-0.03     ,0.63    ,-3.45    ,-1.62     ,1.36    ,-0.34    ,-3.20    ,-1.54     ,0.44    ,-0.24     ,0.31    ,-0.11    ,-0.51    ,-0.18    ,-2.15    ,-1.89     ,1.48    ,-2.67
201205   ,-10.53    ,-8.22    ,-6.51    ,-6.62    ,-7.65   ,-11.88    ,-7.62    ,-6.50    ,-5.43    ,-8.15    ,-6.05    ,-5.64    ,-6.95    ,-5.29    ,-4.85    ,-9.26    ,-6.80    ,-8.91    ,-7.41    ,-5.81   ,-13.81   ,-10.93    ,-4.67    ,-2.02    ,-8.08    ,-7.50    ,-8.10    ,-7.14    ,-7.98    ,-7.91    ,-0.86    ,-7.88
201206    ,10.06     ,3.66     ,3.10     ,4.18     ,6.09     ,2.94     ,4.67     ,3.58     ,4.69     ,3.69     ,3.14     ,2.51     ,8.84     ,4.51     ,4.75     ,4.94     ,2.13     ,3.29     ,3.39     ,2.45     ,2.34     ,2.83     ,3.07     ,4.87     ,4.97     ,4.11     ,5.02     ,2.46     ,4.98     ,3.84     ,4.97     ,7.83
201207    ,-3.25    ,-2.79    ,-2.26    ,-1.21    ,-0.07    ,-2.00    ,-1.07    ,-0.12    ,-4.50    ,-1.25     ,0.01     ,2.37    ,-1.33    ,-0.78    ,-2.32    ,-2.64    ,-5.45     ,0.78    ,-0.07     ,0.96     ,1.46     ,4.65     ,1.87     ,2.02     ,2.37     ,2.25    ,-0.75     ,3.19    ,-0.78     ,0.73     ,1.68     ,3.64
201208     ,1.65     ,7.44     ,4.15     ,3.63     ,6.91     ,2.64     ,4.22     ,3.07     ,9.18     ,3.26     ,3.30     ,3.80     ,2.33     ,4.77     ,2.43     ,1.00     ,6.24     ,4.61     ,1.98     ,3.07     ,1.67     ,3.63     ,1.34     ,0.69     ,4.08     ,2.03     ,3.15     ,4.22     ,4.38     ,1.73     ,2.68     ,3.69
201209     ,6.28     ,3.27     ,2.40     ,3.87     ,6.53     ,2.98     ,3.74     ,2.36     ,3.61     ,3.87     ,3.19     ,4.95     ,5.57     ,3.93     ,4.66     ,7.75     ,3.60     ,3.14     ,2.59     ,1.56     ,3.48     ,4.17     ,1.15     ,1.37     ,3.68     ,3.94     ,1.58     ,3.80     ,4.46     ,2.26     ,4.35     ,2.03
201210    ,-7.21    ,-4.85    ,-0.27    ,-2.16    ,-3.20    ,-3.01    ,-1.02    ,-1.14    ,-1.58    ,-0.76    ,-1.42    ,-2.39    ,-1.59    ,-0.30     ,0.00     ,0.44    ,-7.98    ,-9.25    ,-1.30    ,-3.86    ,-4.30    ,-2.44    ,-0.11    ,-0.17    ,-1.03    ,-3.06     ,0.68    ,-3.14     ,2.27    ,-0.06    ,-0.16    ,-3.56
201211    ,-0.98    ,-1.22    ,-1.58     ,1.67    ,-1.28    ,-1.31     ,0.81     ,1.62     ,0.26     ,0.46    ,-0.17     ,1.89     ,0.98     ,0.23    ,-0.70    ,-0.18     ,4.82     ,3.70     ,2.71     ,0.44     ,1.63     ,3.79     ,1.36    ,-1.36     ,1.07     ,1.41    ,-2.24    ,-1.77    ,-0.16    ,-0.31    ,-0.27     ,1.68
201212     ,1.05     ,2.32     ,2.29     ,2.65     ,2.53     ,3.03     ,3.15     ,3.87     ,3.53     ,3.75     ,4.01     ,3.51     ,4.66     ,4.79     ,5.02     ,8.44     ,2.86     ,1.69    ,-0.11    ,-1.29     ,2.06     ,0.82     ,1.00     ,0.54     ,0.73     ,0.60     ,2.46     ,1.20     ,4.56     ,2.95     ,3.66     ,4.14
201301     ,5.18     ,4.56     ,7.14     ,5.07     ,5.25     ,4.57     ,5.02     ,6.55     ,6.51     ,5.78     ,5.10     ,7.60     ,6.84     ,6.48     ,5.86     ,8.02     ,5.51     ,5.69     ,7.15     ,2.07     ,6.62     ,6.17     ,6.22     ,4.79     ,4.84     ,5.39     ,4.12     ,6.71     ,7.17     ,5.42     ,7.44    ,10.05
201302    ,-2.64     ,4.02     ,0.29    ,-0.34    ,-5.67    ,-2.37    ,-0.21     ,0.77     ,0.50     ,1.13     ,0.90     ,0.38     ,2.06    ,-0.00    ,-0.62    ,-0.14     ,0.89    ,-0.99     ,1.03     ,1.19    ,-1.84     ,2.43     ,2.15     ,1.31     ,0.22     ,0.91    ,-0.27     ,0.50     ,1.50     ,0.65    ,-0.11     ,0.70
201303     ,3.60     ,3.50     ,4.64     ,4.90     ,6.23     ,1.78     ,4.04     ,4.60     ,3.12     ,3.47     ,3.92     ,5.09     ,4.74     ,4.48     ,4.54     ,6.52     ,5.15     ,3.13     ,5.13     ,3.36     ,5.29     ,3.48     ,2.66     ,4.22     ,3.91     ,2.49     ,3.20     ,3.69     ,3.61     ,5.08     ,3.44     ,5.39
201304    ,-2.33    ,-2.51    ,-2.01    ,-1.04    ,-0.80    ,-0.60    ,-1.41    ,-1.08    ,-2.02    ,-2.14    ,-1.88     ,0.04     ,0.54     ,0.10     ,0.75     ,1.25     ,6.63    ,-3.55     ,2.67     ,2.82     ,2.00     ,0.47     ,1.66     ,1.16    ,-1.93     ,0.99     ,2.07     ,0.61     ,2.08     ,2.55     ,0.20    ,-1.70
201305     ,2.60     ,3.11     ,5.95     ,4.08     ,6.21     ,2.18     ,4.25     ,4.15     ,7.88     ,2.96     ,3.61     ,4.46     ,2.77     ,4.16     ,4.48     ,6.84     ,6.17     ,2.05     ,0.50     ,1.76     ,2.13     ,2.17     ,1.12     ,2.73     ,1.23     ,1.14     ,1.83     ,1.41     ,6.26     ,1.74     ,3.68     ,6.92
201306    ,-2.09    ,-1.10    ,-1.78    ,-0.71     ,0.33    ,-1.45    ,-0.66    ,-0.08    ,-4.79    ,-0.21    ,-0.32    ,-1.26    ,-0.30    ,-0.58    ,-1.61    ,-1.78    ,-2.51    ,-0.42    ,-2.04    ,-2.99    ,-4.79    ,-0.21    ,-1.36    ,-0.95    ,-2.09     ,0.03    ,-1.52    ,-3.48    ,-2.04     ,0.64    ,-2.26    ,-5.73
201307    ,10.27     ,9.36     ,5.33     ,6.55     ,6.55     ,7.06     ,7.78     ,6.82     ,7.23     ,7.17     ,7.91     ,9.23     ,9.22     ,6.88     ,8.11     ,6.45    ,19.58     ,9.71     ,4.60     ,6.16     ,1.95     ,3.70     ,4.94     ,4.73     ,5.95     ,5.83     ,5.20     ,3.00     ,6.47     ,5.92     ,5.27     ,5.13
201308    ,-1.58     ,0.36    ,-0.82    ,-1.05    ,-1.77    ,-1.77    ,-2.47    ,-3.24     ,0.86    ,-3.77    ,-3.11    ,-3.77    ,-2.52    ,-4.16    ,-3.15    ,-2.71     ,7.73    ,-1.06    ,-3.18    ,-1.34    ,-3.20    ,-1.99    ,-1.83    ,-3.33    ,-2.02    ,-3.89    ,-2.22    ,-4.25    ,-3.95    ,-4.26    ,-1.10     ,1.49
201309     ,5.68     ,2.98     ,6.05     ,6.22     ,7.40     ,3.84     ,6.08     ,5.71     ,3.82     ,4.79     ,4.53     ,6.06     ,5.60     ,5.23     ,4.54     ,7.38    ,11.46     ,2.95     ,6.65     ,3.39     ,4.01     ,3.92     ,3.56     ,3.37     ,5.31     ,3.03     ,3.36     ,0.84     ,2.57     ,3.01     ,2.45     ,3.57
201310    ,-4.84     ,0.20     ,2.41     ,3.96    ,-1.47     ,1.83     ,2.35     ,3.81     ,3.64     ,3.05     ,4.14     ,4.16     ,4.65     ,2.22     ,2.08     ,6.57    ,-2.70     ,0.39     ,4.26     ,4.99     ,3.23     ,6.29     ,4.84     ,3.64     ,1.94     ,4.70     ,3.94     ,4.43     ,4.56     ,3.30     ,3.46     ,6.28
201311     ,4.52     ,3.97     ,3.25     ,3.89     ,5.59     ,0.08     ,4.23     ,3.11    ,-1.41     ,4.46     ,3.78     ,3.65     ,0.05     ,3.36     ,3.65     ,4.04    ,-0.96     ,0.04     ,4.89     ,3.26     ,3.84     ,2.43     ,2.12     ,3.64     ,2.33     ,1.44     ,1.68     ,3.74     ,3.64     ,3.41    ,-0.49     ,0.84
201312     ,2.82     ,1.00     ,2.84     ,1.65     ,5.41     ,4.19     ,2.72     ,2.26     ,1.13     ,1.01     ,1.85     ,2.16     ,3.00     ,1.86     ,2.34     ,1.56     ,7.92     ,7.94     ,3.30     ,2.04     ,2.81     ,2.68     ,1.27     ,1.98     ,4.79     ,4.68     ,0.94     ,7.11     ,2.38     ,2.30     ,3.81    ,-3.04
201401    ,10.03     ,4.26    ,-2.97    ,-4.94     ,1.07    ,-2.53    ,-3.44    ,-4.35    ,-1.44    ,-2.13    ,-4.35    ,-3.55     ,1.73    ,-4.78    ,-4.63    ,-5.00    ,11.70     ,4.61    ,-4.20    ,-5.60    ,-0.95    ,-1.50    ,-2.40    ,-3.95    ,-2.54    ,-3.77    ,-3.68    ,-6.66    ,-3.78    ,-3.45    ,-3.54    ,-9.33
201402     ,9.16     ,2.94     ,1.97     ,4.37     ,5.69     ,4.92     ,4.68     ,4.72     ,5.08     ,4.60     ,6.02     ,6.88     ,5.20     ,4.57     ,2.50     ,5.09     ,7.84     ,5.33     ,4.95     ,5.04     ,4.05     ,4.22     ,4.85     ,5.00     ,5.25     ,5.23     ,4.46     ,4.48     ,3.44     ,3.63     ,5.72     ,3.68
201403    ,-9.83    ,-3.44    ,-3.72    ,-0.11    ,-1.44     ,0.10     ,0.69     ,2.08    ,-1.24     ,0.56     ,2.24     ,2.93    ,-2.74     ,2.16     ,2.80     ,1.54   ,-12.22    ,-4.04    ,-2.25     ,0.16    ,-1.29    ,-2.52     ,2.15     ,0.79    ,-2.35     ,1.53     ,2.00     ,2.32     ,2.96     ,4.13     ,3.68     ,4.89
201404   ,-10.44    ,-8.11    ,-5.42    ,-1.66    ,-6.01    ,-2.30    ,-2.32    ,-0.91    ,-7.58    ,-3.02    ,-1.58     ,1.34    ,-2.82    ,-1.23     ,0.73    ,-2.32    ,-5.55    ,-0.59    ,-0.33     ,2.12    ,-1.15    ,-1.26    ,-0.44     ,1.95    ,-0.79     ,0.85     ,1.81     ,3.13    ,-0.49    ,-0.95     ,4.90     ,4.40
201405    ,-0.44    ,-1.99     ,0.53    ,-0.19    ,-0.72     ,1.56     ,1.29     ,0.93     ,0.06    ,-0.42    ,-0.29     ,0.15    ,-2.89     ,0.46     ,0.23     ,3.63     ,5.40     ,4.28     ,2.35     ,3.15     ,2.32     ,2.45     ,2.36     ,1.19     ,1.69     ,2.98     ,0.64     ,0.64     ,1.10     ,1.60     ,1.85     ,6.16
201406    ,11.54     ,7.82     ,7.11     ,4.95     ,8.83     ,9.43     ,5.25     ,3.89     ,3.72     ,5.07     ,5.37     ,5.39     ,6.65     ,4.70     ,4.40     ,4.48     ,8.42     ,6.40     ,1.66     ,0.99     ,2.61     ,1.70     ,2.93     ,1.43     ,4.63     ,1.55     ,3.29     ,2.23     ,3.03     ,3.69     ,4.89     ,7.29
201407    ,-7.14    ,-6.27    ,-6.83    ,-5.17    ,-8.61    ,-5.23    ,-6.51    ,-5.23    ,-6.71    ,-5.02    ,-6.23    ,-6.29    ,-6.54    ,-3.87    ,-5.05    ,-5.45    ,-3.85     ,0.96    ,-1.99    ,-1.81    ,-3.08    ,-2.09    ,-2.44     ,0.43    ,-1.80    ,-0.64    ,-1.91    ,-0.45    ,-1.42    ,-2.78    ,-3.16    ,-5.48
201408     ,4.86     ,6.49     ,4.06     ,4.54     ,5.98     ,5.07     ,4.27     ,4.19     ,1.57     ,5.10     ,4.08     ,4.49     ,1.75     ,4.21     ,3.62     ,3.75     ,9.25     ,5.13     ,3.52     ,5.20     ,2.44     ,4.23     ,3.95     ,4.89     ,3.45     ,2.47     ,3.21     ,2.59     ,4.43     ,3.28     ,2.82     ,6.88
201409    ,-6.91    ,-3.74    ,-2.69    ,-4.15    ,-4.80    ,-4.95    ,-5.25    ,-6.17   ,-12.16    ,-6.69    ,-6.18    ,-8.52   ,-16.79    ,-8.55    ,-9.20   ,-12.57    ,-1.12    ,-0.44    ,-0.16    ,-1.41    ,-1.68    ,-0.53    ,-1.54    ,-0.95    ,-2.47    ,-3.04    ,-3.35    ,-3.29    ,-1.41    ,-2.74    ,-6.75    ,-5.15
201410     ,7.23     ,5.02     ,7.20     ,5.83     ,1.31     ,4.72     ,6.06     ,3.47    ,-5.27     ,4.02     ,5.33    ,-0.12   ,-14.23    ,-2.50     ,0.51    ,-4.08     ,2.73     ,1.21     ,3.23     ,2.81    ,-0.00     ,1.19     ,3.59     ,2.59     ,1.06     ,2.02     ,1.63     ,0.72     ,0.17     ,1.63    ,-2.08     ,2.90
201411     ,1.95     ,0.64     ,0.51     ,1.38    ,-0.14     ,1.36    ,-1.41    ,-0.14    ,-2.58    ,-0.71    ,-0.97    ,-3.20    ,-1.53    ,-0.26    ,-0.81    ,-4.63     ,1.88     ,1.98     ,4.17     ,3.75     ,1.46     ,0.27     ,3.26     ,5.71     ,3.52     ,3.66     ,0.30     ,4.29     ,1.76     ,0.18    ,-5.00    ,-2.63
201412     ,3.89     ,1.18    ,-0.62     ,0.84     ,4.61     ,3.32     ,2.49     ,0.52    ,-1.42     ,3.77     ,2.10     ,2.11    ,-4.41     ,1.06    ,-1.33    ,-1.06    ,-1.82    ,-0.20    ,-0.73    ,-1.19     ,0.59    ,-0.01     ,0.44    ,-3.08    ,-1.59    ,-0.41     ,0.09    ,-1.17     ,1.46     ,0.84     ,2.22    ,-0.87
201501    ,-0.04    ,-8.47    ,-3.30    ,-3.22    ,-4.17    ,-5.31    ,-5.82    ,-5.67    ,-4.69    ,-5.93    ,-5.69    ,-4.90    ,-3.34    ,-6.51    ,-6.12    ,-4.96     ,2.38    ,-2.89    ,-1.03    ,-0.61    ,-2.69    ,-4.48    ,-3.21    ,-1.78    ,-3.52    ,-4.85    ,-4.31    ,-4.03    ,-7.50    ,-3.68    ,-5.01    ,-4.48
201502     ,8.72    ,10.96     ,9.39     ,6.69     ,6.95     ,7.10     ,7.35     ,6.83     ,4.64     ,6.93     ,5.25     ,6.94     ,6.07     ,5.01     ,5.29     ,0.79    ,11.84     ,4.55     ,7.29     ,5.85     ,5.12     ,7.37     ,5.91     ,6.15     ,8.70     ,6.38     ,5.24     ,4.33     ,6.41     ,4.29     ,4.12     ,5.57
201503     ,0.20    ,-0.31     ,1.44     ,2.29     ,2.31     ,1.30     ,2.26     ,0.70    ,-3.27     ,0.79     ,1.10     ,1.63    ,-6.97    ,-1.39    ,-0.32     ,0.48     ,0.22     ,1.15    ,-1.92    ,-1.04    ,-0.20    ,-0.99    ,-0.77    ,-2.96    ,-1.29    ,-1.17    ,-2.04    ,-3.17    ,-1.72    ,-0.90    ,-1.91     ,1.23
201504    ,-5.15    ,-1.93    ,-1.88    ,-1.87     ,0.23    ,-1.43    ,-0.83    ,-1.22     ,4.16    ,-0.18     ,0.68     ,1.31     ,6.56     ,3.53     ,0.91     ,4.49     ,1.90     ,0.46    ,-0.95     ,0.63     ,1.53    ,-0.74    ,-1.18     ,2.94     ,2.36     ,1.92     ,1.71     ,3.28     ,1.94     ,1.86     ,4.27    ,-3.61
201505     ,6.72     ,2.33     ,2.06     ,1.05     ,8.87     ,2.30     ,1.51     ,0.06     ,2.31     ,0.31     ,1.63    ,-2.86     ,1.06    ,-1.38    ,-0.21     ,3.76     ,4.22     ,0.44     ,1.50     ,1.68     ,1.05     ,1.26     ,0.43     ,0.64     ,2.85     ,0.63     ,0.90    ,-1.13     ,1.39     ,1.61    ,-4.26     ,0.64
201506     ,2.17     ,4.93     ,0.39     ,1.52    ,-3.13    ,-1.96     ,1.15     ,0.94    ,-2.33     ,1.86     ,0.63    ,-1.63    ,-5.83    ,-0.74    ,-1.44    ,-1.31    ,-1.20     ,4.08    ,-1.31    ,-0.96    ,-1.84    ,-1.65    ,-3.19    ,-3.47    ,-1.55    ,-2.49    ,-3.14    ,-1.13    ,-0.58    ,-1.80    ,-4.40    ,-4.56
201507     ,0.67     ,0.13    ,-0.14    ,-0.77    ,-5.01    ,-5.06    ,-3.46    ,-3.33    ,-8.24    ,-6.06    ,-2.55    ,-7.62   ,-12.09    ,-8.95    ,-7.17   ,-19.53     ,2.51     ,6.42     ,5.45     ,2.97     ,2.00     ,6.10     ,2.07     ,0.87     ,0.02     ,2.08    ,-0.92    ,-6.01    ,-0.09    ,-0.70    ,-3.30    ,-5.43
201508   ,-12.97    ,-5.43    ,-9.92    ,-6.54    ,-5.00    ,-5.85    ,-4.67    ,-3.80    ,-2.08    ,-3.78    ,-4.17    ,-4.22    ,-1.58    ,-0.95    ,-3.75    ,-3.87   ,-10.02    ,-7.90    ,-5.39    ,-5.89    ,-6.39    ,-5.14    ,-6.85    ,-5.98    ,-5.27    ,-6.96    ,-5.54    ,-3.76    ,-6.03    ,-5.52    ,-3.80    ,-7.11
201509   ,-12.31    ,-6.27    ,-8.18    ,-4.73   ,-10.60    ,-8.63    ,-2.93    ,-5.21    ,-9.79    ,-3.54    ,-3.09    ,-4.97    ,-8.86    ,-5.32    ,-8.84   ,-16.63    ,-6.10    ,-2.72    ,-0.90    ,-2.30   ,-10.19    ,-2.77    ,-2.55    ,-2.21    ,-4.42    ,-3.14    ,-2.81    ,-4.58    ,-4.55    ,-2.95    ,-2.83    ,-9.08
201510     ,4.56    ,-1.29     ,5.86     ,5.64     ,3.00    ,10.45     ,6.77     ,6.55     ,7.78     ,5.50     ,4.72     ,6.04     ,6.09     ,5.64     ,6.37    ,11.68     ,6.82    ,11.39     ,8.31     ,7.48     ,9.70     ,8.60    ,10.05     ,3.53     ,9.81     ,7.87     ,7.32    ,11.00     ,6.35     ,6.67     ,6.01   ,-11.80
201511     ,9.25     ,7.44     ,4.79     ,1.76     ,6.12     ,2.22     ,3.15     ,0.27     ,4.85     ,1.80     ,4.11     ,0.43    ,-3.51     ,0.21    ,-0.74     ,1.89     ,1.06     ,2.48    ,-0.95    ,-0.07     ,1.89     ,0.91     ,1.41     ,0.44     ,0.39    ,-1.66    ,-1.40     ,0.46     ,0.95     ,1.05    ,-0.28    ,-2.05
201512    ,-3.01    ,-1.72    ,-2.62    ,-5.10    ,-5.61    ,-4.79    ,-5.41    ,-5.87    ,-7.79    ,-6.25    ,-5.43    ,-7.18    ,-8.18    ,-5.89    ,-6.16   ,-16.60    ,-1.27    ,-0.81    ,-0.17    ,-1.87    ,-5.74     ,0.97    ,-1.65    ,-2.90    ,-1.51    ,-1.72    ,-2.95    ,-8.12    ,-3.58    ,-3.10    ,-4.54   ,-10.14
201601   ,-25.10   ,-14.81    ,-9.79    ,-6.97   ,-18.85    ,-9.47    ,-5.84    ,-5.65    ,-8.95    ,-7.10    ,-5.80    ,-7.32    ,-9.47    ,-6.98    ,-7.72   ,-12.01   ,-20.52    ,-3.25    ,-6.73    ,-5.22   ,-11.91    ,-2.82    ,-4.25    ,-2.99    ,-5.53    ,-5.90    ,-4.38    ,-9.43    ,-8.32    ,-5.29    ,-1.08   ,-34.06
201602    ,-7.15    ,-2.29     ,5.51     ,1.62    ,-2.28    ,-0.84     ,2.23     ,2.39     ,1.79     ,1.18     ,1.29     ,4.51    ,12.95     ,6.56     ,1.62    ,-4.53    ,-5.25    ,-2.25     ,0.59     ,0.17    ,-0.07    ,-2.25     ,0.51     ,2.68     ,1.12     ,1.34     ,3.54    ,-2.58    ,-1.28    ,-1.35    ,-0.79    ,-1.91
201603     ,7.71     ,7.49     ,5.30     ,7.28     ,7.46     ,8.93     ,8.24     ,9.03     ,7.11     ,9.11     ,7.73    ,10.29    ,13.34     ,9.50    ,10.20    ,25.41     ,6.68     ,6.15     ,5.38     ,6.74     ,4.60     ,5.51     ,6.71     ,6.51     ,5.91     ,6.69     ,6.78    ,11.10     ,7.57     ,8.08    ,10.23     ,2.34
201604     ,6.37     ,5.08     ,3.25     ,0.53     ,7.68     ,1.30     ,1.30     ,2.05    ,14.19     ,5.13     ,3.57     ,4.28    ,15.19    ,13.51     ,5.74    ,17.84     ,3.02     ,4.67    ,-0.88    ,-1.80     ,3.88    ,-1.53    ,-0.55     ,1.44    ,-2.06     ,2.07     ,1.83     ,4.08     ,4.93     ,3.93     ,3.19    ,25.54
201605     ,6.01     ,1.88     ,2.86     ,1.67     ,1.45     ,2.99     ,1.10     ,0.50    ,-0.17    ,-0.62     ,1.15    ,-1.36    ,-8.76    ,-3.56    ,-0.78    ,-0.74     ,3.32     ,1.11     ,0.35     ,2.00     ,2.26     ,3.15     ,1.61     ,1.59     ,2.11     ,2.99     ,0.22     ,1.57     ,0.62     ,0.28    ,-1.52    ,-2.35
201606    ,-0.91     ,0.17    ,-0.75    ,-0.30    ,-3.04    ,-2.35    ,-0.15    ,-0.11     ,3.81     ,1.96    ,-0.45    ,-1.32    ,10.34     ,4.68     ,0.85     ,1.41    ,-2.62    ,-2.96    ,-1.83     ,0.09    ,-1.41    ,-0.37     ,0.20     ,0.91     ,2.21    ,-0.21     ,0.87     ,2.11    ,-2.56    ,-1.17     ,4.63   ,-19.67
201607    ,10.01     ,7.82     ,7.73     ,5.02     ,9.46     ,4.95     ,4.67     ,5.90     ,0.60     ,4.34     ,4.42     ,6.45     ,4.14     ,7.18     ,2.67     ,4.91     ,7.85     ,3.90     ,6.23     ,4.37     ,0.91     ,5.76     ,2.46     ,6.19     ,3.42     ,2.58     ,2.78     ,6.66     ,3.76     ,1.53     ,2.46     ,1.62
201608     ,0.66     ,3.67     ,0.83     ,0.43     ,2.33     ,2.93     ,2.73     ,2.26     ,7.62     ,3.28     ,2.84     ,2.34    ,-6.64     ,0.56    ,-0.17    ,-1.57    ,-1.56    ,-2.84     ,0.43    ,-0.05     ,1.16    ,-0.14    ,-0.54    ,-0.36    ,-0.46    ,-0.01    ,-0.32     ,1.08     ,2.78     ,2.96    ,-1.38     ,3.83
201609     ,7.62     ,6.45     ,2.03    ,-0.66     ,7.95     ,1.16     ,0.60     ,0.83     ,3.98     ,1.59     ,1.14     ,0.94     ,5.15     ,1.49     ,1.63     ,4.95     ,1.74     ,0.64    ,-0.41     ,0.83     ,1.27     ,1.15    ,-1.22     ,1.01     ,0.68     ,0.67     ,0.50     ,2.32     ,0.77    ,-2.48     ,0.28    ,-2.25
201610   ,-14.56    ,-8.16    ,-5.41    ,-3.65   ,-16.20    ,-7.70    ,-3.31    ,-3.28    ,-7.89    ,-4.29    ,-1.60    ,-2.72    ,-7.96    ,-3.46    ,-3.95    ,-5.58    ,-0.60    ,-0.38    ,-2.25    ,-2.64    ,-2.73    ,-1.52    ,-2.39    ,-1.71    ,-4.10    ,-2.12    ,-2.78    ,-1.31     ,0.62     ,1.62     ,0.80    ,-4.72
201611     ,6.84     ,5.84     ,6.69     ,6.66    ,10.07     ,5.13    ,11.02    ,11.13    ,11.83     ,9.98    ,15.22     ,9.61    ,14.18     ,7.60    ,13.32    ,17.33    ,-0.26    ,-4.91     ,0.29     ,2.31     ,2.90    ,-0.02     ,3.95     ,7.81     ,1.29     ,4.24     ,4.46     ,9.76    ,11.70     ,8.73     ,2.26    ,11.21
201612    ,-5.28     ,0.51    ,-0.27     ,2.73    ,-1.21     ,0.46     ,2.42     ,2.04    ,-1.05     ,2.98     ,5.29     ,3.26     ,2.83     ,2.98     ,2.65     ,0.81    ,-2.49     ,0.07     ,1.60     ,1.67     ,0.96     ,1.74     ,0.82     ,0.01     ,0.19     ,1.63     ,2.92     ,0.38     ,2.72     ,3.59     ,5.64     ,3.30
201701     ,4.23     ,6.06     ,2.48     ,0.38     ,3.31     ,1.09     ,0.94     ,0.21     ,4.33     ,0.91    ,-0.84    ,-0.86     ,3.63     ,5.25     ,1.18     ,3.86    ,12.28     ,4.78     ,3.17     ,2.74    ,-1.42     ,3.01     ,2.89     ,2.78     ,3.38    ,-0.28     ,2.04     ,1.45     ,0.90     ,1.12     ,2.81    ,-6.65
201702     ,7.82     ,6.01     ,2.99     ,1.80     ,4.08     ,2.45     ,1.17     ,0.40    ,-0.90     ,0.90     ,1.17     ,1.09    ,-4.71    ,-0.57    ,-0.49    ,-2.98     ,2.49     ,4.89     ,3.47     ,5.00     ,0.15     ,4.33     ,4.07     ,2.59     ,1.87     ,2.24     ,2.01     ,2.77     ,2.24     ,3.51     ,1.99     ,4.86
201703     ,1.81     ,3.71     ,1.06     ,1.41     ,5.70    ,-1.23     ,0.18    ,-0.16    ,-1.43     ,1.38    ,-1.47     ,0.19    ,-3.80    ,-2.31     ,0.05    ,-1.90     ,1.74     ,3.49     ,1.77     ,1.29     ,0.17     ,0.75     ,0.57    ,-0.17    ,-0.56    ,-0.18    ,-0.09    ,-2.05    ,-1.97    ,-1.81     ,0.08    ,-2.59
201704     ,0.39     ,2.42     ,1.79     ,2.19     ,0.70     ,0.61     ,0.43     ,1.64    ,-0.21     ,0.24    ,-0.21    ,-0.97    ,-8.31    ,-1.95    ,-1.62    ,-2.82     ,4.78     ,3.68     ,2.14     ,1.37     ,0.75     ,2.98     ,1.30     ,0.62     ,0.20     ,0.23     ,1.11     ,2.65    ,-1.00    ,-1.06    ,-0.69     ,0.22
201705    ,-2.06     ,2.42     ,3.75     ,0.03    ,-3.67    ,-2.33    ,-1.09    ,-2.50    ,-2.46    ,-0.76    ,-3.78    ,-2.85    ,-7.76    ,-3.65    ,-3.44    ,-4.74     ,4.84     ,1.73     ,2.70     ,3.26    ,-3.07     ,4.33     ,1.28     ,0.40    ,-1.48     ,0.20     ,1.39     ,1.70    ,-1.86    ,-1.27     ,1.32     ,0.12
