Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
201803   ,1.27  ,-0.35   ,0.04  ,-1.74  ,-3.23   ,1.62  ,-0.87  ,-1.50  ,-3.35  ,-2.59   ,0.46   ,0.35  ,-2.26  ,-1.94  ,-2.80   ,1.95   ,0.95   ,0.12  ,-2.51  ,-2.80   ,0.21  ,-1.34  ,-2.39  ,-1.38  ,-3.03
201804  ,-6.61  ,-2.87  ,-1.59  ,-2.71  ,-2.01  ,-6.32  ,-1.08  ,-1.95   ,0.40   ,0.72  ,-4.65  ,-0.28   ,1.24   ,2.42   ,1.54  ,-2.87  ,-0.01   ,0.25   ,1.39   ,1.76  ,-1.49   ,0.11   ,1.45   ,2.07   ,3.06
201805   ,2.05   ,0.92   ,0.28  ,-0.19  ,-0.69   ,4.33  ,-0.50  ,-0.79  ,-1.72  ,-2.94   ,4.37   ,1.66   ,0.46  ,-1.36  ,-1.34   ,3.48  ,-2.96  ,-1.90  ,-1.98  ,-2.13   ,2.04  ,-0.93  ,-2.59  ,-2.20  ,-5.00
201806  ,-3.48  ,-3.20  ,-3.67  ,-2.76  ,-3.33  ,-2.37  ,-2.86  ,-1.70  ,-3.84  ,-3.31  ,-3.66  ,-0.77  ,-3.99  ,-2.40  ,-2.72  ,-2.84  ,-2.40  ,-3.12  ,-3.40  ,-2.58  ,-1.90  ,-2.36  ,-0.71  ,-3.11  ,-4.07
201807  ,-3.11  ,-1.59  ,-1.76   ,0.09  ,-0.39  ,-1.55  ,-1.77  ,-0.33  ,-0.92   ,0.17  ,-3.78  ,-2.31  ,-1.08  ,-0.23   ,1.15  ,-3.73  ,-1.69  ,-0.73  ,-0.07   ,0.82  ,-2.33   ,2.40  ,-0.05   ,0.20   ,1.80
201808   ,3.12   ,0.09   ,0.04  ,-0.61  ,-1.06   ,3.50   ,1.66  ,-1.41  ,-1.00  ,-2.42   ,0.34   ,0.24  ,-1.43  ,-0.87  ,-2.89  ,-2.86   ,0.04  ,-1.72  ,-1.41  ,-1.28   ,2.41   ,0.64  ,-1.58  ,-2.01   ,0.07
201809  ,-0.30   ,0.40  ,-1.96  ,-0.14   ,0.43   ,3.87   ,1.58  ,-0.60   ,2.12   ,2.18   ,0.41   ,1.65   ,1.22   ,2.12   ,2.01  ,-0.17   ,3.41   ,1.18   ,0.40   ,2.45   ,2.14   ,2.07   ,4.85   ,3.76   ,4.68
201810  ,-9.86  ,-7.33  ,-7.42  ,-7.22  ,-7.15 ,-12.05  ,-7.89  ,-8.94  ,-8.05  ,-8.51 ,-12.86  ,-6.75  ,-9.10  ,-8.46  ,-9.90 ,-11.93  ,-9.42  ,-7.09 ,-10.27  ,-8.43 ,-11.70  ,-9.92  ,-8.26  ,-6.73  ,-4.92
201811   ,1.79   ,1.31  ,-1.39   ,0.87  ,-0.16   ,2.96   ,1.34   ,1.38   ,0.32   ,1.13   ,9.33   ,2.74   ,0.87   ,1.56   ,0.98   ,4.74   ,3.18   ,3.03   ,2.19   ,1.97   ,3.34   ,1.41  ,-0.13   ,0.35  ,-2.07
201812 ,-15.46 ,-11.62 ,-10.73 ,-10.46  ,-7.69 ,-15.22 ,-12.25 ,-10.48  ,-8.18  ,-8.24 ,-14.72  ,-9.81  ,-9.47  ,-8.55  ,-8.95 ,-12.26  ,-7.21  ,-6.89  ,-7.48  ,-7.87  ,-7.51  ,-7.92  ,-4.69  ,-5.00  ,-6.61
201901   ,8.34   ,5.67   ,6.34   ,3.66   ,3.38   ,9.42   ,4.10   ,4.31   ,2.99   ,1.38   ,6.40   ,3.57   ,4.67   ,4.48   ,3.44   ,7.39   ,3.24   ,5.58   ,5.49   ,5.42   ,4.23   ,6.21   ,5.45   ,5.28   ,6.84
201902   ,3.87   ,3.20   ,3.24   ,2.34   ,1.97   ,4.31   ,1.83   ,1.60   ,3.15   ,1.63   ,1.11   ,2.08   ,1.71   ,1.24  ,-0.02   ,2.92   ,1.70   ,1.74   ,0.05  ,-0.76   ,3.04   ,2.82  ,-1.38  ,-1.49  ,-2.37
201903   ,3.03   ,0.89  ,-0.19  ,-0.14   ,0.10   ,3.03   ,0.28   ,0.73  ,-0.76  ,-0.59   ,0.64  ,-1.05  ,-1.27  ,-2.30  ,-2.32   ,1.38   ,2.61  ,-0.14  ,-1.55  ,-1.87   ,3.19  ,-0.45  ,-0.06   ,0.66  ,-1.01
201904  ,-0.18  ,-0.84   ,0.40   ,0.67   ,0.26  ,-1.31   ,1.23   ,2.01   ,1.65   ,0.49   ,2.40   ,2.24   ,3.16   ,0.49   ,1.12   ,2.76   ,0.06  ,-0.09   ,1.08  ,-0.34   ,4.18   ,1.95   ,0.95   ,0.74  ,-0.29
201905  ,-1.45  ,-0.83  ,-3.48  ,-2.87  ,-2.93   ,0.40  ,-2.66  ,-3.92  ,-3.34  ,-3.62  ,-3.20  ,-0.62  ,-6.58  ,-3.59  ,-5.07  ,-1.47  ,-3.32  ,-4.42  ,-7.46  ,-5.96  ,-2.89  ,-4.64  ,-2.20  ,-2.31  ,-5.46
201906   ,3.16   ,3.07   ,3.97   ,3.15   ,2.33   ,0.50   ,3.20   ,2.04   ,2.43   ,2.23   ,1.75   ,0.52   ,2.55   ,1.87   ,2.20   ,1.17   ,0.20   ,2.70   ,4.45   ,2.28   ,3.30   ,2.97   ,2.78   ,3.04   ,2.12
201907   ,3.48   ,1.23   ,2.45   ,2.36   ,1.80   ,1.85   ,2.67   ,0.56   ,1.33   ,2.12   ,2.79   ,2.35   ,0.14   ,0.67  ,-0.01   ,3.31   ,0.63   ,1.97  ,-0.21  ,-1.19   ,1.48   ,1.96  ,-0.31   ,0.37  ,-2.80
201908  ,-4.13  ,-3.41  ,-3.56  ,-2.08  ,-3.71  ,-3.65  ,-1.71  ,-2.91  ,-3.41  ,-3.92  ,-2.57  ,-1.69  ,-1.09  ,-1.82  ,-3.53   ,2.86  ,-0.89  ,-0.13  ,-2.26  ,-5.19   ,0.74  ,-1.01   ,0.20  ,-1.09  ,-3.60
201909   ,0.79   ,2.53   ,2.05   ,3.98   ,3.71   ,2.06   ,3.20   ,2.84   ,3.76   ,4.74   ,0.69   ,1.88   ,4.90   ,4.14   ,5.95   ,3.22   ,3.48   ,4.63   ,4.88   ,6.62   ,2.68   ,2.49   ,4.28   ,4.37   ,7.29
201910   ,1.90   ,4.24   ,5.39   ,5.13   ,7.32   ,2.64   ,6.07   ,7.60   ,7.38   ,7.56   ,2.33   ,5.23   ,5.74   ,7.11   ,8.17   ,2.45   ,4.32   ,6.50   ,6.06   ,6.71   ,5.13   ,4.76   ,4.87   ,4.86   ,4.06
201911   ,5.22   ,1.09   ,0.72   ,1.53   ,0.95   ,3.47   ,2.41   ,3.10   ,0.94   ,0.46   ,4.95   ,0.42   ,0.26   ,1.40   ,1.84   ,3.06   ,1.70  ,-0.49  ,-1.24   ,0.61   ,1.21   ,0.59   ,0.33   ,0.89  ,-0.02
201912   ,3.83   ,4.04   ,4.04   ,4.61   ,5.43   ,1.27   ,2.09   ,3.02   ,3.82   ,2.44   ,0.75   ,2.71   ,3.48   ,2.11   ,2.91   ,3.67   ,0.98   ,1.96   ,2.61   ,2.01   ,1.78   ,2.87   ,1.97   ,1.87   ,1.64
202001  ,-4.59  ,-1.72  ,-2.13  ,-0.87  ,-2.13  ,-3.30  ,-4.37  ,-2.40  ,-4.46  ,-4.87  ,-2.53  ,-2.67  ,-3.12  ,-3.74  ,-4.99  ,-3.80  ,-3.85  ,-4.30  ,-3.23  ,-4.33  ,-1.61   ,0.15  ,-0.79  ,-1.16  ,-3.92
202002 ,-19.05 ,-17.12 ,-15.06 ,-16.23 ,-14.32 ,-17.71 ,-14.99 ,-12.73 ,-13.86 ,-12.71 ,-17.09 ,-14.06 ,-11.21 ,-12.67 ,-12.09 ,-12.90 ,-12.08 ,-11.07 ,-10.79 ,-12.12  ,-9.29  ,-8.46  ,-9.69  ,-8.50  ,-8.91
202003 ,-11.52  ,-8.35  ,-5.23  ,-3.14  ,-4.15  ,-9.11  ,-4.65  ,-0.73  ,-2.17  ,-1.42 ,-10.02  ,-3.47   ,0.88  ,-2.78  ,-6.80   ,1.64  ,-1.73  ,-4.25  ,-9.24 ,-10.11   ,1.25  ,-4.39  ,-6.08  ,-7.11 ,-12.90
202004  ,16.98  ,10.93   ,7.81   ,5.85   ,4.62  ,15.61   ,8.39   ,4.01   ,4.67   ,3.01  ,13.64   ,8.36   ,4.44   ,2.61   ,3.42   ,9.40   ,4.56   ,4.21   ,4.61   ,4.36   ,6.54   ,6.89   ,3.39   ,1.26   ,3.59
202005  ,15.70  ,11.67   ,9.61   ,7.90   ,5.17  ,15.40  ,11.31   ,8.35   ,5.82   ,4.93  ,17.52   ,7.51   ,6.66   ,6.90   ,5.53  ,12.21   ,7.18   ,5.78   ,5.83   ,6.12   ,9.58   ,7.30   ,4.62   ,2.43   ,3.20
202006   ,2.46   ,3.68   ,1.36   ,1.83   ,0.28   ,3.02   ,1.18  ,-0.77  ,-1.98  ,-0.70  ,-1.74  ,-1.94  ,-1.53  ,-3.02  ,-2.47   ,0.34   ,1.29  ,-1.32  ,-2.19  ,-2.34   ,2.13   ,1.78  ,-1.61  ,-1.39  ,-3.52
202007  ,-6.83  ,-5.00  ,-2.82  ,-3.81  ,-3.47  ,-4.06  ,-4.44  ,-3.92  ,-3.59  ,-4.40  ,-2.94  ,-3.02  ,-0.74  ,-4.64  ,-3.78  ,-1.51  ,-2.29  ,-2.32  ,-6.41  ,-6.76  ,-0.22   ,1.38  ,-1.93  ,-5.42  ,-4.31
202008  ,18.18  ,10.71   ,8.18   ,5.39   ,5.44  ,13.62  ,11.94   ,7.76   ,7.03   ,7.18  ,13.87   ,9.24   ,5.11   ,9.27   ,7.12  ,10.15   ,6.49   ,8.70  ,11.74  ,11.12   ,5.22   ,4.51   ,9.06   ,9.42  ,13.26
202009   ,6.46   ,8.10   ,5.59   ,7.93   ,7.22   ,8.37   ,5.32   ,6.81   ,5.34   ,4.02   ,9.60   ,3.57   ,5.19   ,4.39   ,2.36   ,8.33   ,5.12   ,2.14   ,1.90   ,0.50   ,4.05   ,4.61  ,-0.26  ,-1.73  ,-3.97
202010  ,-5.29  ,-6.04  ,-3.96  ,-3.17  ,-3.52  ,-5.21  ,-2.23  ,-2.12  ,-3.25  ,-3.13  ,-1.42  ,-2.18  ,-4.12  ,-1.84  ,-2.28  ,-1.17  ,-2.99  ,-2.11  ,-2.32  ,-5.04  ,-1.63  ,-0.63  ,-2.30  ,-1.74  ,-2.29
202011   ,7.47   ,3.09   ,6.11   ,6.71   ,5.15   ,8.08   ,8.09   ,6.57   ,6.01   ,3.37   ,9.59   ,6.14   ,4.58   ,4.18   ,4.74   ,7.70   ,8.99   ,5.48   ,7.01   ,5.97  ,15.54  ,13.20   ,9.83  ,10.98   ,9.74
202012  ,-3.41   ,0.24   ,3.02   ,4.37   ,3.05   ,0.36   ,1.56   ,5.20   ,4.08   ,3.31   ,2.42   ,3.19   ,5.33   ,4.10   ,3.83   ,0.95   ,1.73   ,4.35   ,5.85   ,4.85   ,3.26   ,1.54   ,6.72   ,6.28   ,5.22
202101  ,-0.45  ,-1.06  ,-1.80  ,-1.95  ,-0.13  ,-2.54  ,-0.68  ,-1.01  ,-0.67  ,-1.25  ,-0.67  ,-2.64  ,-1.00  ,-2.68  ,-2.05  ,-1.19  ,-1.32  ,-0.07   ,0.29   ,2.23  ,-3.21  ,-0.80  ,-1.31  ,-0.05   ,0.70
202102   ,2.98   ,2.26   ,3.16   ,0.79   ,1.77   ,0.92  ,-2.28   ,0.12  ,-0.71   ,1.78  ,-3.96  ,-1.55  ,-1.74  ,-2.00   ,2.99  ,-3.61  ,-3.50   ,0.54   ,2.36   ,6.87  ,-2.44  ,-2.61   ,4.02   ,4.48   ,9.69
202103   ,1.77   ,1.63   ,0.90   ,2.75   ,3.45   ,0.20   ,0.29   ,2.47   ,2.61   ,3.82  ,-0.18   ,2.29   ,4.27   ,5.38   ,5.95  ,-0.02   ,3.10   ,3.31   ,4.49   ,7.05  ,-3.17  ,-0.01   ,2.72   ,3.08   ,5.19
202104  ,-2.04  ,-1.36  ,-0.69  ,-1.54  ,-1.38  ,-2.46  ,-0.31  ,-1.60  ,-1.76  ,-2.70  ,-0.07  ,-0.91  ,-0.52  ,-2.48  ,-3.34  ,-1.81  ,-2.53  ,-0.86  ,-1.93  ,-2.82  ,-1.03  ,-1.65  ,-0.97  ,-2.04  ,-2.70
202105   ,0.08  ,-0.20  ,-1.06   ,1.41   ,1.30  ,-3.47  ,-2.07   ,1.33   ,0.19  ,-0.29  ,-3.84  ,-0.10  ,-0.97   ,0.07  ,-1.46  ,-2.93   ,0.41  ,-2.95  ,-0.81   ,0.38   ,1.21   ,0.58   ,0.32   ,4.15   ,3.13
202106   ,2.96   ,0.79   ,0.84   ,1.88   ,0.26   ,3.81   ,2.35   ,2.69   ,0.94  ,-1.24   ,6.39   ,3.59   ,0.74  ,-0.30  ,-0.52   ,5.85   ,1.79   ,1.40  ,-1.43  ,-0.63   ,0.80  ,-0.56   ,0.50  ,-1.76  ,-2.52
202107  ,-6.06  ,-1.46   ,0.02   ,1.08   ,1.16  ,-4.38  ,-0.60   ,1.54   ,2.28   ,2.13  ,-3.50  ,-0.44   ,0.62   ,2.00   ,1.32  ,-1.19  ,-2.16  ,-1.43  ,-0.95  ,-2.09  ,-1.99  ,-1.89   ,0.17  ,-1.61   ,0.10
202108   ,2.34   ,2.25  ,-0.78   ,0.88   ,1.28   ,5.67   ,1.79   ,2.20   ,1.30   ,1.24   ,4.98   ,3.71   ,2.51   ,0.33   ,2.13   ,7.01   ,2.67   ,2.71   ,0.48  ,-0.17   ,6.47   ,1.65   ,0.90   ,1.21   ,2.26
202109  ,-1.25   ,0.21   ,1.59   ,2.31   ,2.80   ,0.05   ,1.63   ,2.64   ,2.26   ,2.47   ,1.68   ,4.44   ,0.87   ,1.35   ,1.54   ,1.39   ,0.89   ,3.20   ,2.77   ,4.53   ,2.00   ,3.06   ,3.32   ,4.50   ,4.81
202110  ,-5.94  ,-4.75  ,-4.38  ,-4.17  ,-4.48  ,-4.89  ,-4.83  ,-4.52  ,-4.17  ,-4.48  ,-3.31  ,-3.99  ,-3.46  ,-4.10  ,-4.67  ,-3.19  ,-3.49  ,-4.54  ,-5.28  ,-3.78  ,-3.43  ,-3.41  ,-2.63  ,-4.39  ,-5.21
202111  ,-7.94  ,-2.91  ,-4.75  ,-4.71  ,-4.24  ,-5.87  ,-2.73  ,-4.41  ,-5.12  ,-7.20  ,-4.05  ,-1.74  ,-5.20  ,-6.39  ,-4.65  ,-6.48  ,-3.38  ,-6.23  ,-6.25  ,-7.29  ,-0.47  ,-1.20  ,-2.77  ,-3.66  ,-4.62
202112  ,-3.22  ,-0.88   ,2.14   ,2.73   ,3.13  ,-6.32   ,1.60   ,3.16   ,4.29   ,5.12  ,-5.86  ,-0.48   ,2.81   ,3.89   ,5.60  ,-7.71  ,-0.28   ,1.81   ,1.87   ,2.07   ,0.20   ,0.26   ,2.85   ,1.88   ,3.83
202201 ,-14.25  ,-8.87  ,-7.19  ,-5.17  ,-3.18 ,-17.62 ,-12.18  ,-6.41  ,-5.74  ,-2.57 ,-18.73  ,-7.29  ,-5.47  ,-3.29   ,0.23 ,-18.87  ,-6.97  ,-2.97  ,-0.55   ,1.63 ,-12.82  ,-9.59   ,1.24   ,1.84   ,4.67
202202   ,1.75   ,0.02   ,1.40   ,1.40   ,1.97   ,3.32   ,1.85   ,2.47   ,1.38   ,3.83   ,1.88  ,-0.27   ,2.74   ,1.94   ,1.73   ,2.18   ,1.37   ,1.97   ,2.01   ,1.93  ,-1.26  ,-0.96  ,-2.92   ,0.31   ,0.59
202203   ,3.95  ,-0.21  ,-1.99  ,-2.76  ,-3.98   ,1.92  ,-1.85  ,-3.65  ,-4.77  ,-6.54   ,0.15  ,-3.84  ,-4.51  ,-5.97  ,-6.97  ,-3.77  ,-3.62  ,-4.54  ,-5.30  ,-3.30  ,-1.42  ,-0.93  ,-1.23   ,0.96  ,-0.51
202204 ,-12.53 ,-10.15  ,-9.21  ,-7.74  ,-7.81 ,-12.78 ,-10.92  ,-9.67  ,-8.58  ,-7.23  ,-9.98  ,-8.62  ,-7.98  ,-6.59  ,-6.03  ,-8.52  ,-8.54  ,-7.01  ,-7.43  ,-5.20 ,-11.59 ,-10.12  ,-5.71  ,-5.99  ,-7.63
202205   ,1.35   ,2.18   ,1.81   ,2.49   ,3.20   ,1.78   ,2.15   ,3.35   ,0.80   ,1.60  ,-3.93  ,-0.05   ,2.95   ,0.28   ,1.03  ,-3.47  ,-0.07   ,2.42   ,1.58   ,1.96   ,0.29   ,2.43   ,0.01   ,3.76   ,1.22
202206  ,-5.46  ,-4.55  ,-5.42  ,-4.38  ,-5.25  ,-6.59  ,-6.71  ,-5.79  ,-5.73  ,-3.97  ,-7.57  ,-6.45  ,-5.80  ,-3.15  ,-2.48  ,-7.95  ,-4.36  ,-5.23  ,-2.83  ,-1.22  ,-8.63  ,-9.87  ,-6.57  ,-5.39  ,-5.79
202207   ,7.48   ,5.47   ,4.59   ,3.99   ,3.62  ,10.39   ,8.45   ,6.34   ,5.58   ,4.78  ,10.17   ,5.09   ,6.82   ,5.11   ,4.43  ,11.17   ,5.12   ,4.55   ,3.44   ,2.55  ,10.62   ,7.13   ,4.04   ,1.24   ,2.46
202208  ,-1.05  ,-0.88  ,-2.80  ,-2.17  ,-2.39  ,-0.86  ,-3.01  ,-2.22  ,-1.41  ,-0.89  ,-1.46   ,0.24  ,-3.30  ,-2.79  ,-2.81  ,-2.51  ,-2.35  ,-3.49  ,-2.54  ,-3.01  ,-3.09  ,-5.39  ,-3.31  ,-0.20  ,-2.19
202209  ,-9.57  ,-9.66  ,-7.85  ,-7.58  ,-6.89  ,-8.79  ,-9.90  ,-7.78  ,-7.10  ,-6.41  ,-9.17  ,-8.86  ,-7.61  ,-5.80  ,-5.25  ,-9.51  ,-6.45  ,-6.69  ,-7.00  ,-4.92 ,-10.60 ,-10.39  ,-8.95  ,-8.18 ,-10.02
202210   ,4.45   ,1.43   ,0.43  ,-0.84  ,-1.13   ,3.53   ,1.74   ,1.63   ,1.12   ,0.09   ,2.83   ,0.79   ,0.98  ,-1.18  ,-0.87   ,3.66   ,1.47  ,-0.78  ,-1.57  ,-0.58   ,3.26   ,1.88   ,3.97   ,1.52   ,1.35
202211  ,13.46  ,12.26  ,12.51  ,11.17  ,11.15  ,12.36   ,9.77   ,9.46   ,9.69  ,11.12  ,11.79   ,9.42   ,9.73  ,10.20  ,11.62   ,8.59  ,11.56   ,8.85   ,9.73  ,11.09   ,8.62  ,12.83   ,8.49  ,12.60  ,13.53
202212  ,-1.49   ,0.26   ,2.50   ,3.45   ,4.82  ,-1.34   ,1.01   ,2.85   ,3.87   ,5.03  ,-0.70   ,0.95   ,1.71   ,2.77   ,6.71  ,-1.81   ,2.18   ,2.97   ,1.86   ,4.39  ,-2.14  ,-1.87  ,-1.15  ,-0.40  ,10.09
202301   ,4.51   ,3.19   ,3.52   ,4.05   ,4.85   ,4.30   ,6.26   ,4.90   ,4.57   ,4.93   ,5.10   ,4.40   ,3.92   ,3.04   ,3.92   ,4.47   ,3.78   ,1.69   ,2.60   ,2.84   ,6.41   ,6.92   ,4.78   ,2.99   ,5.71
202302  ,-4.65  ,-4.28  ,-2.68  ,-1.46   ,0.90  ,-6.77  ,-3.77  ,-3.54  ,-2.43  ,-0.70  ,-6.25  ,-3.70  ,-3.94  ,-3.69  ,-0.18  ,-4.26  ,-3.85  ,-2.85  ,-3.55  ,-0.42  ,-5.35  ,-4.43  ,-4.39  ,-2.25  ,-0.49
202303   ,4.92   ,4.74   ,4.03   ,5.27   ,4.46   ,3.82   ,4.27   ,2.85   ,4.88   ,3.20   ,2.83   ,3.98   ,4.94   ,4.69   ,2.65   ,3.69   ,5.68   ,3.75   ,3.96   ,1.99   ,6.97   ,6.88   ,4.35   ,4.36  ,-3.03
202304  ,-4.21  ,-2.93  ,-2.15  ,-0.97  ,-0.42  ,-3.94  ,-1.55  ,-1.21  ,-0.25   ,1.39  ,-2.56  ,-1.38  ,-0.23   ,0.64   ,2.49  ,-1.38  ,-0.74   ,0.39   ,2.14   ,1.95  ,-0.82   ,0.01  ,-0.05   ,2.40   ,0.34
202305  ,-2.01  ,-1.57  ,-2.13  ,-3.88  ,-4.22  ,-4.49   ,0.38  ,-4.71  ,-3.10  ,-3.03  ,-2.59  ,-2.93  ,-0.85  ,-4.20  ,-2.19   ,0.73   ,1.07  ,-2.18  ,-2.17  ,-1.10   ,4.42   ,0.73   ,0.75   ,1.55   ,0.57
202306   ,4.52   ,3.57   ,2.85   ,3.03   ,4.14   ,3.11   ,2.68   ,2.91   ,2.45   ,4.61  ,-0.37   ,0.06   ,3.86   ,3.14   ,2.96   ,0.75   ,1.56   ,1.45   ,2.81   ,4.55   ,1.54   ,0.23   ,8.15   ,7.39   ,5.70
202307  ,-2.50   ,1.26   ,1.45   ,2.68   ,4.79  ,-0.93   ,1.11   ,3.45   ,3.71   ,6.36   ,3.40   ,2.42   ,3.15   ,3.18   ,7.55   ,1.30   ,3.61   ,3.21   ,3.55   ,7.21   ,0.90   ,0.30   ,2.22   ,5.63   ,7.57
202308  ,-2.48  ,-1.26  ,-1.53  ,-1.36   ,0.02  ,-3.41  ,-4.85  ,-0.27   ,0.28   ,1.46  ,-3.79  ,-1.83  ,-0.18   ,1.14  ,-0.41  ,-4.31  ,-0.90   ,0.57   ,1.22  ,-0.61  ,-3.61  ,-3.55  ,-0.39  ,-2.58  ,-0.08
202309  ,-4.29  ,-2.59  ,-2.45  ,-0.97   ,1.58  ,-6.74  ,-3.44  ,-2.73  ,-0.98   ,1.17  ,-8.01  ,-3.30  ,-3.05  ,-2.21   ,1.27  ,-7.62  ,-5.75  ,-3.66  ,-1.29   ,1.22  ,-6.96  ,-4.46   ,0.06  ,-0.80   ,6.19
202310 ,-10.83  ,-8.29  ,-4.57  ,-5.39  ,-3.95  ,-8.37  ,-4.17  ,-4.63  ,-3.93  ,-2.80  ,-7.33  ,-2.65  ,-2.93  ,-2.82  ,-1.70  ,-7.16  ,-3.63  ,-4.34  ,-3.65  ,-3.41  ,-4.49  ,-3.16  ,-4.99  ,-5.91  ,-4.05
202311   ,5.84   ,9.02   ,6.21   ,7.35   ,6.18  ,10.63   ,9.60  ,10.50   ,6.12   ,5.22   ,7.00   ,9.81   ,7.70   ,4.92   ,1.77  ,11.88   ,5.29   ,6.11   ,5.36   ,3.61  ,12.42   ,8.15   ,8.58   ,6.24   ,4.43
202312   ,3.32   ,3.75   ,6.05   ,6.30   ,5.81   ,6.92   ,8.28   ,5.81   ,6.99   ,5.85   ,7.56   ,5.52   ,7.61   ,6.43   ,5.07   ,6.85   ,6.41   ,6.28   ,5.09   ,4.49   ,6.44   ,7.05   ,1.84   ,5.58   ,1.29
202401  ,-1.79  ,-0.35   ,0.73   ,0.68   ,3.13  ,-3.88   ,2.25   ,0.32   ,1.43   ,2.30  ,-3.63  ,-0.40  ,-0.10   ,0.04   ,0.99  ,-4.98  ,-1.31   ,0.45   ,2.10   ,2.69   ,2.34   ,0.46   ,6.46   ,4.12   ,6.89
202402   ,1.59   ,0.70   ,0.73  ,-0.53   ,0.61   ,0.17   ,3.98   ,0.70   ,0.49   ,1.81  ,-0.37   ,1.54  ,-0.16   ,2.20   ,1.82  ,-2.44  ,-1.93   ,2.62  ,-1.09   ,2.12   ,3.47  ,-0.21   ,5.48   ,5.22   ,3.51
202403  ,-0.05   ,1.66   ,0.02   ,3.50   ,4.23  ,-1.03   ,2.27   ,3.24   ,4.71   ,4.55  ,-0.72   ,2.80   ,1.79   ,4.03   ,6.63  ,-2.22   ,1.30   ,5.27   ,5.96   ,6.66   ,1.02  ,-0.51   ,4.57   ,5.62   ,6.53
202404 ,-11.35  ,-8.52  ,-6.54  ,-5.93  ,-6.33 ,-10.88  ,-6.24  ,-6.71  ,-4.67  ,-5.29 ,-12.57  ,-5.80  ,-4.54  ,-3.67  ,-3.65 ,-10.70  ,-3.93  ,-5.65  ,-3.87  ,-3.13  ,-8.67  ,-5.78  ,-4.04  ,-3.94  ,-4.52
202405  ,-1.37  ,-1.20   ,0.14  ,-0.12   ,0.99  ,-0.71   ,0.55  ,-0.79   ,3.98   ,2.03  ,-4.37   ,2.96  ,-1.48  ,-0.20   ,5.31  ,-3.25  ,-1.70   ,3.10  ,-2.42   ,2.52   ,3.58  ,-1.94  ,-0.62   ,1.72   ,3.61
202406   ,2.13   ,2.60   ,2.24   ,1.53   ,0.99   ,4.29   ,1.13   ,2.59   ,1.44   ,0.21  ,-0.29   ,0.81   ,1.41  ,-0.96  ,-3.96   ,3.28  ,-0.08  ,-0.50  ,-2.68  ,-3.56   ,0.28  ,-0.24  ,-1.39  ,-0.89  ,-1.57
202407   ,6.14   ,6.99   ,6.69   ,5.52   ,6.31   ,6.35   ,7.14   ,6.42   ,6.71   ,6.23   ,7.18  ,10.04   ,5.90   ,9.59   ,8.73   ,7.44  ,10.22  ,12.03  ,10.60   ,8.30   ,6.46   ,7.37   ,4.31   ,6.11   ,6.40
202408   ,0.31   ,0.59  ,-0.25  ,-0.76  ,-1.50   ,5.19   ,2.31   ,0.83  ,-0.33  ,-2.25   ,2.99   ,2.42   ,1.26  ,-1.25  ,-1.74   ,7.06   ,2.91  ,-1.27  ,-1.81  ,-3.87   ,2.58   ,2.38  ,-0.66  ,-3.32  ,-5.78
202409   ,0.72  ,-0.24  ,-0.22   ,0.87   ,0.17   ,2.37   ,2.01   ,2.73   ,2.52   ,0.41   ,1.26   ,3.81   ,3.20   ,3.40   ,1.22   ,2.16   ,3.97   ,1.92   ,2.77   ,1.58  ,-1.22   ,1.74  ,-0.60  ,-0.85  ,-0.73
202410  ,-7.36  ,-7.04  ,-6.46  ,-5.82  ,-5.45  ,-6.76  ,-8.00  ,-5.15  ,-4.94  ,-5.59  ,-5.87  ,-5.56  ,-5.47  ,-4.79  ,-5.20  ,-5.80  ,-5.58  ,-5.52  ,-4.10  ,-3.58  ,-2.95  ,-5.30  ,-3.38  ,-1.49  ,-2.37
202411   ,3.95   ,3.42   ,4.03   ,2.88   ,2.97   ,0.88   ,2.65   ,1.43   ,0.94   ,1.62  ,-1.96   ,2.67   ,1.45   ,1.43   ,2.96   ,0.92   ,2.14   ,0.50   ,0.54   ,3.54  ,-0.30  ,-0.22  ,-0.56   ,0.98   ,6.21
202412  ,-5.30  ,-3.30  ,-1.24  ,-1.78  ,-2.02  ,-3.57  ,-4.77  ,-2.33  ,-0.72  ,-0.18  ,-2.77  ,-2.77  ,-0.26  ,-0.46   ,0.86  ,-3.24  ,-3.28  ,-2.93  ,-2.19  ,-0.48  ,-2.71  ,-0.70   ,3.21  ,-1.13  ,-1.23
202501   ,1.45   ,2.61   ,3.94   ,1.35   ,1.52   ,0.00   ,1.47  ,-1.11   ,0.70   ,2.58   ,2.95   ,0.32   ,0.19  ,-0.42   ,1.86   ,1.74   ,1.74   ,1.48   ,0.96   ,2.68   ,1.59   ,0.34  ,-0.76   ,2.72   ,4.30
