Date,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,ME1 BM1 HiOP,ME1 BM2 LoOP,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 HiOP,ME1 BM3 LoOP,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 HiOP,ME1 BM4 LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,ME2 BM1 HiOP,ME2 BM2 LoOP,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 HiOP,ME2 BM3 LoOP,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 HiOP,ME2 BM4 LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
201112    ,-1.01    ,-2.79    ,-4.26    ,-3.02    ,-0.80    ,-1.60    ,-2.22    ,-3.33    ,-6.59    ,-3.20    ,-3.25    ,-2.33    ,-8.33    ,-4.00    ,-5.07    ,-1.50     ,0.60    ,-3.66    ,-5.55    ,-0.22    ,-1.38    ,-0.25    ,-1.62    ,-3.96    ,-2.40    ,-2.11    ,-0.34    ,-3.26    ,-2.64    ,-1.67    ,-8.06    ,-0.70
201201    ,12.06     ,8.19    ,10.78     ,7.60     ,9.48     ,7.59     ,6.91    ,10.00    ,12.80     ,6.92     ,6.57     ,6.85    ,13.45     ,7.88    ,10.00    ,12.05     ,4.07     ,7.66     ,9.27     ,3.14     ,6.46     ,3.15     ,4.45     ,4.67     ,6.88     ,9.25    ,-0.46     ,9.52     ,9.50     ,6.23     ,3.94     ,0.51
201202    ,12.04    ,15.71     ,7.46     ,7.56     ,6.26     ,5.53     ,8.36     ,6.55     ,5.27     ,7.06     ,7.41     ,8.32     ,9.73     ,7.78     ,7.13     ,8.11     ,2.08     ,6.87     ,6.62     ,6.06     ,6.45     ,6.82     ,6.39     ,6.31     ,7.56     ,6.39     ,5.40     ,7.01     ,6.17     ,6.12     ,4.80     ,0.28
201203    ,-5.20    ,-3.14     ,0.16     ,1.97    ,-2.76     ,0.08     ,1.35     ,1.87    ,-0.74    ,-0.09     ,0.59    ,-0.58    ,-2.43     ,0.41     ,0.48     ,3.40    ,-1.31     ,1.88     ,2.16     ,1.25     ,0.19     ,2.35     ,0.76    ,-1.46    ,-1.13     ,0.97    ,-3.28    ,-2.94    ,-1.18    ,-0.31    ,-3.13    ,-4.11
201204    ,-4.25    ,-0.82    ,-0.48     ,0.28    ,-1.84    ,-0.64    ,-0.52    ,-1.41    ,-3.47    ,-2.23    ,-1.22    ,-1.14    ,-4.59    ,-4.41    ,-4.76     ,0.05    ,-2.07     ,2.34    ,-1.03     ,1.14     ,1.20    ,-1.36    ,-1.25    ,-2.74    ,-2.09    ,-2.45    ,-0.98    ,-3.00    ,-7.18    ,-9.17    ,-2.77   ,-17.23
201205   ,-17.43   ,-11.90   ,-11.66   ,-10.47   ,-16.36   ,-13.12   ,-12.39   ,-11.50   ,-14.51   ,-12.70   ,-12.12   ,-11.50   ,-14.05   ,-14.74   ,-13.19   ,-14.56    ,-7.85    ,-8.72   ,-10.75   ,-10.35   ,-12.95   ,-10.90   ,-11.94   ,-12.07   ,-13.26   ,-14.03   ,-12.69   ,-13.09   ,-15.19   ,-13.46   ,-13.07   ,-20.39
201206    ,-1.90     ,0.59     ,2.28     ,3.74     ,0.49     ,2.96     ,2.94     ,3.57    ,-1.62     ,3.82     ,3.65     ,5.09     ,3.31     ,6.17     ,3.49     ,2.49     ,5.00    ,-0.37     ,3.62     ,7.42     ,7.05     ,4.74     ,7.74     ,6.40    ,10.21     ,3.90     ,9.42     ,6.00    ,10.59    ,13.77    ,10.11     ,9.68
201207    ,-2.96    ,-2.35    ,-1.18     ,0.92    ,-0.23    ,-2.26    ,-1.45    ,-0.02    ,-2.22    ,-0.05    ,-0.32    ,-2.14    ,-7.22    ,-2.93    ,-2.03     ,1.49    ,-4.87     ,1.12     ,1.54     ,2.16    ,-9.19     ,4.44     ,0.79     ,1.19     ,2.35     ,2.29    ,-0.09     ,0.81    ,-2.44    ,-4.18     ,2.29     ,2.66
201208     ,2.88     ,2.34     ,4.69     ,3.71     ,3.81     ,3.91     ,4.05     ,4.94    ,15.64     ,4.77     ,5.01     ,6.83     ,5.89     ,5.20     ,6.46     ,7.03     ,3.77     ,5.32     ,1.88     ,2.82     ,2.61     ,2.19     ,4.44     ,4.18     ,4.68     ,3.80     ,3.60     ,5.52     ,8.81     ,9.12     ,3.36    ,-0.59
201209     ,5.68     ,4.69     ,4.53     ,4.61     ,2.02     ,3.59     ,4.74     ,4.15     ,4.50     ,4.51     ,4.44     ,5.75     ,7.33     ,9.11     ,6.05    ,12.73     ,0.56     ,2.38     ,2.86     ,2.92     ,4.52     ,2.95     ,2.40     ,4.13     ,0.38     ,3.45     ,2.20     ,0.99     ,6.60     ,5.36     ,3.88     ,6.87
201210     ,1.61     ,1.22     ,1.66     ,1.03    ,-2.03    ,-0.12     ,1.66     ,0.50     ,2.35     ,2.21     ,1.29     ,2.19     ,3.57    ,-0.18     ,3.06     ,4.57    ,-6.04     ,4.43     ,1.32     ,1.03     ,1.80     ,0.10     ,0.95    ,-0.72     ,1.29     ,1.49     ,1.53     ,1.11     ,4.04     ,5.19     ,6.67    ,-2.08
201211    ,-5.43    ,-3.98     ,0.19     ,1.25    ,-1.52     ,0.16     ,0.35     ,0.55    ,-5.80    ,-0.64     ,0.33     ,1.41    ,-1.16    ,-0.11     ,1.23    ,-1.57     ,0.86    ,10.99     ,3.10     ,3.19     ,1.60     ,4.35     ,2.34     ,2.30     ,0.73     ,2.97    ,-0.45    ,-0.47     ,3.37     ,2.40     ,2.75     ,1.31
201212     ,6.09     ,2.47     ,3.93     ,4.89     ,5.90     ,3.83     ,4.83     ,5.80     ,3.71     ,4.11     ,6.18     ,8.99     ,7.64    ,11.29     ,6.73     ,4.96     ,0.74     ,2.25    ,-0.18     ,1.74    ,-0.16     ,1.83     ,3.75     ,2.71     ,2.13     ,4.60     ,4.67     ,3.21     ,4.99     ,3.41     ,8.20     ,5.37
201301     ,5.03     ,2.94     ,6.41     ,4.42     ,4.37     ,3.98     ,7.86     ,7.28     ,9.39     ,6.09     ,8.22    ,10.74    ,12.84    ,10.88     ,9.75    ,12.10     ,1.90     ,6.09     ,4.77     ,4.45    ,15.59     ,6.76     ,4.58     ,5.16     ,8.77     ,5.66     ,4.98     ,4.68     ,9.09     ,7.79     ,7.29     ,9.46
201302    ,-1.10    ,-2.54     ,0.31     ,0.85    ,-4.19    ,-2.44     ,0.11    ,-0.51    ,-4.43    ,-1.11    ,-1.17    ,-3.09    ,-3.10    ,-2.78    ,-2.70    ,-0.30     ,2.09     ,0.02     ,0.43    ,-1.40    ,-1.59     ,1.08    ,-0.60    ,-3.92    ,-4.57    ,-0.35    ,-4.34    ,-6.97    ,-5.39    ,-5.40    ,-6.45    ,-0.97
201303    ,-3.84     ,0.08    ,-0.40    ,-0.34    ,-3.49    ,-1.71    ,-0.63    ,-1.92    ,-9.27     ,0.31    ,-1.51    ,-4.75    ,-2.19    ,-4.61     ,1.61     ,0.28    ,-4.47     ,0.98     ,1.95     ,1.83     ,1.13     ,3.48     ,0.67    ,-0.59     ,2.50     ,1.25    ,-3.51    ,-1.09    ,-4.31    ,-6.11    ,-7.80    ,-1.54
201304    ,-1.43     ,3.07     ,2.91     ,2.49    ,-1.51     ,2.65     ,1.88     ,2.71     ,3.40     ,3.49     ,4.10     ,7.30     ,3.76     ,4.67     ,4.71     ,3.19    ,-0.23     ,3.09     ,0.91     ,2.97     ,2.03     ,4.12     ,1.40     ,4.88     ,3.61     ,4.87     ,2.58     ,6.34     ,7.79     ,9.34     ,7.61    ,-0.58
201305     ,2.86     ,1.51     ,1.11     ,1.46    ,-1.04    ,-0.36     ,2.56     ,2.39    ,-1.55     ,1.82     ,2.97     ,3.90     ,5.24     ,2.80     ,3.77    ,12.21     ,4.30     ,3.24    ,-2.60    ,-0.96     ,2.67    ,-0.93     ,1.32     ,0.90    ,-0.75     ,0.04     ,0.88     ,1.11     ,4.10     ,3.26     ,6.67     ,6.51
201306    ,-7.84    ,-2.63    ,-2.25    ,-1.79    ,-6.30    ,-3.01    ,-2.21    ,-2.07    ,-5.49    ,-2.87    ,-1.78    ,-5.58    ,-3.78    ,-5.46    ,-4.10    ,-4.49     ,1.06    ,-5.42    ,-2.48    ,-4.05    ,-7.27    ,-3.25    ,-4.42    ,-5.94    ,-2.89    ,-4.34    ,-4.73    ,-3.66    ,-7.89    ,-7.11    ,-7.16    ,-3.66
201307    ,-2.39     ,5.96     ,4.57     ,7.58     ,2.86     ,6.58     ,5.37     ,6.61     ,6.52     ,5.98     ,6.28     ,9.25     ,2.60     ,7.91     ,7.41     ,7.18    ,11.24    ,10.99     ,6.30     ,5.37     ,5.74     ,4.49     ,7.67     ,9.52     ,9.48     ,6.69     ,8.68     ,7.67    ,11.50     ,8.00    ,10.37    ,22.60
201308     ,2.14    ,-0.15     ,1.35     ,1.98     ,2.77    ,-0.33     ,0.64     ,1.79    ,-1.92     ,1.88     ,1.87     ,4.04     ,6.10     ,2.74     ,1.60     ,4.92     ,2.78     ,2.95    ,-2.00    ,-0.50     ,4.93    ,-0.72    ,-2.44    ,-2.21    ,-1.47    ,-3.24    ,-1.27     ,0.70     ,0.61    ,-0.31    ,-0.70    ,-3.67
201309     ,8.85     ,9.11     ,5.51     ,6.88     ,8.89     ,7.41     ,7.14     ,7.05     ,9.97     ,6.08     ,6.27     ,8.28     ,8.05     ,9.70     ,9.99     ,8.88     ,6.70     ,4.87     ,5.15     ,6.05    ,11.90     ,6.16     ,8.27     ,7.26     ,7.52     ,6.13     ,5.33     ,7.86     ,8.18     ,9.24     ,7.44    ,11.56
201310     ,0.22     ,8.49     ,1.99     ,3.00    ,-1.29     ,2.43     ,4.11     ,5.11     ,2.35     ,6.74     ,5.34     ,4.44     ,7.37     ,9.10     ,7.60     ,9.39     ,5.03     ,2.95     ,3.04     ,2.48     ,4.92     ,1.85     ,3.63     ,3.82     ,3.72     ,4.76     ,3.94     ,6.78     ,8.00     ,5.60     ,7.34     ,8.53
201311     ,1.02     ,0.48     ,2.39     ,3.34     ,4.01     ,1.94     ,2.20     ,2.59     ,1.12    ,-0.70     ,0.68     ,2.42     ,1.29     ,1.63     ,2.31     ,2.70     ,5.82     ,1.80     ,1.21     ,0.56    ,10.93     ,1.17     ,2.02     ,1.29    ,-0.39     ,0.64     ,0.71    ,-0.32     ,1.13     ,2.32     ,3.01     ,4.97
201312    ,-0.33     ,0.47     ,1.95     ,3.80     ,5.94     ,1.17     ,3.08     ,2.26     ,6.04     ,1.37     ,3.79     ,3.12     ,1.12     ,2.87     ,1.94     ,2.11     ,1.22     ,2.67     ,2.68     ,2.14    ,-0.41     ,2.40     ,2.25     ,2.03     ,1.64     ,2.10     ,4.28     ,2.51     ,2.39     ,2.06     ,3.94    ,-1.21
201401    ,-0.42     ,1.75     ,0.52    ,-1.48    ,-3.13     ,1.47     ,0.78     ,0.65     ,1.89    ,-0.39     ,0.83     ,3.43    ,11.47    ,-0.13     ,0.45     ,3.60   ,-14.43    ,-4.92    ,-5.18    ,-3.95     ,2.15    ,-4.08    ,-4.55    ,-0.90    ,-3.36    ,-4.13    ,-5.78    ,-4.24    ,-0.06    ,-3.23    ,-4.18    ,-0.15
201402     ,8.91     ,1.43     ,5.63     ,7.72     ,5.71     ,7.79     ,6.98     ,7.92     ,6.14     ,8.91     ,7.78     ,7.71     ,9.82     ,9.68     ,8.96    ,15.15    ,11.87     ,8.59     ,6.06     ,8.28     ,9.95     ,7.93     ,6.22     ,7.15     ,5.27     ,7.30     ,8.20     ,9.17     ,6.33     ,8.82     ,6.35    ,13.60
201403    ,-8.74    ,-4.55    ,-1.51    ,-0.54    ,-3.35    ,-1.06     ,0.02     ,0.24    ,-3.79     ,0.72     ,0.33     ,2.27     ,2.80     ,2.50     ,3.64     ,2.70   ,-14.38    ,-1.39    ,-1.27    ,-0.38    ,-2.31    ,-0.78    ,-0.68     ,0.34    ,-1.50    ,-1.43    ,-0.36     ,2.32    ,-0.97    ,-0.94     ,2.28     ,1.80
201404    ,-5.65    ,-1.14     ,1.88    ,-0.82     ,1.89     ,2.18    ,-0.85     ,0.66    ,-2.20     ,0.99     ,1.42     ,0.21    ,-4.04    ,-0.89     ,2.08     ,1.49    ,-1.00    ,-2.07     ,3.45     ,0.94    ,-7.28     ,3.37     ,1.68     ,5.37     ,2.39     ,1.81     ,5.33     ,3.35     ,1.02     ,1.67     ,3.80    ,-1.23
201405     ,0.25     ,1.72     ,0.72     ,0.46     ,0.36    ,-0.03    ,-0.78     ,0.50    ,-1.08     ,0.12     ,0.61     ,0.46    ,-1.74     ,0.39    ,-0.50     ,0.92     ,7.02     ,0.32     ,1.54     ,0.99    ,-4.35     ,1.69     ,2.21    ,-0.91     ,1.21     ,1.62     ,0.34     ,1.60    ,-0.17     ,0.26     ,1.72    ,-8.78
201406     ,0.50     ,1.53     ,1.12     ,0.17    ,-0.90     ,1.79     ,0.74     ,0.19    ,-3.02     ,0.63    ,-1.00     ,1.05    ,-1.43    ,-3.21    ,-0.80    ,-0.82    ,-0.70    ,-0.92     ,1.94     ,0.89    ,-5.17     ,0.79    ,-0.87     ,0.49    ,-1.31    ,-0.47     ,2.26     ,2.51    ,-2.90    ,-0.23    ,-0.45    ,-7.05
201407    ,-3.67    ,-4.17    ,-3.76    ,-4.38    ,-6.85    ,-6.81    ,-4.43    ,-5.42    ,-3.67    ,-4.84    ,-3.44    ,-5.08    ,-3.81    ,-4.49    ,-2.79    ,-7.55    ,-0.52    ,-1.92    ,-4.31    ,-3.89     ,0.77    ,-3.06    ,-6.19    ,-5.05    ,-1.37    ,-4.90    ,-5.09    ,-4.76    ,-2.37    ,-3.52    ,-7.36    ,-3.13
201408    ,-2.12    ,-0.27     ,0.86    ,-0.40    ,-0.25     ,0.39    ,-0.71    ,-1.41    ,-1.66    ,-1.52    ,-1.33    ,-1.87    ,-3.43    ,-0.42    ,-2.02    ,-0.52    ,-1.46    ,-1.17     ,0.20     ,0.41     ,2.01     ,0.64     ,1.43    ,-0.32     ,0.35    ,-0.19    ,-0.40    ,-1.51     ,0.12    ,-0.30    ,-1.91    ,-2.00
201409    ,-6.24    ,-4.09    ,-3.60    ,-6.00    ,-2.14    ,-5.84    ,-4.98    ,-5.34    ,-5.12    ,-7.07    ,-5.59    ,-6.69    ,-8.57    ,-6.55    ,-5.51    ,-5.86     ,4.50    ,-0.43    ,-3.84    ,-2.98    ,-3.63    ,-2.61    ,-4.74    ,-3.43    ,-3.64    ,-3.10    ,-5.14    ,-4.01    ,-2.38    ,-5.36    ,-5.11    ,-1.80
201410    ,-8.55    ,-3.89    ,-3.00    ,-1.47   ,-10.74    ,-2.37    ,-2.35    ,-2.67    ,-7.62    ,-4.47    ,-4.60    ,-6.01   ,-11.71    ,-6.65    ,-5.79    ,-8.37     ,2.71    ,-0.26    ,-1.66    ,-0.93    ,-3.51    ,-1.51    ,-1.20    ,-0.68    ,-3.82    ,-5.60    ,-4.28    ,-7.48    ,-3.46    ,-3.56    ,-3.18     ,1.85
201411     ,0.87     ,2.80     ,0.56     ,1.07    ,-1.00    ,-2.40     ,1.47     ,1.33     ,0.53     ,0.94     ,0.44    ,-1.81    ,-1.68     ,2.11     ,0.52    ,-3.37   ,-18.11     ,6.27     ,3.78     ,3.71     ,0.03     ,2.72     ,3.95     ,4.87     ,3.54     ,2.74    ,-1.32    ,-2.38     ,1.35     ,2.43    ,-1.59     ,9.68
201412    ,-4.76    ,-2.44     ,0.35    ,-0.38    ,-3.20    ,-0.79    ,-1.56    ,-0.96    ,-4.78    ,-2.93    ,-2.63    ,-2.30    ,-7.27    ,-3.97    ,-2.35    ,-3.23     ,1.37     ,2.82    ,-3.25    ,-3.68    ,-3.71    ,-3.13    ,-2.75    ,-3.68    ,-5.74    ,-3.95    ,-2.54    ,-4.89    ,-6.10    ,-4.16    ,-5.39    ,-3.00
201501    ,-1.17    ,-2.78     ,0.60    ,-1.38    ,-6.25    ,-3.28    ,-1.82    ,-1.55    ,-4.41    ,-0.75    ,-2.51    ,-2.67    ,-2.69    ,-3.41    ,-1.37    ,-3.92    ,-4.76    ,-2.68     ,1.11     ,2.13    ,-2.66     ,3.01     ,1.62     ,3.57    ,-3.16     ,1.47    ,-2.99    ,-1.41    ,-5.81    ,-1.55    ,-0.87     ,1.75
201502     ,6.84     ,6.11     ,5.34     ,7.71     ,3.92     ,7.46     ,7.62     ,5.95    ,10.99     ,7.36     ,6.86     ,6.41     ,7.40     ,8.92     ,6.16     ,0.24     ,3.86     ,5.05     ,5.96     ,4.72     ,4.77     ,5.02     ,5.81     ,3.24     ,7.35     ,6.08     ,6.60     ,6.84     ,8.87     ,5.80     ,8.55     ,4.01
201503    ,-4.46    ,-7.17     ,0.25    ,-2.39    ,-5.72     ,0.25    ,-2.90    ,-2.21    ,-5.92    ,-2.65    ,-1.89    ,-3.93    ,-3.78    ,-4.14    ,-1.13    ,-3.67     ,3.73    ,-6.26    ,-1.25    ,-1.39    ,-4.97    ,-3.76    ,-1.90    ,-3.31    ,-3.01    ,-1.66    ,-4.42    ,-4.07    ,-1.22    ,-0.10    ,-2.46    ,-7.78
201504     ,7.97     ,6.95     ,6.94     ,7.13    ,11.62     ,4.97     ,6.33     ,5.78    ,10.03     ,5.44     ,6.74     ,8.91     ,8.05     ,5.90     ,6.20     ,7.87     ,1.39     ,5.63     ,3.98     ,4.37    ,-0.88     ,6.34     ,3.60     ,3.67     ,5.95     ,3.34     ,6.35     ,5.61     ,5.20     ,3.48     ,4.79     ,2.98
201505     ,4.05     ,3.37     ,3.39     ,2.30     ,8.78     ,0.86     ,1.81     ,0.29    ,-0.80    ,-0.70     ,0.28     ,1.55    ,-0.63    ,-1.40    ,-0.60     ,1.75    ,-1.68     ,1.53     ,1.76     ,0.81     ,3.91    ,-0.11    ,-0.76    ,-0.74     ,2.97     ,0.10    ,-3.39    ,-4.83    ,-0.79    ,-1.59    ,-2.09    ,-1.96
201506    ,-3.05    ,-0.40    ,-2.79    ,-0.86    ,-5.86     ,0.16    ,-0.14    ,-0.78    ,-0.15    ,-0.98    ,-0.28    ,-2.05    ,-2.57    ,-1.86    ,-3.35    ,-4.57    ,-3.10    ,-5.25    ,-3.71    ,-3.52    ,-5.09    ,-3.19    ,-4.15    ,-1.82    ,-2.45    ,-2.46    ,-3.80    ,-2.67    ,-2.12    ,-1.96    ,-3.86    ,-1.37
201507    ,-1.38     ,2.28     ,2.33     ,3.79    ,-0.07     ,1.97     ,1.70     ,1.95    ,-1.44     ,0.57     ,1.16    ,-0.34    ,-2.72     ,0.09     ,2.01    ,-6.69    ,-3.32     ,1.04     ,4.68     ,4.66     ,3.60     ,3.60     ,2.25     ,2.92     ,2.77     ,3.52    ,-0.81     ,0.88     ,2.39    ,-0.26    ,-2.19     ,1.51
201508    ,-3.72    ,-4.32    ,-1.77    ,-2.33    ,-2.83    ,-1.53    ,-2.74    ,-2.90    ,-1.33    ,-2.07    ,-1.72    ,-3.64   ,-12.36    ,-3.95    ,-2.67    ,-8.60    ,-2.21    ,-5.68    ,-5.86    ,-5.95    ,-6.28    ,-5.89    ,-6.03    ,-6.05    ,-5.52    ,-6.02    ,-6.12    ,-6.33    ,-7.52    ,-7.18    ,-7.46    ,-9.82
201509    ,-5.99    ,-5.07    ,-2.45    ,-1.91    ,-9.74    ,-1.09    ,-2.77    ,-3.08    ,-8.29    ,-4.17    ,-3.83    ,-3.96    ,-5.66    ,-3.53    ,-5.08    ,-7.30    ,-2.55    ,-0.59    ,-1.00    ,-2.41    ,-3.95    ,-0.34    ,-3.07    ,-2.53    ,-4.35    ,-4.52    ,-5.68    ,-6.34    ,-7.50    ,-6.57   ,-12.72    ,-9.11
201510     ,4.38     ,0.78     ,4.44     ,4.27     ,2.86     ,3.29     ,3.61     ,4.95     ,0.94     ,2.70     ,2.00     ,3.28     ,3.97     ,1.74     ,4.67     ,0.77     ,4.30     ,6.33     ,6.06     ,6.18     ,1.79     ,4.88     ,8.97     ,6.86     ,5.77     ,4.89    ,11.00     ,7.82     ,4.52     ,8.13     ,9.41     ,9.70
201511    ,-1.06    ,-1.43     ,0.06     ,0.85    ,-4.60    ,-3.63    ,-1.08     ,0.23    ,-3.97    ,-3.21    ,-1.60    ,-1.40    ,-8.97    ,-4.13    ,-4.66    ,-5.09     ,6.43     ,0.78    ,-0.58    ,-0.39   ,-12.01    ,-2.80     ,0.61    ,-1.04    ,-1.67    ,-3.10    ,-0.07    ,-0.84    ,-3.03    ,-0.12    ,-3.25    ,-7.53
201512    ,-1.59     ,3.10     ,1.82     ,2.02     ,2.86     ,0.78     ,2.99     ,2.11    ,-1.78     ,1.77     ,1.50     ,0.61    ,-4.38     ,0.62    ,-0.84    ,-8.60     ,3.91    ,-2.60    ,-0.88    ,-1.25   ,-10.60    ,-0.92    ,-2.80    ,-1.97    ,-1.52    ,-1.06    ,-5.75    ,-1.22    ,-2.34    ,-3.58    ,-4.84    ,-4.80
201601   ,-15.38    ,-9.63    ,-7.20    ,-7.02   ,-10.97    ,-8.05    ,-5.60    ,-7.24    ,-8.59    ,-5.93    ,-5.18    ,-7.02   ,-11.06    ,-6.59    ,-7.17   ,-12.84   ,-13.88    ,-3.72    ,-5.54    ,-4.66    ,-6.81    ,-5.42    ,-3.08    ,-5.21    ,-3.15    ,-6.20    ,-6.60    ,-7.62   ,-12.37    ,-6.21    ,-7.24   ,-11.95
201602    ,-2.46    ,-3.08     ,2.42    ,-0.89    ,-3.54     ,0.35     ,0.23    ,-0.44    ,-5.80     ,0.83     ,0.37    ,-1.00    ,-3.23    ,-0.68     ,0.71    ,-5.17    ,-0.44    ,-2.04    ,-1.87    ,-1.75     ,0.04    ,-2.88    ,-2.19    ,-1.61    ,-2.54    ,-0.29     ,0.73    ,-1.72    ,-3.60    ,-1.97     ,2.10    ,-0.71
201603    ,10.78     ,8.26     ,6.01     ,7.45     ,3.15     ,4.62     ,9.44     ,9.93     ,8.74     ,9.03     ,9.30     ,6.79    ,10.71     ,8.59    ,10.59     ,9.43    ,10.93     ,7.24     ,4.37     ,5.79    ,14.34     ,5.48     ,8.29     ,9.30     ,9.37     ,6.28     ,6.92     ,9.09     ,4.55     ,7.48     ,7.91     ,8.91
201604     ,4.21     ,0.03     ,2.21     ,0.89     ,5.47     ,0.84     ,1.24     ,0.69     ,3.53     ,2.23     ,1.94     ,2.54     ,7.51     ,4.99     ,6.32    ,10.01     ,4.43    ,-2.47     ,1.26     ,0.71    ,-6.64     ,2.32     ,1.15    ,-0.07     ,0.42     ,1.80     ,4.25     ,4.55     ,5.39     ,4.59     ,6.15    ,12.81
201605    ,-2.06     ,3.53     ,2.56     ,2.69     ,2.22     ,1.01     ,0.55     ,1.89    ,-0.53    ,-0.32     ,0.58    ,-1.29    ,-3.90    ,-2.80     ,0.01    ,-6.79     ,6.49     ,3.53     ,0.99     ,0.09    ,-6.62     ,0.66     ,0.85     ,0.55     ,0.43     ,0.51    ,-3.41    ,-3.26    ,-1.01    ,-2.60    ,-4.36    ,-7.75
201606   ,-13.81    ,-8.19    ,-5.66    ,-8.31    ,-7.78    ,-7.33    ,-7.11    ,-6.59    ,-7.57    ,-4.91    ,-5.76    ,-8.09   ,-10.27    ,-5.90    ,-5.67    ,-9.99    ,-4.09    ,-1.05    ,-1.55    ,-2.26    ,-7.82    ,-1.74    ,-3.37    ,-5.38    ,-3.85    ,-5.10    ,-3.49    ,-6.87   ,-14.99    ,-3.84     ,2.43     ,0.72
201607     ,5.51     ,2.78     ,3.73     ,6.97     ,5.07     ,2.97     ,5.51     ,6.11     ,3.92     ,5.50     ,6.62     ,7.05     ,4.39     ,5.90     ,6.19     ,6.63    ,14.55     ,7.54     ,3.25     ,2.92     ,7.27     ,4.11     ,7.49     ,3.62     ,5.62     ,3.83     ,5.24     ,8.33     ,3.79     ,4.64     ,3.39     ,6.61
201608    ,-0.01     ,1.91     ,2.99     ,2.22     ,7.55     ,1.74     ,2.63     ,2.14     ,2.74     ,2.10     ,2.79     ,4.43     ,1.13     ,1.22     ,0.11     ,8.21    ,-1.37    ,-3.29    ,-1.05    ,-1.68     ,1.76    ,-0.64     ,0.32    ,-0.60     ,2.64     ,1.58     ,1.46     ,0.98     ,3.67     ,1.68    ,-0.49     ,2.48
201609     ,4.99     ,1.55     ,1.75     ,1.92    ,-2.39     ,1.63     ,1.20     ,1.30     ,2.18     ,1.32     ,2.09     ,1.42     ,1.41     ,1.82     ,2.83     ,3.28    ,-0.20     ,1.27     ,1.51     ,0.36    ,-0.73     ,1.55     ,0.32     ,1.49     ,2.56     ,1.23     ,2.84    ,-0.20    ,-0.00     ,1.08     ,0.73    ,-3.41
201610    ,-9.03    ,-4.93    ,-4.53    ,-5.21    ,-5.51    ,-4.84    ,-4.74    ,-2.41     ,0.13    ,-4.49    ,-2.36     ,0.27    ,-0.41     ,1.16    ,-0.31     ,6.72    ,-2.20    ,-6.12    ,-8.71    ,-6.21    ,-7.37    ,-7.03    ,-2.69    ,-4.81    ,-1.57    ,-4.13    ,-1.01    ,-1.29     ,2.70     ,3.21    ,-2.82     ,2.98
201611    ,-1.95    ,-4.79    ,-3.68    ,-1.93    ,-7.10    ,-2.08    ,-0.77    ,-0.80    ,-2.58    ,-1.34    ,-1.85    ,-1.67     ,5.00    ,-3.57    ,-0.47    ,-0.82    ,-0.59    ,-1.93    ,-5.14    ,-3.57    ,-1.74    ,-3.16    ,-3.17    ,-5.89    ,-3.05    ,-0.45    ,-5.66    ,-1.58     ,0.08    ,-2.04    ,-3.66    ,-4.55
201612     ,1.49     ,3.57     ,2.28     ,4.08     ,6.34     ,2.19     ,3.87     ,4.76     ,0.77     ,3.18     ,3.87     ,6.02     ,7.18     ,5.28     ,5.58     ,4.50     ,3.85     ,5.18     ,2.31     ,3.31     ,3.15     ,4.66     ,4.58     ,5.28     ,3.21     ,3.93     ,5.95     ,7.36     ,6.55     ,6.80     ,5.98     ,3.93
201701     ,7.30     ,4.00     ,4.56     ,4.33     ,5.29     ,3.50     ,4.04     ,5.65     ,8.82     ,3.97     ,5.08     ,4.85     ,3.50     ,6.24     ,3.22     ,6.97     ,2.03     ,7.31     ,1.81     ,2.36     ,5.04     ,1.95     ,3.15     ,2.87     ,3.09     ,3.41     ,1.88     ,3.25     ,2.36     ,3.68     ,2.17     ,9.24
201702     ,1.24     ,0.75     ,0.86     ,1.48    ,-1.58     ,0.13     ,1.37     ,1.33    ,-0.40     ,0.41     ,0.60     ,2.10    ,-4.44    ,-0.74     ,0.88    ,-1.19    ,-0.45    ,-0.27     ,3.91     ,2.79     ,0.96     ,2.69     ,1.20     ,1.30    ,-1.00     ,1.40    ,-0.38     ,0.59    ,-2.10    ,-1.35    ,-0.91     ,3.73
201703     ,0.57     ,2.05     ,2.69     ,3.16     ,0.68     ,0.87     ,4.77     ,3.36     ,0.13     ,2.56     ,3.88     ,4.50    ,-0.44     ,2.95     ,5.50     ,1.87     ,9.73     ,5.30     ,3.19     ,4.83     ,4.96     ,2.49     ,5.50     ,4.14     ,4.53     ,3.84     ,6.40     ,4.67     ,5.16     ,3.56     ,2.85     ,5.35
201704     ,0.94     ,4.01     ,7.36     ,8.26     ,5.67     ,5.41     ,7.10     ,7.12     ,4.97     ,5.42     ,6.72     ,6.35     ,4.45     ,4.00     ,3.34     ,2.01     ,7.53     ,2.06     ,3.92     ,4.37     ,6.18     ,4.46     ,7.60     ,3.65     ,7.77     ,5.29     ,3.82     ,7.71     ,3.09     ,4.21     ,1.32     ,3.41
