Date,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,ME1 BM1 HiOP,ME1 BM2 LoOP,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 HiOP,ME1 BM3 LoOP,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 HiOP,ME1 BM4 LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,ME2 BM1 HiOP,ME2 BM2 LoOP,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 HiOP,ME2 BM3 LoOP,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 HiOP,ME2 BM4 LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
201112    ,-5.90    ,-3.75    ,-2.37    ,-0.35    ,-3.87    ,-3.56    ,-2.38    ,-3.86    ,-4.05    ,-5.39    ,-1.48    ,-2.61   ,-12.54    ,-1.88     ,0.07    ,-1.98    ,-4.85    ,-1.74    ,-1.98    ,-0.54    ,-5.07     ,0.78    ,-0.70    ,-0.56    ,-3.00    ,-0.92    ,-2.43     ,0.06     ,0.51     ,0.08     ,2.93    ,-0.14
201201     ,7.80     ,9.75     ,9.22     ,7.12    ,12.17    ,10.49     ,7.61     ,9.57     ,9.39     ,7.38     ,7.42     ,9.06     ,8.36     ,5.97     ,6.55     ,5.94    ,16.48    ,16.68    ,16.13     ,9.14     ,9.25     ,8.17    ,10.14    ,10.45    ,12.04     ,7.11     ,9.79    ,16.33    ,13.68    ,10.60     ,8.23     ,0.15
201202     ,9.43     ,7.81     ,9.25     ,7.50     ,8.48    ,13.48     ,7.41     ,8.63    ,14.13     ,6.69     ,7.37     ,8.10     ,6.74     ,8.29     ,7.21     ,8.05     ,1.88     ,8.94     ,8.11     ,4.09     ,7.97     ,4.02     ,4.05     ,3.67     ,5.59     ,5.51     ,3.12     ,7.10     ,7.99     ,6.07     ,8.43     ,8.64
201203    ,-4.97    ,-6.01    ,-0.73    ,-0.37    ,-1.06    ,-3.88    ,-2.84    ,-0.53    ,-4.63    ,-4.56    ,-2.11    ,-0.07     ,2.50    ,-3.17    ,-0.37     ,1.06   ,-11.92     ,5.78     ,1.50    ,-2.17    ,-4.06    ,-1.47    ,-2.58    ,-3.42    ,-1.27    ,-2.49    ,-1.11    ,-2.52    ,-7.13    ,-1.51     ,3.53    ,-0.73
201204    ,-5.97    ,-3.74     ,0.09     ,0.40    ,-2.96    ,-5.40    ,-0.82     ,0.36    ,-2.58    ,-2.89     ,0.20     ,0.33     ,2.08     ,0.05     ,1.33     ,3.23     ,2.84     ,4.41    ,-1.60     ,1.49    ,-0.19     ,3.36     ,1.46     ,2.73    ,-3.71     ,1.12     ,1.43     ,1.26     ,2.91     ,0.57     ,0.91     ,1.32
201205   ,-16.82   ,-17.44   ,-11.47   ,-11.62   ,-19.04   ,-15.20   ,-10.30    ,-8.70   ,-16.15   ,-13.38    ,-9.08    ,-9.46   ,-16.30    ,-8.80    ,-6.60    ,-1.96   ,-15.18   ,-14.18   ,-12.99   ,-12.07   ,-21.15   ,-14.75   ,-10.32   ,-12.16    ,-8.95    ,-9.76   ,-12.30   ,-10.54   ,-10.20   ,-11.11   ,-11.99    ,-1.87
201206    ,-3.49    ,-3.23     ,3.56     ,2.90    ,-5.08    ,-2.20     ,3.48     ,2.66    ,-3.77    ,-2.76     ,3.23     ,1.31    ,-0.60     ,3.16     ,2.23     ,3.07    ,-2.12     ,1.41    ,-2.40     ,4.10    ,-5.55     ,5.45     ,6.17     ,6.14     ,5.19     ,5.39     ,6.33     ,4.24     ,5.94     ,4.61    ,-0.70     ,0.80
201207    ,-1.63    ,-0.26     ,3.13     ,3.19    ,-2.06    ,-2.58     ,1.78     ,2.64     ,2.44     ,0.02     ,1.54     ,0.54     ,4.45    ,-0.10     ,1.30    ,-0.00     ,4.84     ,8.70    ,-2.79     ,3.99    ,-1.40     ,3.93     ,6.42     ,4.46     ,3.10     ,6.47     ,7.95     ,2.23     ,5.75     ,5.52     ,6.61    ,-4.56
201208     ,4.55    ,-0.90     ,4.54     ,2.12     ,0.25    ,-1.00     ,1.19     ,2.13     ,7.05    ,-1.69     ,3.62     ,2.60     ,4.56     ,1.34     ,1.56     ,3.09    ,-3.50     ,0.70     ,2.79     ,1.36    ,-2.81     ,1.12    ,-0.21     ,0.90     ,1.30     ,0.72     ,2.43   ,-15.80     ,2.31     ,1.05     ,0.40     ,4.98
201209     ,6.18     ,5.87     ,2.41     ,5.11     ,2.67     ,2.04     ,5.84     ,4.76    ,15.06     ,4.15     ,6.12     ,7.65     ,3.30     ,5.87     ,7.67     ,8.78     ,4.15     ,8.51     ,2.21     ,5.29     ,1.30     ,6.00     ,3.02     ,3.53     ,1.34     ,3.40     ,1.34     ,3.41     ,9.24     ,8.78     ,0.03     ,9.14
201210    ,-1.79     ,2.29    ,-4.82     ,2.25     ,2.18     ,3.29     ,1.41     ,1.05     ,0.16     ,0.86     ,1.78     ,0.35    ,-1.90    ,-0.43     ,2.91     ,0.96    ,-5.85     ,3.86     ,3.04     ,2.27    ,-0.19     ,0.96     ,3.26     ,4.34     ,1.87     ,0.37     ,2.09     ,0.30     ,0.95    ,-0.35     ,1.54    ,-0.98
201211    ,-5.97    ,-6.66    ,-1.73    ,-0.10     ,0.39    ,-2.89     ,1.99     ,0.03    ,-5.92    ,-1.45     ,0.70     ,1.42     ,2.19    ,-0.48     ,2.81     ,2.05    ,-4.53     ,1.48     ,4.64     ,2.49     ,1.28     ,0.12     ,0.32    ,-0.80     ,2.23     ,0.85     ,0.45     ,2.32     ,4.94     ,5.16     ,2.81     ,1.50
201212     ,1.51    ,-0.98     ,4.07     ,3.42     ,2.11     ,5.22     ,8.37     ,5.88     ,2.86     ,2.01     ,5.22     ,5.54     ,4.93     ,5.18     ,5.94     ,5.10    ,-1.39     ,0.51     ,5.43     ,3.22     ,3.42    ,-0.95     ,3.10     ,3.38     ,3.93     ,2.66     ,2.10    ,15.06     ,2.92     ,2.16     ,3.84     ,2.56
201301     ,2.57    ,-0.75     ,4.96     ,5.08     ,8.39     ,5.28     ,6.87     ,9.62     ,7.47     ,5.80     ,7.08     ,8.67    ,14.40    ,10.64     ,9.22    ,11.99     ,1.17     ,4.55     ,5.55     ,5.40     ,2.72     ,4.95     ,4.85     ,4.88     ,5.76     ,0.89     ,7.71     ,9.35     ,6.47     ,8.12     ,5.59    ,16.92
201302    ,-3.71    ,-7.88    ,-0.30    ,-1.23    ,-3.41     ,0.68     ,2.95     ,2.52    ,-5.69    ,-0.06     ,3.37     ,1.93    ,-3.03    ,-0.20     ,0.83     ,3.13    ,-1.57    ,-0.58    ,-1.53     ,0.48    ,-0.76     ,1.62     ,1.11     ,4.65     ,0.01     ,2.81     ,5.20    ,-4.35    ,-1.26    ,-1.40     ,1.13     ,0.76
201303    ,-1.40    ,-5.03     ,0.52     ,0.95    ,-1.40    ,-5.54    ,-0.81     ,0.21     ,4.41    ,-4.54    ,-1.34     ,1.37    ,-8.22    ,-0.74    ,-2.69    ,-0.89    ,-2.46     ,2.10     ,2.67    ,-2.72    ,-0.86     ,0.12     ,1.94    ,-0.91    ,-0.25     ,1.54     ,1.47    ,-6.45    ,-1.28    ,-5.12    ,-1.45     ,6.61
201304    ,-5.51   ,-10.54    ,-1.02    ,-1.48   ,-12.37    ,-8.92    ,-0.77    ,-2.76   ,-12.90    ,-7.34    ,-0.38     ,0.09    ,-7.22     ,0.03    ,-0.37    ,-0.53    ,-7.52     ,1.74     ,0.16     ,2.75     ,3.74     ,0.42     ,3.32    ,-0.34     ,1.16     ,2.61     ,7.02    ,-1.32     ,2.74     ,2.94     ,0.26     ,1.77
201305    ,-7.73   ,-11.96     ,0.61    ,-6.60   ,-10.29    ,-5.47    ,-2.66    ,-3.63    ,-7.38    ,-4.34    ,-2.33     ,1.27    ,-6.51     ,0.41    ,-0.40    ,-0.61    ,-0.74    ,-5.34    ,-0.57    ,-4.70    ,-0.70    ,-4.68    ,-7.00    ,-9.01    ,-4.69    ,-5.73   ,-13.96   ,-25.97    ,-3.11    ,-5.26    ,-6.37    ,-2.48
201306    ,-4.69   ,-14.00    ,-7.37    ,-5.87    ,-9.52    ,-9.93    ,-5.70    ,-8.35   ,-18.73    ,-8.84    ,-3.42    ,-6.52    ,-6.88    ,-6.79    ,-5.43    ,-2.08   ,-18.23    ,-5.49    ,-7.74    ,-7.50    ,-5.54    ,-8.58    ,-4.97    ,-8.48    ,-7.52    ,-6.30    ,-4.41    ,-7.90    ,-5.46    ,-5.12    ,-4.65    ,-6.78
201307    ,12.82     ,9.32     ,4.16     ,5.41    ,11.65    ,10.06     ,3.61     ,5.02     ,6.39     ,7.87     ,2.36     ,3.19    ,18.89     ,3.74     ,2.96     ,2.25    ,15.76     ,4.51     ,7.74     ,3.06     ,4.02     ,0.86     ,3.37     ,5.76    ,-0.29     ,4.20     ,4.13     ,0.60     ,2.50     ,1.34     ,5.44    ,-2.22
201308     ,5.27     ,1.81    ,-1.23     ,0.79     ,1.21     ,1.66    ,-2.36     ,1.69    ,-2.40    ,-2.02     ,1.35    ,-0.34    ,13.09     ,3.18     ,0.53     ,0.47    ,-6.38    ,-8.99     ,2.99     ,2.04    ,-0.23    ,-3.82    ,-0.26     ,0.90    ,-0.32    ,-1.89    ,-0.05    ,-4.93    ,-0.44    ,-1.21    ,-0.81    ,11.15
201309     ,4.97     ,8.24    ,18.07     ,6.70     ,4.91     ,4.39     ,7.40     ,8.19    ,10.18     ,6.23     ,6.15     ,6.57     ,6.49     ,1.66     ,6.77     ,7.70    ,26.49     ,5.19     ,5.86     ,6.84     ,6.04     ,5.34     ,6.90     ,7.28     ,7.02     ,7.30     ,7.49     ,5.18     ,5.02     ,7.03     ,8.58     ,7.72
201310    ,-0.72     ,0.76   ,-17.56     ,2.16     ,6.57    ,-4.90     ,2.03     ,3.62     ,0.42    ,-1.06     ,4.11     ,3.23     ,4.28     ,5.64     ,1.46    ,-0.01   ,-22.68    ,-1.05     ,8.48     ,5.89     ,3.41     ,2.12     ,5.85     ,4.08     ,3.13     ,2.54     ,2.91     ,4.51     ,1.29    ,-0.07     ,2.23     ,2.08
201311    ,-3.37    ,-3.68    ,-1.32    ,-5.05    ,-5.78    ,-9.28    ,-1.45    ,-3.30    ,-1.00     ,0.25     ,0.11    ,-0.77    ,-3.54    ,-2.07     ,1.16     ,2.84    ,11.10     ,0.33     ,1.87    ,-2.77    ,-2.28    ,-3.68    ,-2.33    ,-5.51    ,-2.76    ,-0.68    ,-2.93     ,0.12    ,-1.00    ,-0.49    ,-3.14    ,-3.08
201312     ,1.10     ,2.19    ,-1.26     ,0.12    ,-2.05    ,-1.17     ,2.38     ,0.39     ,8.27    ,-2.74     ,3.12     ,0.57     ,4.80     ,2.09     ,0.10    ,-0.05   ,-15.52    ,-0.73     ,3.89     ,2.67     ,2.34    ,-0.19    ,-1.34     ,0.06    ,-0.72    ,-0.78    ,-2.90    ,-3.63    ,-0.21    ,-2.42    ,-3.91    ,-0.93
201401     ,0.34     ,2.48    ,-5.24    ,-2.27    ,-1.10    ,-1.26     ,1.41    ,-1.31     ,1.51     ,1.99    ,-3.14     ,0.17    ,12.72    ,-0.18    ,-1.21     ,0.09     ,4.51    ,-8.30    ,-3.89    ,-3.03    ,-4.83    ,-2.96    ,-5.77    ,-4.78    ,-6.66    ,-5.07    ,-6.27    ,-3.05    ,-6.33    ,-4.02    ,-5.49     ,0.73
201402     ,6.97     ,0.48     ,5.35     ,4.69     ,1.83     ,1.99     ,3.01     ,5.25     ,2.56     ,6.22     ,2.45     ,2.42    ,28.82     ,2.94     ,2.18     ,3.40     ,4.09     ,5.28     ,8.17     ,5.49     ,6.20     ,6.74     ,5.60     ,7.37     ,2.45     ,5.31     ,6.20     ,5.55     ,5.57     ,4.40    ,-1.88     ,1.69
201403     ,4.79    ,-1.97    ,-3.15     ,2.83     ,4.67    ,-4.23     ,3.18     ,2.89     ,0.33    ,-1.85    ,-1.86     ,2.62     ,1.38    ,-3.33    ,-0.88    ,-0.44     ,6.73     ,2.13    ,-4.37    ,-1.06     ,0.79     ,3.76     ,3.09     ,3.68     ,0.36     ,2.73     ,4.38     ,1.15     ,0.98     ,0.21     ,6.52    ,16.48
201404    ,-6.64    ,-5.09    ,-1.53    ,-0.76    ,-4.01    ,-4.34    ,-1.62    ,-1.96    ,-6.45    ,-5.00     ,0.03    ,-0.16    ,-2.78    ,-8.98     ,0.06    ,-1.83    ,-9.56     ,4.25    ,-0.81    ,-0.13    ,-0.84     ,0.95     ,2.22     ,2.99     ,5.16     ,2.86     ,0.54     ,3.41     ,4.16     ,2.44     ,2.94     ,0.54
201405     ,2.45     ,1.12     ,4.60     ,0.81     ,2.93    ,-3.74     ,2.82     ,1.27    ,-3.01     ,1.70     ,2.38     ,1.50    ,10.92     ,1.13    ,-1.09    ,-0.04     ,0.20     ,4.04     ,0.48     ,1.60     ,0.54     ,1.63     ,1.60    ,-0.02     ,2.44     ,1.07     ,0.37    ,10.48     ,5.61     ,2.48     ,1.04     ,0.02
201406    ,-0.92     ,0.29    ,-0.58     ,1.14     ,2.62     ,2.23     ,1.85     ,1.80     ,7.81    ,-0.16     ,1.41     ,1.13     ,4.37     ,3.75     ,2.31     ,0.44    ,-4.04    ,-0.30     ,3.47    ,-1.31     ,2.27    ,-0.58    ,-0.10    ,-0.59    ,-0.12     ,1.52     ,0.38     ,0.65    ,-0.08     ,0.30    ,-0.67    ,-0.00
201407     ,1.55    ,-0.21    ,-1.70     ,2.79     ,6.27     ,2.13     ,5.00     ,3.12    ,11.63    ,12.79     ,2.92     ,3.05    ,10.96     ,7.74     ,6.24     ,4.76    ,-0.41    ,-0.28    ,-1.55     ,3.30     ,1.62     ,2.46     ,2.96     ,5.31     ,2.09     ,2.24     ,4.01     ,4.28     ,6.12     ,6.68     ,1.66    ,-3.93
201408     ,3.16     ,3.45     ,1.08     ,1.32     ,0.09     ,0.77     ,3.61     ,1.77     ,1.94     ,7.63     ,0.35    ,-1.99     ,1.88     ,0.43     ,2.88    ,-1.13    ,-0.83     ,0.88    ,-2.05    ,-1.62     ,5.83     ,0.98    ,-0.26    ,-3.42     ,2.14    ,-0.06     ,2.13     ,5.13    ,-0.20    ,-1.02     ,2.08     ,9.81
201409    ,-8.40    ,-6.45    ,-3.97    ,-8.00    ,-5.61    ,-9.98    ,-6.43    ,-5.55    ,-9.24    ,-9.16    ,-3.17    ,-5.40    ,-7.16    ,-7.76    ,-3.16    ,-8.18   ,-11.07    ,-6.98    ,-7.42   ,-11.10   ,-16.85    ,-5.47   ,-10.89   ,-10.62    ,-7.40    ,-4.48    ,-6.47   ,-12.72    ,-6.57    ,-5.86    ,-6.95   ,-11.84
201410    ,-0.51    ,-3.83    ,-1.45     ,2.38    ,-4.70    ,-2.29    ,-1.13    ,-2.21    ,-1.71    ,-4.20    ,-0.51    ,-3.78    ,-6.02    ,-0.58     ,3.19    ,-3.17     ,3.97     ,5.80     ,2.74     ,7.26    ,-2.83     ,4.81     ,5.34     ,0.95     ,2.07     ,1.94     ,1.01     ,9.24     ,2.69     ,4.41     ,0.06    ,-1.46
201411    ,-1.03    ,-2.78    ,-3.49    ,-2.51    ,-9.29    ,-2.70    ,-0.50    ,-5.18    ,-6.03    ,-6.76     ,0.64    ,-2.67    ,-2.34    ,-3.50     ,0.60    ,-1.34    ,-3.72    ,-2.44    ,-2.91    ,-3.69    ,-1.21    ,-1.17    ,-4.86    ,-8.42    ,-2.98     ,0.20    ,-2.09    ,-8.04    ,-0.05     ,0.23     ,4.11     ,2.04
201412    ,-2.45    ,-7.27    ,-7.69    ,-4.82    ,-7.19    ,-5.74    ,-5.63    ,-5.57    ,-8.41    ,-7.12    ,-3.27    ,-2.10   ,-10.11    ,-9.52    ,-4.71    ,-2.93    ,-6.36    ,-7.08    ,-1.04    ,-5.37   ,-12.19    ,-1.78    ,-1.25    ,-5.68    ,-2.94    ,-2.69    ,-4.09    ,-4.47    ,-2.95     ,2.31    ,-0.64    ,-2.47
201501    ,-2.74    ,-2.02    ,-2.54    ,-2.83    ,-5.46    ,-6.14     ,0.59    ,-3.49    ,-4.92    ,-1.29     ,0.42    ,-1.46     ,1.41    ,-1.90     ,0.88     ,1.01    ,-8.98    ,-0.20    ,-2.06    ,-0.79    ,-4.59     ,3.56    ,-1.09    ,-4.88     ,1.22     ,1.00    ,-0.57    ,-6.82     ,6.92     ,4.84     ,0.64    ,-0.85
201502     ,2.09     ,7.78     ,2.51     ,3.99    ,-0.29     ,1.27     ,1.67     ,2.62     ,4.35    ,-0.41     ,0.49     ,2.19    ,-2.38     ,3.07     ,1.29    ,-1.65    ,12.96     ,2.02     ,0.30     ,1.22     ,4.78     ,3.76     ,6.46     ,9.38     ,2.15     ,2.30     ,3.54    ,13.33    ,-0.11    ,-1.59     ,4.81     ,8.32
201503     ,2.81    ,-1.16    ,-0.02    ,-1.77    ,-8.97    ,-0.64    ,-1.01    ,-1.09    ,-4.57     ,8.88     ,0.40    ,-1.08    ,-4.43     ,2.11     ,1.25    ,-2.06    ,-6.67    ,-2.37    ,-2.09    ,-2.56    ,10.39     ,3.78    ,-0.53    ,-6.38    ,-0.98     ,0.34    ,-1.49    ,-3.65    ,-0.80     ,0.01     ,1.67    ,-2.01
201504    ,14.63    ,25.48    ,33.57     ,9.10    ,21.98    ,12.75    ,17.16    ,11.98    ,15.12    ,40.90    ,15.27    ,12.51    ,15.10    ,23.06    ,19.34    ,15.46    ,13.91     ,4.08     ,6.60     ,5.30     ,6.87     ,5.66     ,0.78     ,5.57     ,1.76     ,6.91     ,7.63     ,3.83     ,8.33     ,8.53    ,10.56     ,4.94
201505     ,5.17    ,14.97    ,23.51     ,0.69    ,15.78    ,19.41     ,6.13     ,1.78    ,12.62     ,1.01     ,2.36     ,2.25     ,5.96    ,13.15     ,9.86     ,6.56    ,-6.59    ,-1.46     ,0.44    ,-2.09    ,23.16    ,-4.92    ,-5.02    ,-3.39    ,-0.59    ,-2.18     ,0.05     ,4.82    ,-0.62    ,-0.01     ,0.38     ,1.84
201506    ,-0.96   ,-18.01    ,20.01    ,-4.85    ,-9.62    ,-1.42    ,-7.65    ,-4.35    ,-7.97    ,-2.23    ,-4.32    ,-5.09    ,-9.18     ,0.89    ,-3.04    ,-6.66    ,-5.46    ,-4.10    ,-6.71    ,-6.23    ,-7.05    ,-6.74    ,-2.16    ,-7.50    ,-4.75    ,-2.83    ,-1.41    ,-9.36    ,-5.22    ,-3.58    ,-6.81   ,-10.73
201507    ,-7.21   ,-12.90   ,-11.54    ,-5.18   ,-10.48   ,-17.51    ,-9.88    ,-4.79   ,-13.85   ,-11.53    ,-8.41    ,-8.82   ,-14.54   ,-16.03   ,-11.45   ,-10.86   ,-16.79   ,-10.69    ,-3.24     ,1.38    ,-5.50    ,-3.74    ,-1.39    ,-2.35    ,-0.03    ,-4.25    ,-3.66    ,-4.87    ,-3.74    ,-5.42    ,-4.65    ,-9.69
201508   ,-13.99   ,-16.30   ,-13.02   ,-10.01    ,-7.34   ,-15.50   ,-12.72    ,-9.06   ,-12.95   ,-10.52   ,-10.49    ,-9.84    ,-4.57   ,-15.89   ,-12.71   ,-14.81    ,-7.00     ,8.44   ,-12.09   ,-12.16   ,-11.58    ,-8.12   ,-12.13   ,-11.01    ,-5.18    ,-8.42   ,-12.40    ,-9.10   ,-10.32   ,-12.50   ,-10.32    ,-7.02
201509     ,1.81     ,2.44    ,-3.11     ,0.07     ,2.91    ,-2.59     ,2.97    ,-0.07     ,2.08    ,-6.15    ,-0.72    ,-2.11     ,4.34    ,-0.22    ,-0.41    ,-4.32    ,-6.93     ,6.99    ,-6.23    ,-4.60     ,0.97    ,-3.65    ,-3.99    ,-2.25     ,2.78    ,-4.40    ,-3.46    ,-6.04    ,-2.70    ,-1.34    ,-3.79    ,-2.08
201510     ,7.21    ,-0.14     ,6.67     ,5.65     ,3.19     ,5.57     ,6.56     ,7.58     ,9.75     ,8.44     ,7.63     ,8.01    ,14.40     ,4.43     ,5.47     ,8.49    ,-2.01     ,1.18    ,11.59     ,8.25     ,7.58     ,9.59     ,6.96     ,8.93     ,9.78     ,8.82     ,8.08     ,6.07     ,7.68     ,5.62     ,8.08    ,11.47
201511    ,-1.47    ,-2.77     ,6.83     ,1.62    ,-0.18    ,-0.51    ,-1.29    ,-1.00    ,-3.84    ,-0.49     ,0.84    ,-1.66   ,-13.05    ,-4.49    ,-0.15    ,-4.61     ,0.45    ,-7.20    ,-2.60    ,-0.36    ,-3.69    ,-4.34     ,2.16    ,-3.86    ,-3.06    ,-3.04    ,-3.81   ,-12.58    ,-4.54    ,-3.09    ,-8.26    ,-0.46
201512     ,4.48     ,2.42     ,4.22     ,3.83     ,3.76     ,0.34     ,1.44     ,0.12     ,0.51    ,-0.05    ,-0.66     ,0.42     ,5.53    ,-4.15     ,3.84    ,-0.53    ,-4.45     ,9.72     ,1.57     ,2.55     ,2.07     ,2.41     ,2.70     ,1.29     ,3.51     ,1.71     ,0.78     ,0.37     ,1.52    ,-0.46     ,3.47    ,-3.39
201601   ,-12.83   ,-12.82   ,-11.90    ,-8.82    ,-5.63   ,-10.24   ,-10.13    ,-8.54   ,-14.50   ,-11.02   ,-11.14    ,-8.76    ,-9.23    ,-1.68    ,-8.67    ,-9.64   ,-15.47   ,-19.72   ,-10.35    ,-5.54    ,-7.07    ,-0.99    ,-9.36    ,-9.69    ,-1.50    ,-9.49   ,-12.04    ,-9.27   ,-10.36   ,-11.12    ,-8.04   ,-12.60
201602     ,3.42    ,-0.57    ,-4.28    ,-2.17     ,0.42     ,0.21     ,0.02     ,1.15     ,4.64     ,1.30     ,0.48     ,4.03    ,18.37    ,-7.38     ,3.96     ,4.49    ,-0.06    ,-1.66     ,5.40     ,1.51     ,3.55     ,3.74    ,-3.21     ,2.07     ,6.15     ,2.09     ,0.64     ,1.34     ,1.62     ,3.70     ,5.28    ,15.48
201603     ,9.47     ,2.73     ,8.08     ,8.81     ,4.34     ,6.60     ,9.09     ,8.33    ,22.02    ,10.08     ,7.31    ,11.47    ,10.91     ,5.72    ,10.86     ,7.88     ,2.06     ,5.58    ,12.41    ,10.71     ,9.23     ,8.47    ,11.28    ,13.11     ,2.52    ,11.48    ,12.89    ,14.34     ,8.99    ,12.36     ,4.51    ,28.72
201604     ,1.65     ,2.52    ,-0.09     ,1.95     ,4.64     ,4.12     ,1.12     ,4.34     ,1.40     ,0.99     ,0.31     ,2.32    ,11.98     ,5.20     ,6.34     ,6.90     ,0.48    ,-2.87     ,0.12    ,-0.59    ,-4.94     ,0.61     ,1.81     ,3.91    ,-0.75     ,0.49     ,0.03    ,10.63     ,1.19     ,1.11     ,5.42    ,26.59
201605    ,-0.68    ,-1.92    ,-1.44    ,-0.56    ,-2.96    ,-2.64    ,-3.74    ,-0.70     ,1.65    ,-2.78    ,-2.97    ,-0.19    ,-3.11    ,-4.04    ,-0.21    ,-4.07    ,-0.11     ,0.19    ,-5.12     ,1.03    ,-1.01    ,-3.26    ,-1.39    ,-8.18    ,-0.87    ,-0.67     ,0.30    ,-6.74    ,-2.41    ,-4.10    ,-4.94   ,-14.01
201606     ,1.14    ,-0.85     ,2.63     ,2.11    ,-0.53    ,-3.48     ,2.17     ,2.45    ,-1.30    ,-1.90    ,-0.35     ,1.02     ,9.11    ,-0.55    ,-0.54     ,1.41    ,-3.87    ,-1.15    ,-4.48    ,-1.04    ,-0.79     ,2.34     ,0.53    ,-0.29    ,-5.57     ,1.23     ,0.54    ,-0.23     ,1.52     ,3.41     ,0.94    ,16.09
201607    ,-0.59     ,1.55    ,-8.64     ,3.66     ,6.37     ,1.82     ,0.83     ,5.56     ,9.53     ,3.26     ,2.56     ,3.61    ,28.27     ,6.63     ,1.39     ,4.48    ,-1.08     ,1.34    ,-0.02     ,7.44     ,4.22     ,3.86     ,6.48     ,5.73     ,5.30     ,4.39     ,7.58     ,9.56     ,6.72     ,8.26    ,20.29    ,18.91
201608    ,-6.63    ,-1.84    ,-3.43     ,4.48    ,-2.34    ,-0.78    ,-0.33     ,1.43     ,1.66     ,1.07     ,0.69     ,2.49     ,3.17     ,2.02     ,2.49    ,-1.60    ,-3.21     ,1.91    ,10.17    ,-2.84    ,-2.98     ,1.82    ,-2.14    ,-3.17     ,3.89    ,-0.25     ,0.74    ,-9.41     ,1.03    ,-0.97     ,7.45    ,-1.35
201609     ,3.97     ,5.51     ,5.51     ,4.67     ,5.49     ,4.96     ,2.20     ,4.25     ,9.07     ,2.43     ,2.31     ,3.30    ,12.17     ,5.79     ,3.52     ,0.48     ,2.97     ,0.86    ,-7.59     ,1.89     ,2.19     ,3.71     ,2.43     ,1.69     ,0.89     ,1.29     ,4.87    ,-3.82     ,3.98     ,3.25     ,3.10     ,7.23
201610    ,-2.92    ,-1.94     ,1.73    ,-1.86    ,-2.30    ,-1.78    ,-0.13    ,-1.68     ,2.21     ,2.08    ,-0.22     ,1.81    ,-1.69     ,4.47     ,1.09     ,1.84    ,-2.60     ,0.08    ,-5.18    ,-4.35    ,-3.46    ,-3.97    ,-0.59    ,-2.52    ,-2.29    ,-1.26     ,0.46    ,-6.54     ,0.44    ,-0.98     ,6.96    ,-2.38
201611    ,-8.02    ,-2.04    ,-0.69    ,-2.55    ,-0.54    ,-1.43    ,-1.24    ,-2.08    ,-6.66     ,1.93    ,-1.01    ,-2.04     ,0.41    ,-0.08    ,-0.48    ,-2.41    ,-1.46    ,-4.59     ,5.25     ,0.21    ,-0.39    ,-3.51     ,1.51    ,-2.38     ,1.48    ,-0.03     ,1.71    ,-5.09    ,-1.22    ,-2.79     ,3.75    ,-5.04
201612    ,-5.84    ,-3.61     ,0.79    ,-2.18    ,-2.15     ,0.30     ,0.00    ,-0.47     ,0.82    ,-1.07    ,-1.22    ,-1.69     ,0.59    ,-3.59    ,-0.88    ,-3.77    ,-3.14    ,-4.97   ,-10.04    ,-3.76    ,-1.89    ,-4.63     ,0.05    ,-1.05    ,-5.24     ,0.06     ,1.02    ,-2.50    ,-2.61    ,-3.66    ,-1.89     ,1.11
201701     ,4.30     ,3.33    ,-1.54     ,4.30     ,6.45     ,4.06     ,1.01     ,5.34     ,5.04     ,5.93     ,3.44     ,3.96    ,26.41    ,10.16     ,4.95     ,8.14     ,1.55     ,5.97    ,-1.50     ,3.94     ,1.97     ,9.80     ,4.57     ,7.82     ,6.47     ,7.19     ,6.76     ,3.70     ,8.04     ,7.94    ,14.13     ,3.30
201702    ,-2.10    ,-0.94    ,-1.91    ,-1.76     ,3.91    ,-1.64     ,1.15     ,1.40     ,0.17     ,2.68     ,3.01     ,3.65    ,-2.81    ,-1.20     ,4.39     ,2.81     ,2.71     ,4.20     ,6.79     ,1.06     ,1.80     ,1.89     ,3.65     ,2.86     ,2.22     ,1.77     ,1.57     ,3.11     ,3.74     ,3.07     ,1.24     ,8.18
201703    ,-2.21    ,-0.41    ,-0.73     ,3.37     ,0.30    ,-3.62    ,-1.21     ,1.44    ,-8.99     ,1.64    ,-0.10    ,-0.22    ,-3.28    ,-0.58     ,2.67     ,0.95     ,0.52     ,2.75     ,1.12     ,4.52    ,-2.96     ,0.83     ,3.78     ,3.03     ,0.08     ,5.25     ,1.68     ,3.18     ,6.62     ,1.88    ,-0.80   ,-12.13
